Symbol	P35
1-Mar	10.00782613
2-Mar	12.17558215
3-Mar	7.294757443
5-Mar	10.53013137
6-Mar	11.81338128
7-Mar	12.23705331
8-Mar	11.60133991
9-Mar	8.367024093
1-Sep	10.94205787
2-Sep	12.25560852
5-Sep	11.28573018
6-Sep	11.2215981
7-Sep	12.0695746
8-Sep	6.922888654
9-Sep	13.52805766
10-Sep	7.778039937
11-Sep	8.828208131
14-Sep	9.693773429
15-Sep	11.74930563
A1BG	5.908572874
AAAS	9.693212135
AACS	8.177791625
AADAT	9.273308547
AAED1	9.738535227
AAGAB	9.67647419
AAK1	11.13915917
AAMP	10.55181223
AAR2	9.829841517
AARS	10.00782613
AARS2	9.215496098
AARSD1	8.084550573
AASDH	7.591149385
AASDHPPT	8.9992059
AATF	11.45599685
AATK	13.35475165
ABAT	11.17356374
ABCA1	11.75573561
ABCA12	8.166879359
ABCA13	8.8140831
ABCA2	12.60605614
ABCA3	8.889462434
ABCA4	8.316495594
ABCA5	9.770964404
ABCA6	8.305246238
ABCA7	13.75353449
ABCA9	8.101046191
ABCB1	8.190584003
ABCB10	8.390338416
ABCB5	8.166879359
ABCB6	9.057190864
ABCB7	8.463061556
ABCB8	9.569665996
ABCC1	10.8930583
ABCC10	9.392234677
ABCC11	9.057190864
ABCC13	9.197708727
ABCC2	8.645517655
ABCC3	9.827878073
ABCC4	9.614850385
ABCC5	10.84346339
ABCC6	9.627258469
ABCC8	7.875239901
ABCC9	8.683833793
ABCD1	10.99513719
ABCD2	7.321669271
ABCD3	8.668217882
ABCD4	9.52880138
ABCE1	8.88294261
ABCF1	11.31094088
ABCF2	9.843783489
ABCF3	10.5798481
ABCG1	11.92858755
ABCG2	9.314197193
ABHD10	8.438259343
ABHD11	7.571408769
ABHD12	9.172364754
ABHD13	9.402809997
ABHD14A	8.024959771
ABHD14A-ACY1	7.920473858
ABHD14B	10.67091972
ABHD15	9.157463966
ABHD16A	10.06202502
ABHD16B	8.584318641
ABHD2	14.19554523
ABHD3	10.73443639
ABHD4	11.54179993
ABHD5	12.56095663
ABHD6	8.541447679
ABHD8	9.215496098
ABI1	11.83279294
ABI2	8.354888294
ABI3	10.81290724
ABL1	9.575579724
ABLIM1	10.93134306
ABLIM3	9.669396853
ABP1	6.46133347
ABR	12.98433903
ABRACL	9.706842884
ABT1	10.15408173
ABTB1	15.35933002
ABTB2	7.424842166
ACAA1	12.20715111
ACAA2	9.722640058
ACACA	10.05295101
ACACB	9.492258925
ACAD10	10.20223022
ACAD11	8.330463252
ACAD8	10.08515841
ACAD9	9.394463622
ACADM	8.787638277
ACADS	8.842389687
ACADSB	9.018262108
ACADVL	12.46312818
ACAP1	13.50635328
ACAP2	12.64527286
ACAP3	11.15651017
ACAT1	8.240137155
ACAT2	8.402213618
ACBD3	9.763362608
ACBD4	8.946443464
