Symbol	P145
1-Mar	10.51279777
2-Mar	12.64581324
3-Mar	7.937736461
5-Mar	10.17904143
6-Mar	11.52595324
7-Mar	11.79301936
8-Mar	12.41370706
9-Mar	8.806525638
1-Sep	11.16096375
2-Sep	12.23706729
5-Sep	11.25508322
6-Sep	11.55104138
7-Sep	11.69650113
8-Sep	6.211868719
9-Sep	13.68581039
10-Sep	7.375020051
11-Sep	8.919190185
14-Sep	7.733522381
15-Sep	12.04462041
A1BG	7.192155619
AAAS	10.11248208
AACS	8.552871916
AADAT	9.184841736
AAED1	8.936822905
AAGAB	9.837872647
AAK1	10.57546519
AAMP	11.05871932
AAR2	10.3092577
AARS	9.407017541
AARS2	9.121735842
AARSD1	8.755673119
AASDH	8.263762466
AASDHPPT	8.978729336
AATF	10.97656587
AATK	13.15953101
ABAT	10.8783065
ABCA1	10.93961564
ABCA12	7.824807636
ABCA13	8.441644154
ABCA2	12.37141577
ABCA3	8.854705311
ABCA4	7.626348619
ABCA5	9.148155026
ABCA6	7.606065488
ABCA7	13.94393476
ABCA9	7.84304508
ABCB1	6.783197941
ABCB10	8.0863737
ABCB5	7.586130507
ABCB6	9.224415449
ABCB7	8.825548652
ABCB8	9.714276479
ABCC1	10.66372756
ABCC10	9.42881355
ABCC11	7.700451189
ABCC13	9.877242344
ABCC2	7.824807636
ABCC3	10.54438561
ABCC4	9.561624833
ABCC5	10.05102264
ABCC6	8.563394616
ABCC8	7.54500375
ABCC9	7.866579984
ABCD1	11.03115223
ABCD2	6.855264749
ABCD3	8.316546187
ABCD4	9.639719564
ABCE1	9.129804703
ABCF1	10.94970185
ABCF2	9.889899097
ABCF3	10.59905995
ABCG1	11.06119927
ABCG2	9.645893903
ABHD10	8.819783835
ABHD11	7.407903469
ABHD12	9.203556696
ABHD13	9.380966441
ABHD14A	8.029930489
ABHD14A-ACY1	8.338199237
ABHD14B	10.83898331
ABHD15	9.332740135
ABHD16A	9.911589565
ABHD16B	8.316546187
ABHD2	13.0587415
ABHD3	10.67869715
ABHD4	11.72566135
ABHD5	12.39128842
ABHD6	8.552871916
ABHD8	9.920911164
ABI1	11.50970835
ABI2	8.736890976
ABI3	11.35298765
ABL1	9.407319907
ABLIM1	10.63494738
ABLIM3	10.29941732
ABP1	5.130243337
ABR	13.04985021
ABRACL	10.34338917
ABT1	10.54438561
ABTB1	15.48467403
ABTB2	7.970988658
ACAA1	12.33523316
ACAA2	10.07623999
ACACA	9.604824568
ACACB	9.646731591
ACAD10	10.12933865
ACAD11	7.289469384
ACAD8	9.889325034
ACAD9	9.829963771
ACADM	9.184642544
ACADS	9.263760348
ACADSB	8.775210923
ACADVL	12.70691034
ACAP1	13.7554928
ACAP2	12.22918728
ACAP3	11.58605898
ACAT1	8.612769615
ACAT2	8.389758832
ACBD3	9.681391925
ACBD4	8.68908552
ACBD5	9.635993656
ACBD6	8.755673119
ACCS	8.178799544
ACD	9.672954534
ACE	7.586130507
ACER3	9.561043682
ACIN1	12.49346081
ACLY	11.31839411
ACN9	8.349896665
ACO1	8.249617286
ACO2	10.89487188
ACOT1	7.455377911
ACOT11	7.10804282
ACOT13	9.464313118
ACOT7	7.716162672
ACOT8	9.653776989
ACOT9	10.80973305
ACOX1	12.70898583
ACOX3	8.463110883
ACOXL	8.680378932
ACP1	10.9683568
ACP2	9.625662139
ACP5	9.847106726
ACP6	7.386280168
ACPL2	9.496459977
ACPP	9.285664747
ACRBP	10.88375058
ACRC	7.386280168
ACSF2	8.376219422
ACSF3	9.786691463
ACSL1	15.03346047
ACSL3	9.782488948
ACSL4	11.36644578
ACSL5	10.89782528
ACSL6	10.00717819
ACSM3	7.135300909
ACSS1	10.36345698
ACSS2	11.44990031
ACTA2	9.614373389
ACTB	18.0530451
ACTG1	15.15565452
ACTG2	10.12093437
ACTL6A	9.174057391
ACTN1	13.82756427
ACTN2	7.407903469
ACTN4	12.83032778
ACTR10	10.73706713
ACTR1A	12.46796347
ACTR1B	10.75818101
ACTR2	13.62750377
ACTR3	13.58517906
ACTR3B	7.753634199
ACTR5	8.573646146
ACTR6	7.218882927
ACTR8	8.727600747
ACVR1	9.129311166
ACVR1B	10.15169204
ACVR2A	7.860501442
ACY1	7.54500375
ADA	9.95789507
ADAL	6.944986979
ADAM10	11.16322184
ADAM15	11.7680409
ADAM17	11.00824662
ADAM19	12.98204439
ADAM22	8.349896665
ADAM23	7.163437558
ADAM28	8.20728181
ADAM3A	7.455377911
ADAM8	14.53785237
ADAM9	9.478880695
ADAMTS10	8.1637856
ADAMTS12	7.563647298
ADAMTS13	7.455377911
ADAMTS2	9.423953726
ADAMTSL2	8.953316206
ADAMTSL4	11.27493728
ADAMTSL5	7.314669506
ADAP1	12.4699374
ADAP2	10.29565776
ADAR	14.85416831
ADARB1	7.478312028
ADAT1	9.513413811
ADAT2	7.998836503
ADCK1	8.222523131
ADCK2	9.578264951
ADCK3	11.05871932
ADCK4	11.02532102
ADCK5	8.603023879
ADCY10P1	8.552871916
ADCY3	8.632728887
ADCY4	9.917257974
ADCY7	12.3757173
ADCY9	8.526489844
ADD1	13.28888688
ADD2	8.333314375
ADD3	11.84396101
ADGB	8.806525638
ADH1C	7.648173654
ADH5	10.12287201
ADHFE1	7.877387675
ADI1	11.25849982
ADIPOR1	15.933507
ADIPOR2	11.17077897
ADK	8.359094173
ADM	11.3303844
ADNP	10.37723327
ADNP2	8.540165186
ADO	9.113791717
ADORA2A	11.32083689
ADORA2A-AS1	7.984758493
ADORA3	7.751623645
ADPGK	9.981884748
ADPRH	8.403526054
ADPRHL2	10.80818185
ADPRM	7.432537547
ADRB2	10.30557657
ADRBK1	15.08090624
ADRBK2	10.60650858
ADRM1	11.5450227
ADSL	10.18207813
ADSS	11.18537852
ADTRP	7.235590238
AEBP1	7.877387675
AEBP2	6.653157773
AEN	9.741546532
AES	11.9960185
AFAP1	8.249617286
AFAP1L1	7.955875638
AFF1	8.157555418
AFF2	7.339337467
AFF3	8.509465376
AFF4	10.19910844
AFG3L1P	6.976770661
AFG3L2	9.778092989
AFMID	8.090597394
AFTPH	10.41862509
AGA	8.795718347
AGAP1	7.477684476
AGAP11	9.18164267
AGAP2	11.99781537
AGAP3	9.327475727
AGAP5	7.66719721
AGAP6	7.769287999
AGAP7	7.073513502
AGBL5	8.596212098
AGER	9.915631857
AGFG1	12.17336537
AGFG2	8.698636873
AGGF1	9.509153562
AGK	9.07746789
AGL	8.297626687
AGMAT	7.586130507
AGPAT1	9.878679677
AGPAT2	11.7338312
AGPAT3	11.81240545
AGPAT4	10.04412663
AGPAT5	8.304277647
AGPAT6	11.5048176
AGPAT9	10.76751676
AGPS	9.565736745
AGRN	8.795718347
AGTPBP1	11.14420404
AGTRAP	13.18960329
AGXT2L2	11.14420404
AHCTF1	11.35924962
AHCY	10.45431485
AHCYL1	11.19447128
AHCYL2	11.02370381
AHDC1	7.897193478
AHI1	10.86094422
AHNAK	10.48465119
AHR	9.745391827
AHSA1	11.09762435
AHSA2	10.55715437
