Symbol	P38
1-Mar	11.18569185
2-Mar	12.11425088
3-Mar	7.389745783
5-Mar	10.45339823
6-Mar	11.85058094
7-Mar	12.91712661
8-Mar	11.72218366
9-Mar	8.695192385
1-Sep	10.87449059
2-Sep	12.3454395
5-Sep	10.53817637
6-Sep	11.21906092
7-Sep	12.18458063
8-Sep	7.622263226
9-Sep	13.19193155
10-Sep	6.979560712
11-Sep	9.051621373
14-Sep	8.170791346
15-Sep	12.00431896
A1BG	6.844949735
AAAS	9.411370436
AACS	8.361927789
AADAT	8.215332135
AAED1	8.850621258
AAGAB	10.01910262
AAK1	10.79180594
AAMP	10.60919559
AAR2	9.869189566
AARS	9.498342696
AARS2	8.850621258
AARSD1	8.023768294
AASDH	8.14359466
AASDHPPT	9.602354369
AATF	10.67400498
AATK	12.7384337
ABAT	10.52405417
ABCA1	12.27931787
ABCA12	7.583625943
ABCA13	8.941737381
ABCA2	12.18620713
ABCA3	8.705025508
ABCA4	7.865704026
ABCA5	9.414549529
ABCA6	7.511761766
ABCA7	13.89716084
ABCA9	7.885813532
ABCB1	8.023768294
ABCB10	9.157463966
ABCB5	7.367109162
ABCB6	8.348439983
ABCB7	8.866855439
ABCB8	9.373283302
ABCC1	10.25591337
ABCC10	9.52127118
ABCC11	8.409554961
ABCC13	8.932541877
ABCC2	8.200005487
ABCC3	9.230265013
ABCC4	9.633868245
ABCC5	9.689071887
ABCC6	8.170791346
ABCC8	7.389745783
ABCC9	7.877103281
ABCD1	10.58256472
ABCD2	7.959062994
ABCD3	9.400745458
ABCD4	9.398808365
ABCE1	9.547562952
ABCF1	10.73189238
ABCF2	9.773836933
ABCF3	10.13460918
ABCG1	11.65362203
ABCG2	8.56310722
ABHD10	9.007445918
ABHD11	7.04452581
ABHD12	8.784598834
ABHD13	10.33878051
ABHD14A	7.156690017
ABHD14A-ACY1	7.696217181
ABHD14B	10.4558318
ABHD15	8.859032027
ABHD16A	9.548803165
ABHD16B	8.051949611
ABHD2	13.25282512
ABHD3	11.64001424
ABHD4	11.48455017
ABHD5	12.47911517
ABHD6	7.451717353
ABHD8	9.31164167
ABI1	12.41764729
ABI2	8.842058202
ABI3	10.68358412
ABL1	9.397595408
ABLIM1	11.03512501
ABLIM3	9.157463966
ABP1	7.978759519
ABR	12.60983668
ABRACL	10.27372046
ABT1	10.20879048
ABTB1	15.01472172
ABTB2	8.156875713
ACAA1	11.77649364
ACAA2	10.415814
ACACA	9.668446872
ACACB	9.165829718
ACAD10	9.70264784
ACAD11	8.398538211
ACAD8	9.884608771
ACAD9	9.161646842
ACADM	9.295740787
