Symbol	P34
1-Mar	11.08166981
2-Mar	11.54328554
3-Mar	7.420149493
5-Mar	10.15760086
6-Mar	11.95680393
7-Mar	12.27433673
8-Mar	11.34056856
9-Mar	9.294450612
1-Sep	11.50854784
2-Sep	12.77838619
5-Sep	10.42235466
6-Sep	11.68413905
7-Sep	12.29277972
8-Sep	7.130707256
9-Sep	14.26078387
10-Sep	7.330419859
11-Sep	9.257823596
14-Sep	8.12587078
15-Sep	12.23883908
A1BG	6.507656037
AAAS	9.711099046
AACS	8.213311909
AADAT	8.298456005
AAED1	8.500960393
AAGAB	10.14361945
AAK1	11.21205191
AAMP	11.09190048
AAR2	10.10095081
AARS	10.63362641
AARS2	9.028737167
AARSD1	8.453186652
AASDH	8.15505802
AASDHPPT	9.434320936
AATF	11.07370016
AATK	12.14419602
ABAT	10.60543433
ABCA1	10.76456891
ABCA12	7.357076542
ABCA13	9.309033289
ABCA2	12.17343901
ABCA3	9.035593706
ABCA4	7.096847561
ABCA5	9.745080153
ABCA6	7.277375119
ABCA7	12.87001048
ABCA9	7.459255652
ABCB1	7.941680255
ABCB10	9.236003236
ABCB5	7.357076542
ABCB6	8.046359115
ABCB7	8.847657114
ABCB8	9.455766572
ABCC1	11.00841733
ABCC10	9.691127563
ABCC11	7.715182848
ABCC13	8.298702761
ABCC2	7.983652708
ABCC3	9.487417004
ABCC4	8.474589316
ABCC5	9.861324881
ABCC6	9.327848678
ABCC8	6.856740168
ABCC9	7.973770622
ABCD1	10.5889826
ABCD2	8.119320476
ABCD3	9.561377041
ABCD4	9.479888653
ABCE1	9.999100033
ABCF1	10.80865903
ABCF2	10.09813895
ABCF3	10.48806414
ABCG1	10.20926141
ABCG2	8.426413327
ABHD10	9.384901747
ABHD11	6.808380481
ABHD12	8.788138702
ABHD13	10.023256
ABHD14A	7.902953486
ABHD14A-ACY1	8.119320476
ABHD14B	10.88783143
ABHD15	9.15413024
ABHD16A	9.321533524
ABHD16B	7.933039433
ABHD2	13.40148622
ABHD3	10.73471452
ABHD4	10.45643775
ABHD5	11.47267331
ABHD6	8.140777229
ABHD8	9.165232215
ABI1	11.99611847
ABI2	8.759402711
ABI3	10.99217265
ABL1	9.59557712
ABLIM1	11.88819227
ABLIM3	8.20775134
ABP1	10.13750428
ABR	12.68714075
ABRACL	10.36279051
ABT1	9.989063036
ABTB1	14.47835758
ABTB2	7.8814285
ACAA1	11.86322188
ACAA2	10.39706037
ACACA	9.621745671
ACACB	9.263995001
ACAD10	9.867297404
ACAD11	8.628702611
ACAD8	10.28204326
ACAD9	9.439771767
ACADM	9.636971043
ACADS	8.873412667
ACADSB	9.104361509
ACADVL	12.5170055
ACAP1	13.66969284
ACAP2	12.70833934
ACAP3	10.773541
ACAT1	9.156809278
ACAT2	8.666673031
ACBD3	9.877242344
ACBD4	8.710775941
ACBD5	9.799367427
ACBD6	8.637309841
ACCS	8.342099332
ACD	9.322117147
ACE	7.861912541
ACER3	9.483620069
ACIN1	12.72393482
ACLY	11.91583605
ACN9	8.506055161
ACO1	8.892754559
ACO2	11.09544881
ACOT1	7.260336924
ACOT11	7.198082793
ACOT13	9.426002875
ACOT7	7.798258646
ACOT8	9.107452023
ACOT9	10.65381681
ACOX1	12.12477437
ACOX3	8.506251177
ACOXL	8.883963686
ACP1	10.40185392
ACP2	9.518719729
ACP5	10.10314748
ACP6	8.732780822
ACPL2	8.11956885
ACPP	9.625809814
ACRBP	9.085856144
ACRC	6.783474655
ACSF2	8.714097728
ACSF3	9.513674306
ACSL1	15.7484649
ACSL3	10.20001405
ACSL4	11.39645731
ACSL5	11.44621909
ACSL6	9.173496691
ACSM3	7.403880707
ACSS1	10.66052514
ACSS2	11.01329825
ACTA2	10.34192074
ACTB	18.37220621
ACTG1	15.71557114
ACTG2	10.17959408
ACTL6A	9.593503189
ACTN1	14.34468731
ACTN2	7.181420092
ACTN4	13.25648075
ACTR10	10.93971712
ACTR1A	12.36606663
ACTR1B	10.76675357
ACTR2	14.53546838
ACTR3	14.16275847
ACTR3B	7.213569328
ACTR5	8.574880415
ACTR6	8.706302535
ACTR8	8.839137515
ACVR1	9.077446889
ACVR1B	10.32828969
ACVR2A	8.478857689
ACY1	7.403880707
ADA	9.388415911
ADAL	7.260336924
ADAM10	11.78509096
ADAM15	12.04354528
ADAM17	10.62035519
ADAM19	12.703695
ADAM22	7.33208784
ADAM23	7.815150511
ADAM28	8.297140311
ADAM3A	6.878412662
ADAM8	14.41475653
ADAM9	9.982550771
ADAMTS10	8.752686991
ADAMTS12	7.387083736
ADAMTS13	7.181420092
ADAMTS2	6.160389961
ADAMTSL2	8.973702999
ADAMTSL4	10.18670712
ADAMTSL5	7.584081682
ADAP1	11.81121786
ADAP2	9.904115772
ADAR	15.10147752
ADARB1	7.930209615
ADAT1	9.105906766
ADAT2	7.990157989
ADCK1	8.693410387
ADCK2	9.189468171
ADCK3	11.03085797
ADCK4	10.1809866
ADCK5	7.902953486
ADCY10P1	8.612392144
ADCY3	8.574880415
ADCY4	9.011774746
ADCY7	12.81921746
ADCY9	8.701641686
ADD1	13.47147328
ADD2	7.35816272
ADD3	12.89594986
ADGB	8.263762466
ADH1C	8.163556078
ADH5	10.337688
ADHFE1	7.628294932
ADI1	10.53856615
ADIPOR1	15.16758441
ADIPOR2	11.21910515
ADK	8.455304724
ADM	10.59234107
ADNP	10.87307429
ADNP2	9.161237815
ADO	9.518719729
ADORA2A	11.83775852
ADORA2A-AS1	7.316560042
ADORA3	6.961141185
ADPGK	9.673906033
ADPRH	9.422203589
ADPRHL2	10.14535237
ADPRM	7.941680255
ADRB2	9.855168106
ADRBK1	14.86657547
ADRBK2	11.1195267
ADRM1	11.15704193
ADSL	10.47549731
ADSS	11.71479008
ADTRP	8.374762835
AEBP1	7.888417623
AEBP2	7.725582651
AEN	9.772108933
AES	12.33782897
AFAP1	7.933039433
AFAP1L1	7.198082793
AFF1	8.669679142
AFF2	8.886423012
AFF3	8.508149371
AFF4	10.67594301
AFG3L1P	6.91831234
AFG3L2	9.918418145
AFMID	7.489156061
AFTPH	10.74038558
AGA	9.272662471
AGAP1	7.165591814
AGAP11	8.258289421
AGAP2	11.58478676
AGAP3	9.314103375
AGAP5	7.696104339
AGAP6	7.584081682
AGAP7	7.230329509
AGBL5	8.414231569
AGER	8.704969431
AGFG1	12.39044946
AGFG2	9.518719729
AGGF1	10.11887288
AGK	9.449401054
AGL	9.843437982
AGMAT	7.925785149
AGPAT1	8.785959168
AGPAT2	11.01306595
AGPAT3	11.90360414
AGPAT4	8.927822908
AGPAT5	8.991333984
AGPAT6	11.14675665
AGPAT9	11.90292474
AGPS	10.42861768
AGRN	7.548630889
AGTPBP1	12.00719345
AGTRAP	12.59370956
AGXT2L2	10.96436753
AHCTF1	12.09515006
AHCY	9.999674326
AHCYL1	11.41768054
AHCYL2	10.15842811
AHDC1	8.251206506
AHI1	10.24860907
AHNAK	11.04317126
AHR	10.19354286
AHSA1	10.95740106
AHSA2	10.59855431
AHSP	10.84198891
AIDA	11.23345646
AIF1	8.440364784
AIFM1	9.679760619
AIFM2	7.048729246
AIFM3	7.933732702
AIG1	8.360313889
AIM1	12.65139251
AIM2	8.800782222
AIMP1	9.476668927
AIMP2	7.790148242
AIP	11.42509701
AK1	10.17292335
AK2	11.24481035
AK3	9.57745151
AK5	7.657697901
AKAP1	8.492525215
AKAP10	10.76291065
AKAP11	10.13102976
AKAP13	13.3200669
AKAP2	9.109489263
AKAP5	7.019030244
AKAP7	8.186182928
AKAP8	10.2871759
AKAP8L	11.26597837
AKAP9	10.52925664
AKD1	8.053670821
AKIP1	7.458675905
AKIRIN1	11.44861269
AKIRIN2	11.41111743
AKNA	14.59042691
AKR1A1	10.60268485
AKR1B1	10.51279777
AKR1C3	6.178559276
AKR7A2	9.352958863
AKT1	12.33884157
AKT1S1	10.00433575
AKT2	12.29017736
AKT3	9.563531843
AKTIP	10.54114237
ALAD	10.5017645
ALAS1	10.77306122
ALAS2	15.51740677
ALCAM	9.86221748
ALDH16A1	10.62823367
ALDH18A1	9.135285462
ALDH1A1	11.2671972
ALDH1A2	7.372045763
ALDH1B1	7.083306286
ALDH1L1	7.372045763
ALDH1L2	7.165497888
ALDH2	11.6704033
ALDH3A2	8.703372567
ALDH3B1	11.96965725
ALDH4A1	8.163556078
