Symbol	P136
1-Mar	10.97921557
2-Mar	13.75990086
3-Mar	7.383066026
5-Mar	10.12630422
6-Mar	12.59727793
7-Mar	12.7949939
8-Mar	11.78600976
9-Mar	10.10217576
1-Sep	11.7638297
2-Sep	12.60591383
5-Sep	9.739792083
6-Sep	11.46839536
7-Sep	12.42593596
8-Sep	6.880186475
9-Sep	13.9423051
10-Sep	6.142679978
11-Sep	8.806727994
14-Sep	8.655516862
15-Sep	12.71455233
A1BG	8.105896386
AAAS	9.64786244
AACS	7.977586994
AADAT	7.840139001
AAED1	7.890403736
AAGAB	9.916767503
AAK1	11.21402506
AAMP	10.74955705
AAR2	9.362346409
AARS	9.474364514
AARS2	9.05327304
AARSD1	8.515588462
AASDH	8.288870662
AASDHPPT	9.801365517
AATF	9.62608816
AATK	13.11939878
ABAT	9.996006097
ABCA1	11.60217481
ABCA12	7.355245877
ABCA13	9.265113686
ABCA2	12.59770153
ABCA3	8.909191159
ABCA4	6.506906732
ABCA5	10.00286388
ABCA6	6.77703602
ABCA7	14.31680251
ABCA9	7.635325689
ABCB1	8.139035984
ABCB10	9.773285668
ABCB5	6.68575746
ABCB6	8.854521479
ABCB7	8.568643204
ABCB8	9.448142402
ABCC1	10.7161807
ABCC10	9.504753658
ABCC11	6.880186475
ABCC13	9.474364514
ABCC2	7.960304679
ABCC3	8.440439174
ABCC4	8.378617006
ABCC5	9.213965489
ABCC6	8.105896386
ABCC8	6.997241998
ABCC9	7.960529317
ABCD1	9.886553299
ABCD2	8.751254981
ABCD3	9.515944391
ABCD4	9.913454545
ABCE1	10.23462155
ABCF1	10.44525207
ABCF2	9.478330714
ABCF3	10.18226011
ABCG1	10.1711077
ABCG2	8.122466185
ABHD10	9.389467768
ABHD11	6.68575746
ABHD12	8.741838376
ABHD13	10.58355294
ABHD14A	8.543360597
ABHD14A-ACY1	7.997192133
ABHD14B	10.9138715
ABHD15	9.201370346
ABHD16A	8.974696256
ABHD16B	8.342690379
ABHD2	13.12999776
ABHD3	11.4575162
ABHD4	10.90901816
ABHD5	11.60494053
ABHD6	7.635325689
ABHD8	8.838072637
ABI1	12.14923132
ABI2	9.387335977
ABI3	10.03695989
ABL1	9.084252357
ABLIM1	11.68687834
