Symbol	P62
1-Mar	10.8722506
2-Mar	11.80627347
3-Mar	7.397608409
5-Mar	9.758491961
6-Mar	11.9548476
7-Mar	12.03347027
8-Mar	10.73731523
9-Mar	10.4622901
1-Sep	12.61691345
2-Sep	12.74423562
5-Sep	9.284938101
6-Sep	12.22908221
7-Sep	12.27726343
8-Sep	7.627724693
9-Sep	14.55901692
10-Sep	6.893948636
11-Sep	9.367107196
14-Sep	8.303702275
15-Sep	12.3265288
A1BG	7.228608725
AAAS	10.12738935
AACS	8.755170848
AADAT	8.109851473
AAED1	8.255897449
AAGAB	10.080467
AAK1	11.63167132
AAMP	11.20549868
AAR2	10.38648
AARS	10.8391067
AARS2	9.88941882
AARSD1	8.92307784
AASDH	8.528642507
AASDHPPT	9.421186639
AATF	10.7778846
AATK	12.09235585
ABAT	9.582894126
ABCA1	10.40924544
ABCA12	7.369689723
ABCA13	7.987218647
ABCA2	12.34056799
ABCA3	9.625187701
ABCA4	7.241269567
ABCA5	9.183534705
ABCA6	7.103732245
ABCA7	13.35218679
ABCA9	7.500586438
ABCB1	8.019283699
ABCB10	8.597835518
ABCB5	7.164692579
ABCB6	8.255897449
ABCB7	9.218450167
ABCB8	10.18286854
ABCC1	10.95538063
ABCC10	9.924253244
ABCC11	7.537153643
ABCC13	6.361806993
ABCC2	7.993939723
ABCC3	9.491163385
ABCC4	8.818084868
ABCC5	9.364045415
ABCC6	8.602907141
ABCC8	6.796738764
ABCC9	7.850215025
ABCD1	10.14952099
ABCD2	8.183168633
ABCD3	8.845192658
ABCD4	10.01518104
ABCE1	10.11986218
ABCF1	10.65032904
ABCF2	10.301219
ABCF3	10.9493793
ABCG1	9.64691196
ABCG2	7.795979107
ABHD10	9.302328687
ABHD11	6.74705543
ABHD12	9.235230419
ABHD13	8.960177026
ABHD14A	8.812447096
ABHD14A-ACY1	8.534081914
ABHD14B	11.64530556
ABHD15	9.728530365
ABHD16A	8.927540136
ABHD16B	8.405206189
ABHD2	13.44084936
ABHD3	10.25217825
ABHD4	10.64988035
ABHD5	11.49464959
ABHD6	8.134126401
ABHD8	8.985199295
ABI1	11.7178374
ABI2	9.275040681
ABI3	10.42258775
ABL1	9.935259195
ABLIM1	12.8211891
ABLIM3	8.534081914
ABP1	3.558853715
ABR	12.63537539
ABRACL	10.39028407
ABT1	10.56067701
ABTB1	14.73312755
ABTB2	8.071049546
ACAA1	11.9548476
ACAA2	10.80943604
ACACA	9.613335515
ACACB	9.878463991
ACAD10	10.22971464
ACAD11	9.145264627
ACAD8	9.761853019
ACAD9	9.792049485
ACADM	9.048982575
ACADS	8.946854136
ACADSB	9.185249218
ACADVL	13.05507526
ACAP1	13.86485516
ACAP2	12.3597284
ACAP3	11.56062227
ACAT1	9.132102662
ACAT2	9.011774746
ACBD3	9.567548903
ACBD4	9.509570641
ACBD5	9.287059951
ACBD6	9.21198793
ACCS	9.008559556
ACD	9.82198054
ACE	7.677153543
ACER3	8.74744452
ACIN1	12.92372059
ACLY	11.75840961
ACN9	7.412097161
ACO1	8.666510776
ACO2	10.93490098
ACOT1	6.598546907
ACOT11	7.197945311
ACOT13	9.470651093
ACOT7	7.611818588
ACOT8	9.255982045
ACOT9	10.28460436
ACOX1	11.93368458
ACOX3	8.314271749
ACOXL	8.925815463
ACP1	10.48174668
ACP2	9.26471258
ACP5	9.754816345
ACP6	8.377372181
ACPL2	7.776543097
ACPP	8.774880638
ACRBP	9.291189376
ACRC	7.458290163
ACSF2	8.902693095
ACSF3	9.598073068
ACSL1	15.45734157
ACSL3	9.750788317
ACSL4	10.93528989
ACSL5	11.29999722
ACSL6	8.861772944
ACSM3	7.627724693
ACSS1	10.79488201
ACSS2	11.07519364
ACTA2	10.26099732
ACTB	18.18459605
ACTG1	15.30975802
ACTG2	9.221804784
ACTL6A	9.683638652
ACTN1	13.91138749
ACTN2	7.060202886
ACTN4	12.66042354
ACTR10	10.65273796
ACTR1A	12.30919339
ACTR1B	11.22547772
ACTR2	14.11746657
ACTR3	13.87037254
ACTR3B	7.235512948
ACTR5	8.828208131
ACTR6	8.16887498
ACTR8	8.906754107
ACVR1	8.867606372
ACVR1B	9.332349302
ACVR2A	8.31634209
ACY1	7.656158097
ADA	9.218450167
ADAL	7.312011615
ADAM10	11.25534223
ADAM15	11.3085965
ADAM17	10.62312803
ADAM19	12.26667813
ADAM22	7.708772428
ADAM23	7.469930115
ADAM28	8.063835332
ADAM3A	7.197945311
ADAM8	14.30683236
ADAM9	8.951053523
ADAMTS10	9.562176786
ADAMTS12	7.320383195
