Symbol	P125
1-Mar	10.02990324
2-Mar	11.99088474
3-Mar	6.879241165
5-Mar	9.674754878
6-Mar	11.42396004
7-Mar	11.63985408
8-Mar	11.12577516
9-Mar	10.25340106
1-Sep	12.69922475
2-Sep	12.35144092
5-Sep	9.484775932
6-Sep	12.40123015
7-Sep	11.65235644
8-Sep	7.28901163
9-Sep	14.77687436
10-Sep	7.427060175
11-Sep	9.436883708
14-Sep	8.42097147
15-Sep	11.97880802
A1BG	7.718685821
AAAS	10.27022516
AACS	8.752634911
AADAT	8.942960306
AAED1	8.245273403
AAGAB	9.946666912
AAK1	11.4045471
AAMP	11.6797157
AAR2	10.59876874
AARS	10.56726594
AARS2	9.833987096
AARSD1	9.094685976
AASDH	8.042044315
AASDHPPT	9.173361903
AATF	10.9865212
AATK	12.05807047
ABAT	9.462260965
ABCA1	9.515251156
ABCA12	7.596059916
ABCA13	8.581704962
ABCA2	12.55089061
ABCA3	9.686810642
ABCA4	7.419339319
ABCA5	8.77847374
ABCA6	7.48606129
ABCA7	14.26078387
ABCA9	7.113050999
ABCB1	7.567787285
ABCB10	8.085824507
ABCB5	7.28901163
ABCB6	8.311504666
ABCB7	8.938326327
ABCB8	10.20872375
ABCC1	10.92412554
ABCC10	10.16747548
ABCC11	7.596059916
ABCC13	8.093394298
ABCC2	7.797197605
ABCC3	9.62608816
ABCC4	8.570980387
ABCC5	9.239342543
ABCC6	8.411003219
ABCC8	7.419339319
ABCC9	8.038958177
ABCD1	10.60687384
ABCD2	7.419339319
ABCD3	8.530695298
ABCD4	10.04255424
ABCE1	9.529629919
ABCF1	10.93063732
ABCF2	10.43996971
ABCF3	11.13915917
ABCG1	9.552330914
ABCG2	8.183337632
ABHD10	9.020879601
ABHD11	7.39289032
ABHD12	9.430110875
ABHD13	8.49808844
ABHD14A	9.226921776
ABHD14A-ACY1	9.006791787
ABHD14B	11.52095683
ABHD15	9.758317258
ABHD16A	9.234932498
ABHD16B	8.590327192
ABHD2	13.05982534
ABHD3	10.10997198
ABHD4	11.2402898
ABHD5	11.14745784
ABHD6	8.144040989
ABHD8	9.770299573
ABI1	11.33038565
ABI2	9.187345092
ABI3	11.62261812
ABL1	9.796840277
ABLIM1	11.88439565
ABLIM3	8.093394298
ABP1	4.752849001
ABR	12.75285516
ABRACL	10.61970993
ABT1	10.6731231
ABTB1	15.1142387
ABTB2	7.522532296
ACAA1	11.943382
ACAA2	10.22717187
ACACA	9.623559331
ACACB	9.827486253
ACAD10	10.25502199
ACAD11	9.058347896
ACAD8	10.07447656
ACAD9	9.848014138
ACADM	8.879349216
ACADS	9.406884852
ACADSB	8.896198156
ACADVL	12.84201604
ACAP1	13.86737215
ACAP2	11.78087296
ACAP3	11.82744404
ACAT1	8.558910125
ACAT2	8.938326327
ACBD3	9.122545915
ACBD4	9.482595555
ACBD5	9.365218154
ACBD6	9.061986815
ACCS	8.204799053
ACD	10.32239671
ACE	8.010390663
ACER3	8.925674501
ACIN1	12.99623118
ACLY	11.71299735
ACN9	7.39289032
ACO1	8.963044291
ACO2	11.29324918
ACOT1	7.003185466
ACOT11	7.447990621
ACOT13	9.299297951
ACOT7	8.12270489
ACOT8	9.681010905
ACOT9	10.70815965
ACOX1	11.99959739
ACOX3	9.207364915
ACOXL	8.993658727
ACP1	10.41232687
ACP2	9.601713081
ACP5	10.40644987
ACP6	8.1283848
ACPL2	7.281998525
ACPP	8.572104952
ACRBP	9.714963675
ACRC	7.12814117
ACSF2	9.113045647
ACSF3	10.22347431
ACSL1	14.15944538
ACSL3	9.432794237
ACSL4	10.21297665
ACSL5	11.08509926
ACSL6	9.021156193
ACSM3	6.988865266
ACSS1	11.13402052
ACSS2	11.25323596
ACTA2	9.92553556
ACTB	18.18459605
ACTG1	15.40437588
ACTG2	9.793246128
ACTL6A	9.708853288
ACTN1	13.70111172
ACTN2	8.286940037
ACTN4	13.1180719
ACTR10	10.41827646
ACTR1A	12.65347195
ACTR1B	11.3894133
ACTR2	13.55441004
ACTR3	13.45295204
ACTR3B	7.241377962
ACTR5	9.250554487
ACTR6	7.175177442
ACTR8	9.230819769
ACVR1	8.667890791
ACVR1B	9.385663756
ACVR2A	7.908452431
ACY1	8.055023873
ADA	9.899152935
ADAL	7.193744294
ADAM10	10.77963661
ADAM15	12.00187516
ADAM17	10.30574038
ADAM19	11.76177701
ADAM22	7.892313078
ADAM23	7.379962212
ADAM28	7.841041994
ADAM3A	7.405816071
ADAM8	14.60794087
ADAM9	8.258103112
ADAMTS10	10.16775206
ADAMTS12	7.475317096
ADAMTS13	7.577491594
ADAMTS2	7.955113418
ADAMTSL2	8.333122436
ADAMTSL4	10.91712793
ADAMTSL5	8.183337632
ADAP1	12.60983668
ADAP2	9.572697546
ADAR	14.8034431
ADARB1	8.190640965
ADAT1	9.286198498
ADAT2	8.651684688
ADCK1	8.559202983
ADCK2	10.07875747
ADCK3	11.05490978
ADCK4	10.97424303
ADCK5	9.074811701
ADCY10P1	8.974450178
ADCY3	8.947169342
ADCY4	9.253930422
ADCY7	12.43371945
ADCY9	9.032695214
ADD1	13.40655573
ADD2	7.081426623
ADD3	11.82845708
ADGB	8.245273403
ADH1C	7.899726883
ADH5	10.21586606
ADHFE1	8.093394298
ADI1	10.53337096
ADIPOR1	14.72926867
ADIPOR2	11.17435529
ADK	8.825011086
ADM	10.68295139
ADNP	10.44022947
ADNP2	8.723383572
ADO	9.199368065
ADORA2A	11.45309471
ADORA2A-AS1	7.15658892
ADORA3	7.175177442
ADPGK	9.688885018
ADPRH	8.891169648
ADPRHL2	10.7189334
ADPRM	7.797197605
ADRB2	9.64068295
ADRBK1	15.53073183
ADRBK2	10.80298339
ADRM1	11.88755044
ADSL	10.6586094
ADSS	11.08773741
ADTRP	7.539523569
AEBP1	8.581704962
AEBP2	7.115290225
AEN	9.892290801
AES	13.30822336
AFAP1	7.938900906
AFAP1L1	7.281998525
AFF1	8.026217489
AFF2	6.681592392
AFF3	8.750143272
AFF4	10.02723789
AFG3L1P	7.784889675
AFG3L2	10.19122654
AFMID	8.247977518
AFTPH	10.22717187
AGA	8.644913055
AGAP1	8.254964018
AGAP11	8.658577035
AGAP2	11.74698374
AGAP3	10.3152109
AGAP5	7.447990621
AGAP6	8.294294922
AGAP7	8.549958316
AGBL5	8.780382803
AGER	8.866856786
AGFG1	11.15334541
AGFG2	10.31421276
AGGF1	9.184068171
AGK	9.869821822
AGL	7.99545668
AGMAT	8.294294922
AGPAT1	9.008541292
AGPAT2	11.32582629
AGPAT3	11.95968257
AGPAT4	9.136876521
AGPAT5	8.439921347
AGPAT6	11.69531303
AGPAT9	10.09356011
AGPS	9.714963675
AGRN	8.144040989
AGTPBP1	10.80589059
AGTRAP	12.87135274
AGXT2L2	11.4495797
AHCTF1	11.48761305
AHCY	10.80031496
AHCYL1	11.33941018
AHCYL2	10.01373172
AHDC1	8.789098174
AHI1	10.30809128
AHNAK	11.50463773
AHR	9.948580247
AHSA1	11.52855111
AHSA2	10.92285274
AHSP	10.85764043
AIDA	10.73496951
AIF1	8.102637037
AIFM1	9.64068295
AIFM2	7.949308798
AIFM3	8.093846808
AIG1	7.8078837
AIM1	12.16665379
AIM2	8.060796387
AIMP1	8.998020675
AIMP2	8.258142962
AIP	12.21573576
AK1	10.17017742
AK2	11.67027715
AK3	9.373872066
AK5	8.158010614
AKAP1	8.814322552
AKAP10	10.16775206
AKAP11	9.521173194
AKAP13	12.96168252
AKAP2	8.723383572
AKAP5	7.499373865
AKAP7	7.113050999
AKAP8	10.56822018
AKAP8L	11.82524728
AKAP9	10.03589188
AKD1	7.990274883
AKIP1	8.042060184
AKIRIN1	11.028833
AKIRIN2	11.12364314
AKNA	14.93996583
AKR1A1	11.21736901
AKR1B1	11.3292605
AKR1C3	6.261098477
AKR7A2	10.32999717
AKT1	13.27337251
AKT1S1	10.32784368
AKT2	13.13500113
AKT3	9.434320936
AKTIP	9.612908414
ALAD	10.36641058
ALAS1	10.71241099
ALAS2	14.46711449
ALCAM	8.840636628
ALDH16A1	11.20916915
ALDH18A1	9.323795243
ALDH1A1	10.62281247
ALDH1A2	6.817282865
ALDH1B1	7.77483418
ALDH1L1	7.730669796
ALDH1L2	7.596059916
ALDH2	12.02800375
ALDH3A2	9.071393225
ALDH3B1	11.61684489
ALDH4A1	8.56357321
ALDH5A1	9.11359301
ALDH7A1	7.53248843
ALDH9A1	11.13915917
ALDOA	15.23925612
ALDOC	9.911099961
ALG1	9.412991874
ALG10B	7.545187845
ALG12	10.23509465
ALG13	6.89506219
ALG1L9P	7.604807606
ALG2	9.280688426
ALG3	9.954332183
ALG5	8.375492761
ALG6	8.746769108
ALG8	9.587174562
ALG9	8.492525215
ALKBH1	8.602312107
ALKBH3	8.151455144
ALKBH4	9.326762768
ALKBH5	12.17776191
ALKBH6	7.887582279
ALKBH7	10.79603568
ALKBH8	8.055023873
ALMS1	8.806114405
ALOX12	8.901824968
ALOX15	9.155106229
ALOX15B	7.213118663
ALOX5	14.09220091
ALOX5AP	13.32178494
ALPI	7.619291463
ALPK1	11.76420021
ALPL	13.94557769
ALS2	9.711773711
ALS2CL	9.824931252
ALS2CR8	7.147272643
ALYREF	10.41393381
AMACR	6.837215194
AMBRA1	10.415814
AMD1	11.56643429
AMDHD2	9.64030652
AMER1	7.522532296
AMFR	10.85078773
AMICA1	15.07378551
AMIGO1	8.56903299
AMIGO3	8.456287102
AMMECR1	8.214927722
AMMECR1L	9.285554067
AMN1	8.019830005
AMPD2	13.85008322
AMPD3	10.86576391
AMT	8.433244767
AMY1B	8.206984334
AMY1C	8.271583189
AMY2B	8.979613117
AMZ2	10.41242174
AMZ2P1	6.854525779
ANAPC1	10.70589476
ANAPC11	9.915102138
ANAPC13	10.1009503
ANAPC15	8.271583189
ANAPC16	11.73762504
ANAPC2	11.15045703
ANAPC4	9.500087972
ANAPC5	12.22187161
ANAPC7	10.09459735
ANGEL1	9.336512856
ANGEL2	9.250554487
ANGPT1	6.285005969
ANK1	9.970785721
ANK3	8.591173322
ANKAR	7.512403175
ANKDD1A	7.327763652
ANKFY1	11.18030716
ANKH	11.4830732
ANKHD1	9.030105828
ANKHD1-EIF4EBP3	12.63088472
ANKIB1	8.874845287
ANKLE1	8.377372181
ANKLE2	11.3001675
ANKMY1	9.374944318
ANKMY2	8.56903299
ANKRA2	7.925374173
ANKRD10	10.85503216
ANKRD11	11.8201756
ANKRD12	9.836458039
ANKRD13A	13.20441598
ANKRD13C	8.085824507
ANKRD13D	13.25065254
ANKRD16	9.466319933
ANKRD17	10.70309639
ANKRD19P	11.11218911
ANKRD20A9P	10.64235857
ANKRD22	8.010390663
ANKRD26	7.066813239
ANKRD26P3	8.42097147
ANKRD27	10.5850279
ANKRD28	11.11850219
ANKRD30A	7.39289032
ANKRD32	7.784889675
ANKRD33B	7.175177442
ANKRD34B	5.113808856
ANKRD36	9.347301133
ANKRD36B	8.56357321
ANKRD40	9.814783411
ANKRD44	9.747669629
ANKRD46	7.14151119
ANKRD49	8.26442115
ANKRD52	11.53424576
ANKRD54	9.166817778
ANKRD55	7.512403175
ANKRD6	7.379962212
ANKRD9	7.338654232
ANKS1A	9.881670655
ANKS3	9.238111048
ANKS6	8.692739418
ANKZF1	11.7659587
ANO10	9.528190767
ANO2	7.545187845
ANO4	7.462138942
ANO6	10.08939414
ANO7	7.707839034
ANO8	9.412991874
ANO9	11.15622256
ANP32A	12.72875195
ANP32AP1	9.14702573
ANP32B	11.88943597
ANP32C	8.000638478
ANP32E	9.468437581
ANPEP	13.8420837
ANTXR2	10.73864381
ANXA1	12.82711276
ANXA11	14.2835478
ANXA2	13.45305659
ANXA2P1	8.035695964
ANXA2P2	11.9960185
ANXA2P3	8.901824968
ANXA2R	9.466319933
ANXA3	10.17225685
ANXA4	10.29941732
ANXA5	12.84928442
ANXA6	14.075343
ANXA7	12.28452436
ANXA8	10.09143646
ANXA9	9.187345092
AOAH	12.45682396
AOC2	9.02907039
AOC3	9.572697546
AOX1	7.784889675
AOX2P	9.737385682
AP1AR	7.194148053
AP1B1	12.09201864
AP1G1	11.53419338
AP1G2	12.71864687
AP1M1	11.75653411
AP1S1	9.133352139
AP1S2	11.1722816
AP1S3	7.917139612
AP2A1	12.52878264
AP2A2	11.46236563
AP2B1	12.74653975
AP2M1	13.51721958
AP2S1	11.27497624
AP3B1	10.60282117
AP3D1	12.14961297
AP3M1	11.12110135
AP3M2	9.500907795
AP3S1	9.909450692
AP3S2	11.62763231
AP4B1	9.885016496
AP4E1	9.467378757
AP4M1	8.688223048
AP4S1	8.901824968
AP5B1	13.18869034
AP5M1	9.188066104
AP5S1	8.833563909
AP5Z1	12.26088512
APAF1	10.76647279
APBA2	10.94489629
APBA3	11.00150093
APBB1	10.37707706
APBB1IP	13.44820662
APBB2	6.817282865
APBB3	10.19507299
APC	9.416155817
APC2	7.797197605
APEH	11.87077364
APEX1	11.72562386
APEX2	9.529153556
APH1A	11.75457315
APH1B	10.15741163
API5	9.264983256
APIP	7.338654232
APLP1	9.320922409
APLP2	13.75737735
APMAP	13.17781848
APOA1BP	10.35742836
APOB	7.797197605
APOBEC3A	12.50292943
APOBEC3A_B	11.76578459
APOBEC3B	6.930026073
APOBEC3C	10.53337096
APOBEC3D	11.00636982
APOBEC3F	10.21185397
APOBEC3G	11.17847559
APOBR	14.21770777
APOC1	8.26442115
APOL1	11.62113952
APOL2	12.94194791
APOL3	12.29174192
APOL4	8.978421066
APOL6	11.94566732
APOO	7.015277625
APOOL	8.824144436
APOPT1	8.697626397
APP	10.77923795
APPBP2	9.637376782
APPL1	9.899152935
APPL2	9.969400465
APRT	11.74153732
APTX	7.757941713
AQP1	7.233816485
AQP10	7.730669796
AQP3	11.02349685
