Symbol	P97
1-Mar	11.47213923
2-Mar	10.41799758
3-Mar	6.704111156
5-Mar	9.946357283
6-Mar	12.54321515
7-Mar	12.65668461
8-Mar	10.46324345
9-Mar	9.247191223
1-Sep	11.68410735
2-Sep	13.14272048
5-Sep	8.601983436
6-Sep	12.15854961
7-Sep	12.72361526
8-Sep	7.776702436
9-Sep	14.83856656
10-Sep	7.68505492
11-Sep	9.648821195
14-Sep	8.694082118
15-Sep	12.17914939
A1BG	7.763326579
AAAS	9.76152426
AACS	8.673941931
AADAT	7.771231807
AAED1	8.360313889
AAGAB	9.89093373
AAK1	11.91501344
AAMP	10.9676503
AAR2	10.19279284
AARS	10.57447232
AARS2	9.28691237
AARSD1	8.461553299
AASDH	8.668113955
AASDHPPT	10.14772093
AATF	10.58161905
AATK	11.76883193
ABAT	9.876237701
ABCA1	10.71559895
ABCA12	7.243643577
ABCA13	10.45612483
ABCA2	11.72039858
ABCA3	8.947827608
ABCA4	7.389032172
ABCA5	10.27929541
ABCA6	7.171160548
ABCA7	12.82548879
ABCA9	7.484122735
ABCB1	8.347791094
ABCB10	9.901447382
ABCB5	7.152485264
ABCB6	7.722258918
ABCB7	9.135925228
ABCB8	9.662800612
ABCC1	11.17601792
ABCC10	9.645661043
ABCC11	7.267955706
ABCC13	6.608123431
ABCC2	8.052090853
ABCC3	8.708136441
ABCC4	8.482839287
ABCC5	9.510403163
ABCC6	9.843028552
ABCC8	6.887292265
ABCC9	7.971933136
ABCD1	10.10712427
ABCD2	9.58337951
ABCD3	10.12917797
ABCD4	9.625962247
ABCE1	10.59667098
ABCF1	10.45536411
ABCF2	10.06639976
ABCF3	10.42760036
ABCG1	9.537249269
ABCG2	7.286286447
ABHD10	9.599464228
ABHD11	6.592465703
ABHD12	8.854147423
ABHD13	10.19420177
ABHD14A	8.22919642
ABHD14A-ACY1	8.022349241
ABHD14B	10.98497302
ABHD15	9.591520086
ABHD16A	9.002085559
ABHD16B	7.880819146
ABHD2	13.80354879
ABHD3	11.56342051
ABHD4	10.11196627
ABHD5	10.98140233
ABHD6	8.208477254
ABHD8	8.970787955
ABI1	11.85612958
ABI2	9.648821195
ABI3	10.5395664
ABL1	9.99561833
ABLIM1	12.54172372
ABLIM3	6.838432133
ABP1	5.487537208
ABR	12.8339379
ABRACL	10.31835972
ABT1	9.899357978
ABTB1	13.98823185
ABTB2	7.521573129
ACAA1	11.34394984
ACAA2	10.2871759
ACACA	9.549564108
ACACB	9.669218513
ACAD10	9.688650091
ACAD11	9.053067316
ACAD8	9.972927635
ACAD9	9.535915694
ACADM	9.490607215
ACADS	8.782221627
ACADSB	9.89093373
ACADVL	12.45103548
ACAP1	13.11377839
ACAP2	13.33213461
ACAP3	10.98825054
ACAT1	8.836018722
ACAT2	8.492236061
ACBD3	10.16880791
ACBD4	8.613292354
ACBD5	9.920297133
ACBD6	8.631676084
ACCS	8.575768215
ACD	9.132772014
ACE	6.91817901
ACER3	9.623044266
ACIN1	13.07836505
ACLY	12.19097514
ACN9	7.700776987
ACO1	8.719459463
ACO2	10.88429364
ACOT1	6.524473617
ACOT11	7.330276028
ACOT13	9.39479695
ACOT7	7.483573136
ACOT8	8.855090313
ACOT9	10.33679408
ACOX1	11.99645698
ACOX3	8.496396935
ACOXL	8.431518393
ACP1	10.235427
ACP2	9.14615507
ACP5	9.688737046
ACP6	7.728173453
ACPL2	8.82591054
ACPP	9.354327824
ACRBP	8.526835054
ACRC	7.11567
ACSF2	8.289214245
ACSF3	9.321325073
ACSL1	15.3488405
ACSL3	9.752395813
ACSL4	11.70417744
ACSL5	11.26904304
ACSL6	9.37054491
ACSM3	7.569058781
ACSS1	10.83898946
ACSS2	11.04684288
ACTA2	10.25930816
ACTB	18.37220621
ACTG1	15.95556075
ACTG2	9.502032985
ACTL6A	9.805642685
ACTN1	14.04020631
ACTN2	7.355322258
ACTN4	13.33291401
ACTR10	10.58636589
ACTR1A	12.02910129
ACTR1B	10.93104247
ACTR2	14.91616646
ACTR3	14.14366826
ACTR3B	7.274130383
ACTR5	8.78778103
ACTR6	8.691026437
ACTR8	9.28691237
ACVR1	9.176854057
ACVR1B	9.928758473
ACVR2A	8.559856336
ACY1	7.243643577
ADA	8.943390427
ADAL	7.417680928
ADAM10	12.3511758
ADAM15	11.38873938
ADAM17	10.80494948
ADAM19	11.95462226
ADAM22	8.01057781
ADAM23	6.828457843
ADAM28	7.874710734
ADAM3A	6.999855177
ADAM8	14.67575798
ADAM9	9.939214641
ADAMTS10	9.295662316
ADAMTS12	7.11567
ADAMTS13	7.455377911
ADAMTS2	8.197944298
ADAMTSL2	8.438663482
ADAMTSL4	10.83777168
ADAMTSL5	7.470796398
ADAP1	11.21049295
ADAP2	9.292738211
ADAR	15.02546255
ADARB1	8.545010326
ADAT1	9.495485887
ADAT2	8.732935079
ADCK1	7.634037723
ADCK2	9.132772014
ADCK3	11.23676971
ADCK4	10.23709531
ADCK5	8.078009517
ADCY10P1	8.492236061
ADCY3	8.794837705
ADCY4	8.559856336
ADCY7	13.69051587
ADCY9	9.077667098
ADD1	13.27631934
ADD2	6.965721196
ADD3	13.4693284
ADGB	7.509473085
ADH1C	7.654582511
ADH5	10.63771422
ADHFE1	8.088282008
ADI1	10.30440079
ADIPOR1	13.38402171
ADIPOR2	10.99803303
ADK	8.691176697
ADM	10.27620945
ADNP	11.70213984
