Symbol	P3
1-Mar	10.6748813
2-Mar	11.93220267
3-Mar	7.307104852
5-Mar	9.947658922
6-Mar	11.60099059
7-Mar	11.49274408
8-Mar	10.71733944
9-Mar	9.821670967
1-Sep	12.04156057
2-Sep	12.74452423
5-Sep	10.37401129
6-Sep	12.12724769
7-Sep	12.11444143
8-Sep	6.83866599
9-Sep	14.43560979
10-Sep	7.415773739
11-Sep	9.667727327
14-Sep	6.363365409
15-Sep	12.28009821
A1BG	6.801325262
AAAS	10.36465399
AACS	9.07076636
AADAT	8.805820871
AAED1	8.197373813
AAGAB	10.40783235
AAK1	11.44655367
AAMP	11.38162874
AAR2	10.46216985
AARS	10.75737364
AARS2	9.552045248
AARSD1	8.910050623
AASDH	8.625464458
AASDHPPT	9.403019585
AATF	11.40695914
AATK	12.01320432
ABAT	10.31159881
ABCA1	9.723575757
ABCA12	7.561912286
ABCA13	9.875933159
ABCA2	11.68270214
ABCA3	9.106870134
ABCA4	7.372515484
ABCA5	8.873021014
ABCA6	7.240174054
ABCA7	14.02623502
ABCA9	7.081169425
ABCB1	7.317500549
ABCB10	8.445905176
ABCB5	7.066466201
ABCB6	8.252188281
ABCB7	9.14615507
ABCB8	9.939610305
ABCC1	11.22851363
ABCC10	9.69915017
ABCC11	7.282757669
ABCC13	7.294608408
ABCC2	8.280734075
ABCC3	9.465145867
ABCC4	8.680681539
ABCC5	9.387344764
ABCC6	8.568802508
ABCC8	7.329152118
ABCC9	7.577745022
ABCD1	10.40649192
ABCD2	7.727329072
ABCD3	9.163275757
ABCD4	9.817702331
ABCE1	9.532076943
ABCF1	11.04517867
ABCF2	10.35399352
ABCF3	10.86247315
ABCG1	9.924857656
ABCG2	7.520468375
ABHD10	8.932028355
ABHD11	6.608850281
ABHD12	9.155927461
ABHD13	9.079022493
ABHD14A	8.406349332
ABHD14A-ACY1	8.406349332
ABHD14B	11.36008098
ABHD15	9.564866242
ABHD16A	9.463461155
ABHD16B	8.127134362
ABHD2	13.42972643
ABHD3	9.989581975
ABHD4	10.79238727
ABHD5	11.24635437
ABHD6	8.080723449
ABHD8	9.866979958
ABI1	11.58367148
ABI2	8.93809662
ABI3	10.43537732
ABL1	9.864666335
ABLIM1	12.52485626
ABLIM3	8.77634777
ABP1	4.132573763
ABR	12.81194069
ABRACL	10.55468763
ABT1	10.49983645
ABTB1	14.3231249
ABTB2	7.632264348
ACAA1	12.01218104
ACAA2	10.74896777
ACACA	9.769289387
ACACB	9.77288138
ACAD10	9.973273419
ACAD11	8.999767776
ACAD8	9.905107577
ACAD9	9.770346401
ACADM	9.046993721
ACADS	9.152566674
ACADSB	8.887753968
ACADVL	12.87041106
ACAP1	13.9971715
ACAP2	11.99168572
ACAP3	11.60461295
ACAT1	9.025349832
ACAT2	8.990018021
ACBD3	9.421624734
ACBD4	8.942049315
ACBD5	9.430722705
ACBD6	9.05711151
ACCS	8.44285798
ACD	9.733451964
ACE	6.060579378
ACER3	9.36103416
ACIN1	13.00207799
ACLY	11.87674699
ACN9	7.580542491
ACO1	9.018736131
ACO2	11.22519617
ACOT1	6.877742203
ACOT11	7.111732365
ACOT13	9.418201074
ACOT7	8.302340562
ACOT8	9.375090054
ACOT9	10.74070633
ACOX1	12.38233236
ACOX3	8.692369221
ACOXL	8.827988792
ACP1	10.11109888
ACP2	9.185684693
ACP5	9.74208926
ACP6	8.108700154
ACPL2	8.304622848
ACPP	8.785999258
ACRBP	9.81108143
ACRC	7.415835053
ACSF2	8.46585764
ACSF3	9.845557483
ACSL1	14.36649839
ACSL3	9.995062857
ACSL4	10.6482488
ACSL5	11.40164831
ACSL6	8.796581154
ACSM3	7.152216597
ACSS1	10.73705702
ACSS2	11.44186564
ACTA2	10.17842337
ACTB	18.18459605
ACTG1	15.87840396
ACTG2	9.821670967
ACTL6A	9.818346945
ACTN1	14.04020631
ACTN2	6.801325262
ACTN4	13.31167501
ACTR10	10.61395572
ACTR1A	12.72654652
ACTR1B	10.97026531
ACTR2	13.91001065
ACTR3	13.74014067
ACTR3B	7.775718065
ACTR5	8.615900083
ACTR6	7.76676833
ACTR8	9.181776528
ACVR1	8.663256884
ACVR1B	10.20008528
ACVR2A	7.940303998
ACY1	7.511255014
ADA	9.610547906
ADAL	7.152216597
ADAM10	11.23496977
ADAM15	12.11015384
ADAM17	10.23809668
ADAM19	11.57484902
ADAM22	7.70158185
ADAM23	6.433461839
ADAM28	7.537179233
ADAM3A	7.066466201
ADAM8	13.85566731
ADAM9	9.295065504
ADAMTS10	9.018736131
ADAMTS12	7.307104852
ADAMTS13	7.174057385
ADAMTS2	7.474689801
ADAMTSL2	8.493578746
ADAMTSL4	10.80248193
ADAMTSL5	7.603802574
ADAP1	12.56095663
ADAP2	9.526656245
ADAR	14.77944746
ADARB1	8.123563391
ADAT1	8.702020002
ADAT2	8.473770375
ADCK1	8.167223867
ADCK2	9.49384709
ADCK3	11.50528169
ADCK4	10.51518605
ADCK5	8.593132436
ADCY10P1	8.921628107
ADCY3	9.117922121
ADCY4	8.870020531
ADCY7	12.69631056
ADCY9	8.760020164
ADD1	13.5036125
ADD2	7.800763254
ADD3	11.9672219
ADGB	8.115072367
ADH1C	7.7759795
ADH5	10.32752068
ADHFE1	7.492620106
ADI1	11.09594815
ADIPOR1	14.85261603
ADIPOR2	11.35202618
ADK	8.963681026
ADM	9.776452384
ADNP	10.78495612
ADNP2	8.733751829
ADO	9.364812532
ADORA2A	11.34853898
ADORA2A-AS1	7.034549028
ADORA3	7.126939796
ADPGK	9.656344567
ADPRH	9.506932035
ADPRHL2	10.32752068
ADPRM	8.060195939
ADRB2	9.409896814
ADRBK1	15.13954666
ADRBK2	10.50875981
ADRM1	11.59925416
ADSL	10.6384777
