Symbol	P43
1-Mar	10.56327697
2-Mar	12.23599702
3-Mar	7.067337699
5-Mar	9.927794817
6-Mar	12.23783813
7-Mar	12.25114805
8-Mar	12.12082206
9-Mar	9.975094704
1-Sep	12.21777572
2-Sep	12.57629702
5-Sep	9.855558573
6-Sep	11.8829665
7-Sep	12.25239535
8-Sep	7.44337144
9-Sep	14.26880979
10-Sep	7.144292554
11-Sep	9.418161084
14-Sep	7.876941417
15-Sep	12.31519317
A1BG	6.136836052
AAAS	10.11788907
AACS	8.277157158
AADAT	8.285402449
AAED1	8.172782711
AAGAB	9.97271307
AAK1	11.79380346
AAMP	11.06449727
AAR2	10.13894566
AARS	10.39561342
AARS2	9.535402573
AARSD1	8.519669963
AASDH	8.208388569
AASDHPPT	9.442006297
AATF	10.62738453
AATK	11.71226045
ABAT	10.12837211
ABCA1	10.34775168
ABCA12	7.274773373
ABCA13	8.277157158
ABCA2	12.56649934
ABCA3	9.202012704
ABCA4	7.406586976
ABCA5	9.425252434
ABCA6	7.136132235
ABCA7	13.39436361
ABCA9	7.366028546
ABCB1	7.741436753
ABCB10	8.932482558
ABCB5	6.963405342
ABCB6	8.536160213
ABCB7	8.706302535
ABCB8	10.11338685
ABCC1	11.07145974
ABCC10	10.13200589
ABCC11	7.799811825
ABCC13	7.532914148
ABCC2	8.052539999
ABCC3	8.679602152
ABCC4	9.052759086
ABCC5	9.907179879
ABCC6	9.397246407
ABCC8	7.010809841
ABCC9	7.987703814
ABCD1	10.05634816
ABCD2	8.147811183
ABCD3	8.987083497
ABCD4	10.05079699
ABCE1	9.840510016
ABCF1	10.57312658
ABCF2	9.959420298
ABCF3	10.60650858
ABCG1	10.44187188
ABCG2	8.635101894
ABHD10	9.153757038
ABHD11	7.049658404
ABHD12	8.696610491
ABHD13	9.366757904
ABHD14A	8.363289101
ABHD14A-ACY1	8.358561039
ABHD14B	11.04144914
ABHD15	9.519004336
ABHD16A	9.338485886
ABHD16B	8.263221424
ABHD2	13.49243915
ABHD3	10.39987427
ABHD4	10.36072831
ABHD5	11.62943444
ABHD6	8.052539999
ABHD8	9.057961362
ABI1	11.85525725
ABI2	9.26463063
ABI3	10.56559401
ABL1	9.578216087
ABLIM1	12.19570809
ABLIM3	8.783680933
ABP1	3.876263337
ABR	12.71771912
ABRACL	10.20872375
ABT1	10.54411616
ABTB1	14.52548351
ABTB2	8.774197515
ACAA1	12.010458
ACAA2	10.11036626
ACACA	9.614993675
ACACB	9.878073976
ACAD10	10.19519294
ACAD11	9.090309831
ACAD8	9.545801345
ACAD9	9.357579561
ACADM	8.96574538
ACADS	8.584727744
ACADSB	9.366757904
ACADVL	12.68333137
ACAP1	14.40762451
ACAP2	12.54845019
ACAP3	11.29461021
ACAT1	8.842705079
ACAT2	8.669514983
ACBD3	9.497439736
ACBD4	9.157394135
ACBD5	9.535402573
ACBD6	8.557189996
ACCS	8.99829071
ACD	9.513150478
ACE	7.466506147
ACER3	9.581248584
ACIN1	12.94419926
ACLY	11.75391799
ACN9	7.910463217
ACO1	8.442968766
ACO2	10.89179745
ACOT1	7.136132235
ACOT11	6.293056175
ACOT13	9.334761611
ACOT7	7.847841595
ACOT8	9.211855209
ACOT9	10.62613139
ACOX1	12.20650314
ACOX3	8.254976945
ACOXL	8.453303011
ACP1	10.82883038
ACP2	9.218002921
ACP5	11.07486193
ACP6	7.205737803
ACPL2	8.377202422
ACPP	9.323242151
ACRBP	9.114436155
ACRC	7.274773373
ACSF2	8.428792029
ACSF3	9.642436337
ACSL1	15.6752068
ACSL3	10.06616981
ACSL4	11.32397516
ACSL5	11.19244347
ACSL6	9.306574283
ACSM3	6.878412662
ACSS1	10.9422337
ACSS2	11.01393691
ACTA2	9.946083358
ACTB	18.0530451
ACTG1	15.42109364
ACTG2	9.276149911
ACTL6A	9.384496255
ACTN1	13.65707466
ACTN2	6.037280597
ACTN4	12.87202675
ACTR10	10.40277492
ACTR1A	12.37432636
ACTR1B	10.99081226
ACTR2	14.22465749
ACTR3	13.94075011
ACTR3B	7.187871383
ACTR5	8.97969193
ACTR6	7.667001096
ACTR8	8.970591687
ACVR1	8.914958547
ACVR1B	10.55041979
ACVR2A	8.494689074
ACY1	7.466506147
ADA	9.542837393
ADAL	6.963405342
ADAM10	11.60164513
ADAM15	11.06889968
ADAM17	11.04816725
ADAM19	12.51366613
ADAM22	7.576670491
ADAM23	7.010809841
ADAM28	8.028147498
ADAM3A	6.642338378
ADAM8	14.1816101
ADAM9	9.371169605
ADAMTS10	9.319315096
ADAMTS12	7.419054501
ADAMTS13	7.454992334
ADAMTS2	7.494451876
ADAMTSL2	7.604152745
ADAMTSL4	10.727783
ADAMTSL5	8.109664494
ADAP1	12.03812293
ADAP2	9.408419394
ADAR	14.8034431
ADARB1	8.763389616
ADAT1	9.328870516
ADAT2	8.727600747
ADCK1	8.121337691
ADCK2	9.357206623
ADCK3	10.9531736
ADCK4	10.5794622
ADCK5	8.478295641
ADCY10P1	9.010359909
ADCY3	9.484605326
ADCY4	9.26463063
ADCY7	12.85401017
ADCY9	8.774197515
ADD1	13.41080648
ADD2	7.960147937
ADD3	12.87135274
ADGB	8.062094081
ADH1C	7.103169854
ADH5	10.23590289
ADHFE1	8.541591191
ADI1	9.932215337
ADIPOR1	16.34531139
ADIPOR2	11.08692184
ADK	8.800738759
ADM	10.53419404
ADNP	10.69623418
ADNP2	9.004755779
ADO	9.415226755
ADORA2A	11.62242723
ADORA2A-AS1	6.60957713
ADORA3	8.36917666
ADPGK	9.561377041
ADPRH	8.575325523
ADPRHL2	10.07235775
ADPRM	7.820878672
ADRB2	10.45882533
ADRBK1	15.0217178
ADRBK2	10.51808794
ADRM1	11.23123527
ADSL	10.32795789
ADSS	11.02262035
ADTRP	7.205458457
AEBP1	8.679602152
AEBP2	7.790873361
AEN	10.45170204
AES	12.89129983
AFAP1	8.862217378
AFAP1L1	7.256921152
AFF1	8.462731704
AFF2	7.632585746
AFF3	9.229782907
AFF4	10.79905381
AFG3L1P	7.611541169
AFG3L2	9.757666122
AFMID	7.453144138
AFTPH	10.37537588
AGA	8.63596906
AGAP1	8.2196265
AGAP11	8.027024346
AGAP2	11.89034494
AGAP3	8.833154276
AGAP5	7.010809841
AGAP6	8.296535693
AGAP7	7.508083559
AGBL5	8.577686001
AGER	8.546764652
AGFG1	12.50318275
AGFG2	10.05913221
AGGF1	9.588813212
AGK	10.18624633
AGL	9.260716658
AGMAT	8.321864888
AGPAT1	8.996195974
AGPAT2	10.84738943
AGPAT3	11.67008898
AGPAT4	10.68488676
AGPAT5	8.482973983
AGPAT6	11.76094196
AGPAT9	10.55781057
AGPS	9.920792555
AGRN	7.732410538
AGTPBP1	11.73812179
AGTRAP	12.64463709
AGXT2L2	11.15387603
AHCTF1	11.81041154
AHCY	9.92577168
AHCYL1	11.11565706
AHCYL2	10.39186122
AHDC1	8.584727744
AHI1	10.04476767
AHNAK	10.88981612
AHR	10.33334016
AHSA1	11.00260818
AHSA2	11.32407807
AHSP	12.21394281
AIDA	11.78600976
AIF1	7.846214087
AIFM1	9.26995683
AIFM2	7.560361795
AIFM3	7.046706486
AIG1	8.376566788
AIM1	12.82276948
AIM2	9.302721278
AIMP1	9.342583193
AIMP2	7.394211076
AIP	11.56899481
AK1	10.35188402
AK2	11.46198728
AK3	9.662800612
AK5	8.48519161
AKAP1	8.689601672
AKAP10	10.60899402
AKAP11	10.04242475
AKAP13	13.4122026
AKAP2	9.48209481
AKAP5	7.366028546
AKAP7	7.479617848
AKAP8	10.59571311
AKAP8L	11.38179793
AKAP9	10.36782265
AKD1	7.700221932
AKIP1	7.494451876
AKIRIN1	11.43580206
AKIRIN2	11.45943542
AKNA	14.94726306
AKR1A1	10.30124281
AKR1B1	10.61851822
AKR1C3	8.27257902
AKR7A2	9.620699129
AKT1	12.53332718
AKT1S1	9.944204609
AKT2	12.81019367
AKT3	9.764780777
AKTIP	10.20446302
ALAD	10.68084632
ALAS1	10.76371444
ALAS2	17.27015257
ALCAM	9.091403594
ALDH16A1	10.94800907
ALDH18A1	9.405592266
ALDH1A1	9.843735142
ALDH1A2	7.152452873
ALDH1B1	7.083473326
ALDH1L1	6.878412662
ALDH1L2	6.91804568
ALDH2	11.09172798
ALDH3A2	9.032885708
ALDH3B1	11.67010281
ALDH4A1	8.182726252
ALDH5A1	10.12562161
ALDH7A1	7.347950522
ALDH9A1	11.04064065
ALDOA	14.83856656
ALDOC	9.728646565
ALG1	8.737206826
ALG10B	8.422768738
ALG12	9.932215337
ALG13	7.205737803
ALG1L9P	8.339620019
ALG2	9.500346279
ALG3	8.876845398
ALG5	8.081687893
ALG6	9.384496255
ALG8	9.365882583
ALG9	8.453543835
ALKBH1	8.524709798
ALKBH3	7.959110579
ALKBH4	8.584727744
ALKBH5	11.81196256
ALKBH6	7.772587304
ALKBH7	10.00094974
ALKBH8	8.223250161
ALMS1	8.570269735
ALOX12	9.04471485
ALOX15	9.121595175
ALOX15B	7.274773373
ALOX5	14.46483912
ALOX5AP	14.52374017
ALPI	7.69271088
ALPK1	12.05950672
ALPL	14.97257109
ALS2	9.837284889
ALS2CL	9.630341748
ALS2CR8	7.98551228
ALYREF	9.528831287
AMACR	7.661142384
AMBRA1	10.00792897
AMD1	11.50473796
AMDHD2	9.391410842
AMER1	7.454992334
AMFR	11.31252798
AMICA1	14.92148968
AMIGO1	8.920162762
AMIGO3	7.842974727
AMMECR1	8.807211036
AMMECR1L	9.294038956
AMN1	8.626776914
AMPD2	12.35551463
AMPD3	11.63421155
AMT	8.283700957
AMY1B	7.950050641
AMY1C	8.071049546
AMY2B	9.106729598
AMZ2	10.55477141
AMZ2P1	8.524709798
ANAPC1	10.52357503
ANAPC11	9.166485204
ANAPC13	9.913610106
ANAPC15	8.283700957
ANAPC16	12.08501392
ANAPC2	10.81921191
ANAPC4	9.779082268
ANAPC5	11.80802938
ANAPC7	9.900594032
ANGEL1	9.118238153
ANGEL2	9.430641424
ANGPT1	7.196207986
ANK1	11.18174369
ANK3	8.63596906
ANKAR	7.366028546
ANKDD1A	9.004755779
ANKFY1	11.43812939
ANKH	11.70353968
ANKHD1	9.053560807
ANKHD1-EIF4EBP3	12.69284595
ANKIB1	9.768048077
ANKLE1	7.508083559
ANKLE2	11.33417899
ANKMY1	8.982828493
ANKMY2	8.482973983
ANKRA2	8.606137679
ANKRD10	11.21866899
ANKRD11	12.02643125
ANKRD12	10.61851822
ANKRD13A	13.28757478
ANKRD13C	8.942168612
ANKRD13D	12.67561878
ANKRD16	9.086414465
ANKRD17	11.10507734
ANKRD19P	10.62943368
ANKRD20A9P	10.61099887
ANKRD22	8.866521176
ANKRD26	7.056805078
ANKRD26P3	7.901381744
ANKRD27	10.53976466
ANKRD28	11.78142603
ANKRD30A	7.118821613
ANKRD32	8.052539999
ANKRD33B	8.339348869
ANKRD34B	7.494451876
ANKRD36	9.114436155
ANKRD36B	8.172782711
ANKRD40	9.950239544
ANKRD44	10.11622364
ANKRD46	7.466506147
ANKRD49	8.984076459
ANKRD52	11.35239448
ANKRD54	8.485391252
ANKRD55	8.679602152
ANKRD6	8.000779328
ANKRD9	8.879050035
ANKS1A	10.32251606
ANKS3	8.653893206
ANKS6	8.765287316
ANKZF1	11.78502232
ANO10	9.89471902
ANO2	7.049658404
ANO4	7.454992334
ANO6	10.4829261
ANO7	7.69271088
ANO8	9.315544499
ANO9	10.60650858
ANP32A	12.3643702
ANP32AP1	8.547272516
ANP32B	12.00263291
ANP32C	7.466506147
ANP32E	9.958387412
ANPEP	13.73897347
ANTXR2	10.81507222
ANXA1	13.49680477
ANXA11	14.03872206
ANXA2	12.81558711
ANXA2P1	7.067337699
ANXA2P2	11.34278902
ANXA2P3	8.339348869
ANXA2R	9.234245332
ANXA3	11.84079668
ANXA4	10.32251606
ANXA5	12.59321117
ANXA6	13.95449509
ANXA7	11.92909374
ANXA8	8.458547926
ANXA9	9.326093783
AOAH	12.51768431
AOC2	7.814137102
AOC3	8.009761711
AOX1	7.667001096
AOX2P	9.248923731
AP1AR	7.980049546
AP1B1	11.75283594
AP1G1	11.72691333
AP1G2	12.77005465
AP1M1	11.70949896
AP1S1	8.458547926
AP1S2	10.74494494
AP1S3	8.109664494
AP2A1	12.51467318
AP2A2	11.19933063
AP2B1	13.12620309
AP2M1	13.25478386
AP2S1	10.45201129
AP3B1	10.77795953
AP3D1	11.89386405
AP3M1	11.18712484
AP3M2	9.192725941
AP3S1	9.875748831
AP3S2	11.46488015
AP4B1	9.919379101
AP4E1	9.425729556
AP4M1	8.3266553
AP4S1	9.004755779
AP5B1	13.45295204
AP5M1	9.588253335
AP5S1	8.296535693
AP5Z1	11.72143446
APAF1	11.36712999
APBA2	10.63088666
APBA3	10.14627005
APBB1	10.30659898
APBB1IP	13.64461774
APBB2	7.588461144
APBB3	10.64856533
APC	9.662800612
APC2	6.60957713
APEH	11.58217763
APEX1	11.21910017
APEX2	9.083281677
APH1A	11.45831892
APH1B	10.28845859
API5	9.671809787
APIP	7.381139373
APLP1	9.002870012
APLP2	13.89254862
APMAP	13.84351425
APOA1BP	9.67491291
APOB	7.16682023
APOBEC3A	12.65882074
APOBEC3A_B	11.95957238
APOBEC3B	6.215359511
APOBEC3C	10.44051914
APOBEC3D	10.70614802
