Symbol	P124
1-Mar	9.695407628
2-Mar	12.76938826
3-Mar	8.199518171
5-Mar	10.18013071
6-Mar	11.96515878
7-Mar	11.74492374
8-Mar	12.85334716
9-Mar	9.620145989
1-Sep	11.89455515
2-Sep	12.02013501
5-Sep	10.62875102
6-Sep	11.80443037
7-Sep	11.5134959
8-Sep	7.395178467
9-Sep	14.07417497
10-Sep	7.298241158
11-Sep	9.484389944
14-Sep	8.803043305
15-Sep	11.65639087
A1BG	7.343141489
AAAS	10.05542894
AACS	8.758471426
AADAT	9.312780052
AAED1	8.920263955
AAGAB	9.674833894
AAK1	10.8999854
AAMP	11.1517322
AAR2	10.11131733
AARS	10.16006863
AARS2	9.576958908
AARSD1	8.794134425
AASDH	7.626539839
AASDHPPT	8.785697395
AATF	11.10610774
AATK	13.64250953
ABAT	10.29522262
ABCA1	10.75032626
ABCA12	7.848950655
ABCA13	8.94946203
ABCA2	12.77170494
ABCA3	9.157204528
ABCA4	8.070715412
ABCA5	8.815404515
ABCA6	7.803460963
ABCA7	14.32960643
ABCA9	7.432016271
ABCB1	7.711186247
ABCB10	8.494159977
ABCB5	7.626539839
ABCB6	9.055393823
ABCB7	8.712759489
ABCB8	9.913899958
ABCC1	10.61142006
ABCC10	9.779543915
ABCC11	8.393613259
ABCC13	9.889760732
ABCC2	8.551509681
ABCC3	10.19001922
ABCC4	9.129432134
ABCC5	10.09807926
ABCC6	10.51861362
ABCC8	7.449048847
ABCC9	8.203073353
ABCD1	10.86694815
ABCD2	7.37720811
ABCD3	8.116480847
ABCD4	9.784264967
ABCE1	8.888927661
ABCF1	11.05834378
ABCF2	10.0015475
ABCF3	10.61474877
ABCG1	10.73098059
ABCG2	9.736880894
ABHD10	8.372845447
ABHD11	7.343141489
ABHD12	8.982376251
ABHD13	8.602582559
ABHD14A	8.23532915
ABHD14A-ACY1	8.494159977
ABHD14B	10.85255065
ABHD15	9.431190065
ABHD16A	9.721807629
ABHD16B	8.676991912
ABHD2	13.40655573
ABHD3	10.56327697
ABHD4	11.7243721
ABHD5	11.76040621
ABHD6	7.979738801
ABHD8	9.734734511
ABI1	11.51654609
ABI2	8.987370738
ABI3	10.86653062
ABL1	9.692832019
ABLIM1	11.04827994
ABLIM3	9.805389227
ABP1	6.882219427
ABR	12.89816076
ABRACL	9.886029058
ABT1	10.57523266
ABTB1	15.3488405
ABTB2	7.692430971
ACAA1	12.13808834
ACAA2	10.27896505
ACACA	9.616195372
ACACB	9.343716504
ACAD10	10.17683097
ACAD11	8.212135974
ACAD8	10.33749483
ACAD9	9.797249646
ACADM	8.827752178
ACADS	9.274681004
ACADSB	8.621754795
ACADVL	12.57061381
ACAP1	13.50476581
ACAP2	12.05288639
ACAP3	11.68734616
ACAT1	8.347791094
ACAT2	8.621754795
ACBD3	9.365778774
ACBD4	9.299689059
ACBD5	9.365778774
ACBD6	8.533091186
ACCS	9.941608836
ACD	10.14577657
ACE	8.009324376
ACER3	9.29599172
ACIN1	12.82676778
ACLY	11.61249111
ACN9	7.515719878
ACO1	7.692430971
ACO2	11.35837821
ACOT1	7.86544566
ACOT11	7.432016271
ACOT13	9.366366678
ACOT7	8.41395594
ACOT8	9.716488764
ACOT9	10.20110151
ACOX1	12.75683503
ACOX3	8.6629414
ACOXL	8.426146899
ACP1	11.17744101
ACP2	9.541097258
ACP5	10.64422726
ACP6	7.966919017
ACPL2	7.84140472
ACPP	8.993022129
ACRBP	10.43289482
ACRC	7.412549741
ACSF2	8.436144316
ACSF3	10.08921278
ACSL1	15.30438165
ACSL3	9.847127799
ACSL4	10.53413515
ACSL5	11.0121103
ACSL6	10.02878858
ACSM3	7.215763989
ACSS1	10.64530768
ACSS2	11.44974001
ACTA2	9.71981824
ACTB	18.18459605
ACTG1	14.99443567
ACTG2	10.393068
ACTL6A	9.114905131
ACTN1	14.35568383
ACTN2	7.170632012
ACTN4	13.46118419
ACTR10	10.64455502
ACTR1A	12.5117914
ACTR1B	10.97764714
ACTR2	13.4222326
ACTR3	13.21713264
ACTR3B	7.577107479
ACTR5	8.758471426
ACTR6	6.763985614
ACTR8	8.920263955
ACVR1	8.744620781
ACVR1B	9.747143642
ACVR2A	7.149457057
ACY1	7.531974561
ADA	9.586817194
ADAL	7.561314651
ADAM10	11.00164433
ADAM15	11.22970798
ADAM17	10.35311596
ADAM19	12.26249533
ADAM22	8.426146899
ADAM23	7.271921692
ADAM28	8.285154248
ADAM3A	7.449048847
ADAM8	14.87955114
ADAM9	8.748753038
ADAMTS10	9.747143642
ADAMTS12	7.641449547
ADAMTS13	7.324560624
ADAMTS2	8.128840272
ADAMTSL2	9.176472711
ADAMTSL4	11.39551237
ADAMTSL5	8.23532915
ADAP1	12.56902893
ADAP2	9.459519577
ADAR	14.6349548
ADARB1	8.257762892
ADAT1	9.556508203
ADAT2	7.848950655
ADCK1	8.076474458
ADCK2	9.440588539
ADCK3	11.65932195
ADCK4	10.93115023
ADCK5	8.705407448
ADCY10P1	9.324194677
ADCY3	9.137732191
ADCY4	10.11183958
ADCY7	12.39981509
ADCY9	8.515366053
ADD1	13.41890106
ADD2	7.765493467
ADD3	11.43843503
ADGB	9.055393823
ADH1C	7.37720811
ADH5	9.64199066
ADHFE1	7.727981299
ADI1	10.33749483
ADIPOR1	16.20809607
ADIPOR2	11.1963795
ADK	9.168013875
ADM	11.43502625
ADNP	10.50883845
ADNP2	8.591596382
ADO	9.017050352
ADORA2A	11.20258196
ADORA2A-AS1	7.12814117
ADORA3	6.662799076
ADPGK	9.753408134
ADPRH	8.961399987
ADPRHL2	10.55602784
ADPRM	7.215763989
ADRB2	9.339594604
ADRBK1	15.18671645
ADRBK2	10.36848
ADRM1	11.77687702
ADSL	10.23756869
ADSS	10.93279026
ADTRP	7.690120477
AEBP1	7.787340646
AEBP2	7.241616562
AEN	9.627596756
AES	12.23760418
AFAP1	8.280734075
AFAP1L1	7.692430971
AFF1	8.409755876
AFF2	7.370536419
AFF3	8.732950966
AFF4	9.996471568
AFG3L1P	7.483941888
AFG3L2	9.670267939
AFMID	8.062995747
AFTPH	10.55860411
AGA	8.409755876
AGAP1	8.040254423
AGAP11	9.091872461
AGAP2	11.88974953
AGAP3	9.58071232
AGAP5	8.659404108
AGAP6	8.128840272
AGAP7	8.417438648
AGBL5	8.59429302
AGER	9.412164409
AGFG1	11.47812317
AGFG2	9.854414496
AGGF1	9.259056323
AGK	9.388773283
AGL	7.90207421
AGMAT	7.979738801
AGPAT1	9.394525979
AGPAT2	11.31792302
AGPAT3	11.74193094
AGPAT4	8.861074761
AGPAT5	8.022708184
AGPAT6	11.2314111
AGPAT9	11.39204574
AGPS	9.246389891
AGRN	7.937036415
AGTPBP1	11.53079629
AGTRAP	12.81460595
AGXT2L2	11.02349685
AHCTF1	11.63932413
AHCY	10.31313117
AHCYL1	11.17259223
AHCYL2	10.6547834
AHDC1	8.515366053
AHI1	10.88465332
AHNAK	10.99846237
AHR	9.674833894
AHSA1	11.07814626
AHSA2	10.84818097
AHSP	13.60873819
AIDA	11.24574608
AIF1	8.134994448
AIFM1	9.393138753
AIFM2	7.280804523
AIFM3	8.291560122
AIG1	7.727981299
AIM1	11.80439312
AIM2	7.654293735
AIMP1	8.524821539
AIMP2	7.626539839
AIP	11.66066273
AK1	10.64639488
AK2	11.22562724
AK3	8.830483229
AK5	6.276618326
AKAP1	8.366907787
AKAP10	10.53143836
AKAP11	9.023838099
AKAP13	12.97994963
AKAP2	8.9953745
AKAP5	6.99139044
AKAP7	6.793398326
AKAP8	10.38143453
AKAP8L	11.88176418
AKAP9	10.08093896
AKD1	8.128840272
AKIP1	7.765608012
AKIRIN1	11.2204042
AKIRIN2	11.61109264
AKNA	14.86073252
AKR1A1	10.66611929
AKR1B1	10.64327418
AKR1C3	7.149386591
AKR7A2	9.978833058
AKT1	13.00732817
AKT1S1	11.04064065
AKT2	12.76150551
AKT3	8.967087278
AKTIP	9.62732479
ALAD	11.00316936
ALAS1	11.06860118
ALAS2	17.92908345
ALCAM	8.436144316
ALDH16A1	10.96051862
ALDH18A1	9.117195436
ALDH1A1	10.67057472
ALDH1A2	6.9746039
ALDH1B1	7.234601478
ALDH1L1	8.374347728
ALDH1L2	7.609686307
ALDH2	11.88594995
ALDH3A2	8.92489808
ALDH3B1	11.90852259
ALDH4A1	8.560646816
ALDH5A1	9.880015281
ALDH7A1	7.592900308
ALDH9A1	11.1685394
ALDOA	15.07713305
ALDOC	10.27325334
ALG1	9.365778774
ALG10B	7.215763989
ALG12	10.19787455
ALG13	6.953127473
ALG1L9P	9.317582801
ALG2	9.073817797
ALG3	9.508818804
ALG5	7.987360755
ALG6	8.712759489
ALG8	9.293079049
ALG9	8.147590786
ALKBH1	8.730637772
ALKBH3	7.86544566
ALKBH4	9.889760732
ALKBH5	11.95531959
ALKBH6	7.796713479
ALKBH7	10.18013071
ALKBH8	7.848950655
ALMS1	8.142768955
ALOX12	10.44223217
ALOX15	8.640507343
ALOX15B	7.149457057
ALOX5	14.46954403
ALOX5AP	14.27842925
ALPI	7.937036415
ALPK1	12.45279606
ALPL	14.50959165
ALS2	9.586817194
ALS2CL	9.466079945
ALS2CR8	7.171411354
ALYREF	10.02715465
AMACR	7.379052707
AMBRA1	10.20095201
AMD1	11.61868288
AMDHD2	10.03276295
AMER1	7.234601478
AMFR	11.01344025
AMICA1	15.10197275
AMIGO1	8.409755876
AMIGO3	8.165052275
AMMECR1	7.743646288
AMMECR1L	9.447675985
AMN1	8.441727934
AMPD2	14.00524181
AMPD3	11.29188779
AMT	8.374347728
AMY1B	8.685581259
AMY1C	8.744257855
AMY2B	8.785697395
AMZ2	10.47922788
AMZ2P1	6.566277469
ANAPC1	10.6791953
ANAPC11	9.837992138
ANAPC13	10.3324483
ANAPC15	7.894987801
ANAPC16	11.35982382
ANAPC2	10.88034445
ANAPC4	9.418445784
ANAPC5	11.57440367
ANAPC7	9.791419474
ANGEL1	9.065425251
ANGEL2	8.776482073
ANGPT1	7.515719878
ANK1	12.79161714
ANK3	8.274942941
ANKAR	8.057800662
ANKDD1A	8.178257308
ANKFY1	11.15914585
ANKH	12.22360861
ANKHD1	9.454127429
ANKHD1-EIF4EBP3	12.53061801
ANKIB1	8.542163253
ANKLE1	7.743646288
ANKLE2	11.14403681
ANKMY1	8.702547578
ANKMY2	8.744257855
ANKRA2	8.154283399
ANKRD10	10.77575188
ANKRD11	11.94845709
ANKRD12	10.14123753
ANKRD13A	13.1802292
ANKRD13C	7.803460963
ANKRD13D	13.3245951
ANKRD16	9.199951133
ANKRD17	10.83941411
ANKRD19P	10.70362682
ANKRD20A9P	10.56764382
ANKRD22	8.212135974
ANKRD26	7.100827336
ANKRD26P3	7.561314651
ANKRD27	10.59089025
ANKRD28	11.38794965
ANKRD30A	8.22446616
ANKRD32	8.188951557
ANKRD33B	8.314474059
ANKRD34B	5.455818312
ANKRD36	9.227487308
ANKRD36B	8.570269735
ANKRD40	9.398231732
ANKRD44	9.953191487
ANKRD46	6.377901501
ANKRD49	8.436144316
ANKRD52	11.18873213
ANKRD54	8.93106223
ANKRD55	7.271921692
ANKRD6	7.894987801
ANKRD9	9.877242344
ANKS1A	10.38343894
ANKS3	8.417438648
ANKS6	8.142768955
ANKZF1	11.39102936
ANO10	10.27026125
ANO2	7.743646288
ANO4	7.979738801
ANO6	10.30584856
ANO7	7.993811282
ANO8	9.279053461
ANO9	10.59656788
ANP32A	12.71098939
ANP32AP1	9.404236888
ANP32B	12.60482374
ANP32C	8.581624944
ANP32E	9.142026633
ANPEP	14.21936521
ANTXR2	11.22895837
ANXA1	12.16027166
ANXA11	14.51212429
ANXA2	12.53019427
ANXA2P1	7.37720811
ANXA2P2	11.24235752
ANXA2P3	8.484852727
ANXA2R	8.560646816
ANXA3	11.69212561
ANXA4	10.24237961
ANXA5	12.46153914
ANXA6	13.14234158
ANXA7	12.17788314
ANXA8	9.426900616
ANXA9	9.843735142
AOAH	12.463818
AOC2	9.919446717
AOC3	10.30966158
AOX1	8.503805708
AOX2P	10.57523266
AP1AR	6.640018289
AP1B1	12.01765801
AP1G1	11.72997086
AP1G2	12.18843311
AP1M1	12.05432932
AP1S1	8.830483229
AP1S2	10.93280129
AP1S3	7.609686307
AP2A1	12.96288739
AP2A2	11.1544706
AP2B1	12.66018893
AP2M1	13.52597855
AP2S1	11.1581856
AP3B1	10.43778719
AP3D1	12.1311612
AP3M1	10.87470687
AP3M2	9.219272637
AP3S1	9.99304565
AP3S2	11.13157716
AP4B1	9.753408134
AP4E1	9.665746838
AP4M1	8.358561039
AP4S1	8.630984073
AP5B1	13.77275512
AP5M1	9.143654601
AP5S1	8.23532915
AP5Z1	12.24150561
APAF1	11.17435529
APBA2	9.91314829
APBA3	10.75428971
APBB1	9.785096438
APBB1IP	13.95033925
APBB2	7.252828515
APBB3	10.77690033
APC	9.920297133
APC2	7.922197801
APEH	11.72659827
APEX1	11.0212191
APEX2	9.382897022
APH1A	11.36085645
APH1B	10.46936045
API5	9.05025897
APIP	7.073513502
APLP1	9.486839764
APLP2	13.66461875
APMAP	13.93354252
APOA1BP	10.02004522
APOB	8.280734075
APOBEC3A	13.38927419
APOBEC3A_B	12.66970814
APOBEC3B	7.848950655
APOBEC3C	10.16810043
APOBEC3D	10.43562631
APOBEC3F	9.843735142
APOBEC3G	11.14403681
APOBR	14.48132164
APOC1	7.671739618
APOL1	11.23456649
APOL2	12.59882753
APOL3	11.71822428
APOL4	8.396527343
APOL6	11.39692571
APOO	8.008673028
APOOL	8.570269735
APOPT1	8.810672302
APP	11.08897025
APPBP2	9.724479755
APPL1	9.747143642
APPL2	10.41640581
APRT	11.20237123
APTX	7.297985002
AQP1	8.405261647
AQP10	8.401764981
AQP3	10.25251741
AQP4-AS1	8.293768913
AQP9	15.23508629
AQR	10.12980953
ARAF	12.16561108
ARAP1	15.03759586
ARAP2	9.989437005
ARAP3	13.31747235
ARCN1	12.09048399
ARF1	14.31596292
ARF3	13.11377839
ARF4	11.50041805
ARF5	12.97248476
ARF6	11.79397531
ARFGAP1	11.6234129
ARFGAP2	12.16330914
ARFGAP3	10.85551003
ARFGEF1	11.07814626
ARFGEF2	9.454549311
ARFIP1	10.03808287
ARFIP2	9.946944326
ARFRP1	9.142026633
ARG1	9.628127301
ARG2	9.26487349
ARGFX	7.531974561
ARGLU1	10.23348126
ARHGAP1	12.62490681
ARHGAP10	7.833858785
ARHGAP11A	7.86544566
ARHGAP12	8.524821539
ARHGAP15	11.6825886
ARHGAP17	10.82437527
ARHGAP18	8.494159977
ARHGAP19	10.379255
ARHGAP19-SLIT1	7.546117545
ARHGAP21	10.09691292
ARHGAP24	9.231914918
ARHGAP25	13.86622802
ARHGAP26	12.91689326
ARHGAP27	9.183247548
ARHGAP30	13.72983407
ARHGAP31	8.979879182
ARHGAP33	7.674789331
ARHGAP35	10.13554048
ARHGAP4	14.16477606
ARHGAP5	7.803460963
ARHGAP9	14.91271111
ARHGDIA	12.19108441
ARHGDIB	16.20013974
ARHGEF1	14.79204454
ARHGEF10L	10.28262416
ARHGEF11	12.26850087
ARHGEF12	11.47317282
ARHGEF17	7.149457057
ARHGEF18	12.90504773
ARHGEF19	8.570269735
ARHGEF2	13.44346574
ARHGEF26-AS1	7.86544566
ARHGEF3	10.82606422
ARHGEF33	7.820029778
ARHGEF37	8.676991912
ARHGEF39	7.86544566
ARHGEF40	12.60591383
ARHGEF5	7.894987801
ARHGEF6	11.92729968
ARHGEF7	8.667982279
ARHGEF9	8.128840272
ARID1A	12.152831
ARID1B	10.60866525
ARID2	9.381913035
ARID3A	11.10944202
ARID3B	11.68014537
ARID4A	9.860060377
ARID4B	9.864446095
ARID5A	12.34750726
ARID5B	8.25193438
ARIH1	11.75345193
ARIH2	11.30083142
ARL1	8.23532915
ARL11	10.94146661
ARL14EP	7.609686307
ARL15	8.034944152
ARL16	9.515001642
ARL2	9.546753574
ARL2BP	10.08739813
ARL2-SNX15	10.4563252
ARL3	8.866726277
ARL4C	11.56359025
ARL5A	8.034944152
ARL6IP1	11.860177
ARL6IP4	10.29127588
ARL6IP5	12.36606663
ARL6IP6	9.382104772
ARL8A	11.57196649
ARL8B	10.91417742
ARMC1	8.009324376
ARMC10	9.636158575
ARMC2	7.149457057
ARMC5	8.117422079
ARMC6	9.965171763
ARMC7	10.45395219
ARMC8	10.34193599
ARMCX3	8.685581259
ARMCX4	7.561314651
ARMCX5	7.135090768
ARMCX6	7.626539839
ARNT	11.09190048
ARNTL	10.38143453
ARNTL2	8.640507343
ARPC1A	11.12616611
ARPC1B	14.90156243
ARPC2	14.29653159
ARPC3	13.49366112
ARPC4	14.029892
ARPC4-TTLL3	12.72297718
ARPC5	13.70286349
ARPC5L	9.770231096
ARPP19	11.52678862
ARRB1	12.50974592
ARRB2	15.00527111
ARRDC1	12.28595802
ARRDC2	12.13154239
ARRDC3	12.01654464
ARRDC4	8.9953745
ARSA	12.40592672
ARSB	8.644299501
ARSD	10.21016073
ARSG	10.02715465
ARV1	7.343141489
ARVCF	7.671739618
AS3MT	7.073513502
ASAH1	12.90902166
ASAP1	12.67543674
ASAP2	8.649483176
ASB1	9.896849942
ASB13	8.906238859
ASB16	7.483941888
ASB16-AS1	8.979879182
ASB2	7.215763989
ASB3	7.909160619
ASB6	10.84371284
ASB7	9.214625946
ASB8	11.05490978
ASCC1	8.875068475
ASCC2	14.27162733
ASCC3	9.459519577
ASCL2	8.417438648
ASF1A	8.542163253
ASF1B	10.87688271
ASGR1	8.932743937
ASGR2	9.172735627
ASH1L	10.6503868
ASH2L	10.89941276
ASL	10.0348916
ASMTL	8.758471426
ASNA1	11.34011842
ASNS	9.225555494
ASNSD1	9.311241982
ASPH	9.142026633
ASPHD2	7.909160619
ASPRV1	10.70119147
ASPSCR1	9.623790952
ASRGL1	8.046372407
ASTE1	8.810672302
ASTN2	8.630984073
ASUN	8.128840272
ASXL1	11.35992702
ASXL2	8.591596382
ATAD1	7.966919017
ATAD2	7.671739618
ATAD2B	8.803043305
ATAD3A	8.899864787
ATAD3B	9.147667098
ATAD5	6.87500307
ATAT1	8.9953745
ATCAY	8.551509681
ATE1	7.317774929
ATF1	8.853585476
ATF2	7.449048847
ATF4	12.11102787
ATF5	9.700240674
ATF6	11.6825886
ATF6B	9.246226421
ATF7	10.11438631
ATF7IP	10.67057472
ATF7IP2	8.40710967
ATG10	8.567836872
ATG12	7.86544566
ATG13	12.19714173
ATG14	9.913899958
ATG16L1	10.32439246
ATG16L2	14.43991886
ATG2A	12.74556514
