Symbol	P56
1-Mar	9.335312247
2-Mar	11.40628378
3-Mar	6.995887214
5-Mar	10.50765685
6-Mar	12.01238749
7-Mar	12.2636248
8-Mar	10.99091484
9-Mar	8.529607953
1-Sep	10.43258933
2-Sep	12.33248962
5-Sep	12.10509207
6-Sep	11.24303868
7-Sep	11.88502041
8-Sep	7.066745366
9-Sep	13.15854472
10-Sep	7.643202228
11-Sep	9.043071392
14-Sep	9.42071873
15-Sep	11.73011501
A1BG	6.211868719
AAAS	9.842669281
AACS	8.605544416
AADAT	8.885502715
AAED1	9.506319466
AAGAB	9.966353322
AAK1	11.1502016
AAMP	10.43003863
AAR2	9.743655344
AARS	9.31701171
AARS2	9.163275757
AARSD1	7.956612942
AASDH	8.235077639
AASDHPPT	9.101923473
AATF	11.20465335
AATK	13.29043569
ABAT	10.99956178
ABCA1	10.43617072
ABCA12	8.129500729
ABCA13	11.10944202
ABCA2	12.4000215
ABCA3	8.659764638
ABCA4	8.187308264
ABCA5	9.985538534
ABCA6	8.367852306
ABCA7	14.50719542
ABCA9	7.938290643
ABCB1	7.575277306
ABCB10	8.852755497
ABCB5	7.967664839
ABCB6	8.928055113
ABCB7	8.590711946
ABCB8	9.448902787
ABCC1	10.95790124
ABCC10	10.0528741
ABCC11	8.800417678
ABCC13	7.024063164
ABCC2	8.515701477
ABCC3	9.917691028
ABCC4	8.621147253
ABCC5	10.4965656
ABCC6	9.796060489
ABCC8	7.845361712
ABCC9	8.722645065
ABCD1	10.96734705
ABCD2	7.386914319
ABCD3	9.265314254
ABCD4	9.7796074
ABCE1	8.051510672
ABCF1	11.2037207
ABCF2	9.313630981
ABCF3	10.72484898
ABCG1	11.2700687
ABCG2	8.372762036
ABHD10	8.191933297
ABHD11	7.432860986
ABHD12	8.807807166
ABHD13	9.460162057
ABHD14A	7.124660486
ABHD14A-ACY1	7.588461144
ABHD14B	10.08115644
ABHD15	8.965819197
ABHD16A	9.891019862
ABHD16B	8.597365549
ABHD2	14.08593594
ABHD3	10.62713147
ABHD4	11.66087401
ABHD5	12.90940709
ABHD6	7.69271088
ABHD8	9.906995726
ABI1	12.00992367
ABI2	8.605544416
ABI3	10.41236099
ABL1	9.589751286
ABLIM1	10.21748981
ABLIM3	8.893685675
ABP1	6.354715049
ABR	12.97558191
ABRACL	9.869193417
ABT1	10.2510081
ABTB1	15.49820741
ABTB2	9.34680245
ACAA1	12.38292248
ACAA2	9.595388304
ACACA	9.844815258
ACACB	10.0265592
ACAD10	10.45200734
ACAD11	9.154050144
ACAD8	11.19910969
ACAD9	9.443639739
ACADM	8.902605111
ACADS	8.628651966
ACADSB	9.197211053
ACADVL	12.32483223
ACAP1	14.00524181
ACAP2	12.47746385
ACAP3	11.17825833
ACAT1	7.4087535
ACAT2	8.289958499
ACBD3	9.796060489
ACBD4	9.035959895
ACBD5	9.888687348
ACBD6	8.076564005
ACCS	9.912815095
ACD	9.865139402
ACE	7.010171287
ACER3	9.724198591
ACIN1	13.01782971
ACLY	11.88894709
ACN9	7.918914139
ACO1	8.804548401
ACO2	10.84050453
ACOT1	7.69271088
ACOT11	8.305834952
ACOT13	9.421206387
ACOT7	7.204156887
ACOT8	9.775720247
ACOT9	10.47419746
ACOX1	13.09124603
ACOX3	8.526228665
ACOXL	7.918914139
ACP1	9.430633847
ACP2	9.226130444
ACP5	8.623652101
ACP6	9.506319466
ACPL2	11.09178942
ACPP	10.54381285
ACRBP	10.01542663
ACRC	7.814892038
ACSF2	8.869534893
ACSF3	9.363392739
ACSL1	16.23218831
ACSL3	10.37537045
ACSL4	11.38435676
ACSL5	10.46246442
ACSL6	8.289958499
ACSM3	7.445464368
ACSS1	10.3362227
ACSS2	11.67010281
ACTA2	9.17242937
ACTB	19.24131236
ACTG1	15.51148711
ACTG2	10.69164858
ACTL6A	8.842127295
ACTN1	14.60289111
ACTN2	6.379682946
ACTN4	13.4773121
ACTR10	10.87519352
ACTR1A	12.68464742
ACTR1B	10.82660291
ACTR2	14.14106532
ACTR3	13.66969284
ACTR3B	7.601368384
ACTR5	8.111421658
ACTR6	7.052568087
ACTR8	9.404851043
ACVR1	8.416961719
ACVR1B	11.15991698
ACVR2A	6.863482561
ACY1	7.111297556
ADA	8.491713692
ADAL	7.883116198
ADAM10	11.40525547
ADAM15	12.17197636
ADAM17	11.57243497
ADAM19	13.31249164
ADAM22	7.928281721
ADAM23	7.713346382
ADAM28	8.29298403
ADAM3A	7.598284793
ADAM8	14.93367045
ADAM9	10.16022985
ADAMTS10	8.259823597
ADAMTS12	7.773347762
ADAMTS13	7.470599393
ADAMTS2	9.52140444
ADAMTSL2	9.128460323
ADAMTSL4	11.50158284
ADAMTSL5	7.902499339
ADAP1	12.29942853
ADAP2	8.898830855
ADAR	15.2588302
ADARB1	7.351611982
ADAT1	10.01381594
ADAT2	7.845361712
ADCK1	7.470806045
ADCK2	9.247804575
ADCK3	11.03618192
ADCK4	11.19064683
ADCK5	7.802116921
ADCY10P1	9.694982755
