Symbol	P22
1-Mar	10.75768029
2-Mar	10.92329434
3-Mar	7.667239366
5-Mar	10.06774518
6-Mar	12.06277732
7-Mar	12.31316959
8-Mar	10.49252942
9-Mar	10.10613775
1-Sep	12.33884157
2-Sep	12.7115832
5-Sep	9.214894095
6-Sep	12.64638028
7-Sep	12.5353721
8-Sep	7.454706017
9-Sep	14.55901692
10-Sep	6.948638958
11-Sep	9.424688042
14-Sep	8.018830898
15-Sep	12.39419102
A1BG	7.634601963
AAAS	9.964856777
AACS	8.54001099
AADAT	8.094200398
AAED1	8.096149242
AAGAB	9.991279722
AAK1	11.62530777
AAMP	11.19923199
AAR2	10.32324693
AARS	10.84967192
AARS2	9.5895464
AARSD1	8.963177943
AASDH	8.39624399
AASDHPPT	9.746747737
AATF	11.19692756
AATK	12.6315661
ABAT	9.796011845
ABCA1	10.40455536
ABCA12	7.366028546
ABCA13	8.096149242
ABCA2	12.17194748
ABCA3	9.211119301
ABCA4	7.4237668
ABCA5	9.373558014
ABCA6	7.375691514
ABCA7	13.66571105
ABCA9	7.264419446
ABCB1	8.851446146
ABCB10	8.625334838
ABCB5	7.264419446
ABCB6	8.163017246
ABCB7	9.008046091
ABCB8	9.805389227
ABCC1	11.02522374
ABCC10	9.53114956
ABCC11	7.521573129
ABCC13	5.610755895
ABCC2	7.968529899
ABCC3	8.974811781
ABCC4	8.511664783
ABCC5	9.295422697
ABCC6	7.900425857
ABCC8	6.881959425
ABCC9	7.712148113
ABCD1	10.22272376
ABCD2	8.642826085
ABCD3	9.127062219
ABCD4	9.859870051
ABCE1	10.34926658
ABCF1	10.38996618
ABCF2	10.57461338
ABCF3	10.83857805
ABCG1	10.90958689
ABCG2	7.100887849
ABHD10	9.408522117
ABHD11	6.826109435
ABHD12	8.907980607
ABHD13	9.407452362
ABHD14A	8.899061939
ABHD14A-ACY1	8.486564373
ABHD14B	11.59383293
ABHD15	9.535649098
ABHD16A	9.022145673
ABHD16B	8.156568363
ABHD2	13.0482041
ABHD3	10.6765388
ABHD4	10.82942737
ABHD5	11.45501024
ABHD6	8.262871354
ABHD8	9.133650368
ABI1	11.96503296
ABI2	9.491457095
ABI3	10.29679217
ABL1	9.738744785
ABLIM1	12.97894642
ABLIM3	8.528297681
ABP1	7.638718991
ABR	12.46153914
ABRACL	10.3109097
ABT1	10.58104326
ABTB1	14.62378728
ABTB2	7.355054742
ACAA1	11.46869187
ACAA2	9.927536438
ACACA	9.598979195
ACACB	9.571224066
ACAD10	10.03378835
ACAD11	8.882011243
ACAD8	9.617066639
ACAD9	9.628718693
ACADM	9.357148029
ACADS	8.685581259
ACADSB	9.486337367
ACADVL	11.93746029
ACAP1	13.76115277
ACAP2	12.67562911
ACAP3	10.92910219
ACAT1	8.447311553
ACAT2	8.88844355
ACBD3	10.15154663
ACBD4	9.206115105
ACBD5	9.53813815
ACBD6	8.793786719
ACCS	9.691797916
ACD	9.830695594
ACE	7.667239366
ACER3	8.76322578
ACIN1	13.14364725
ACLY	12.0131998
ACN9	7.696217181
ACO1	8.387361895
ACO2	11.0681419
ACOT1	6.881959425
ACOT11	7.136808268
ACOT13	9.409978679
ACOT7	7.60532228
ACOT8	9.16153088
ACOT9	10.26799906
ACOX1	12.71285034
ACOX3	8.751900862
ACOXL	9.011946692
ACP1	10.34369563
ACP2	8.66456745
ACP5	9.952224003
ACP6	8.003789385
ACPL2	8.166293572
ACPP	8.563833553
ACRBP	9.231730526
ACRC	7.650901401
ACSF2	8.507598945
ACSF3	9.799616966
ACSL1	14.95778384
ACSL3	9.822328342
ACSL4	10.87067593
ACSL5	11.32590407
ACSL6	9.319794592
ACSM3	7.320861212
ACSS1	10.9671454
ACSS2	11.01241165
ACTA2	10.36965851
ACTB	18.61143709
ACTG1	15.59967678
ACTG2	9.511516524
ACTL6A	9.891558235
ACTN1	14.31870797
