Symbol	P111
1-Mar	11.08664857
2-Mar	12.65604409
3-Mar	7.667725125
5-Mar	10.6048636
6-Mar	12.45653663
7-Mar	12.33782897
8-Mar	12.39825525
9-Mar	8.357910861
1-Sep	10.71770197
2-Sep	12.49792972
5-Sep	10.90133057
6-Sep	10.99563203
7-Sep	12.01654464
8-Sep	6.563910524
9-Sep	13.18685073
10-Sep	7.313998928
11-Sep	9.175058618
14-Sep	9.805642685
15-Sep	12.14958298
A1BG	6.947381863
AAAS	9.549198549
AACS	7.943172319
AADAT	8.460262798
AAED1	9.065865947
AAGAB	9.758491961
AAK1	11.1629104
AAMP	10.48839235
AAR2	9.748289286
AARS	8.733905066
AARS2	8.842058202
AARSD1	8.107749986
AASDH	8.019131499
AASDHPPT	9.261321034
AATF	10.23378565
AATK	13.44046136
ABAT	10.94038179
ABCA1	11.40890101
ABCA12	7.328551183
ABCA13	9.632861654
ABCA2	12.71553352
ABCA3	8.538637518
ABCA4	7.943172319
ABCA5	10.11466457
ABCA6	7.688570399
ABCA7	14.61851359
ABCA9	7.912225222
ABCB1	7.16304111
ABCB10	9.670267939
ABCB5	7.328551183
ABCB6	8.914716315
ABCB7	8.665439742
ABCB8	9.375538535
ABCC1	11.16144862
ABCC10	9.669389839
ABCC11	8.189903121
ABCC13	10.01615597
ABCC2	8.189903121
ABCC3	9.593731367
ABCC4	9.187423657
ABCC5	10.58406042
ABCC6	10.13275801
ABCC8	7.13284617
ABCC9	8.187890546
ABCD1	10.81841814
ABCD2	7.272675599
ABCD3	9.369340421
ABCD4	9.812699299
ABCE1	9.399564141
ABCF1	10.48216036
ABCF2	9.291232099
ABCF3	10.11671344
ABCG1	10.92383473
ABCG2	9.333542732
ABHD10	8.779960247
ABHD11	6.664668516
ABHD12	8.818065205
ABHD13	9.914446876
ABHD14A	7.041389523
ABHD14A-ACY1	8.107749986
ABHD14B	10.33094452
ABHD15	9.139945552
ABHD16A	9.788450702
ABHD16B	8.246637193
ABHD2	13.38844764
ABHD3	11.24990466
ABHD4	10.8511395
ABHD5	12.3687351
ABHD6	8.525933585
ABHD8	9.15048866
ABI1	11.89157433
ABI2	8.901605536
ABI3	10.99892723
ABL1	9.33764968
ABLIM1	10.7601667
ABLIM3	8.625464458
ABP1	4.716534567
ABR	12.71154716
ABRACL	10.23834482
ABT1	10.31753251
ABTB1	15.39852688
ABTB2	8.851856908
ACAA1	12.16123207
ACAA2	10.01229279
ACACA	9.255743381
ACACB	9.311297005
ACAD10	10.0104538
ACAD11	8.886492342
ACAD8	10.0251598
ACAD9	8.91419835
ACADM	9.077289136
ACADS	9.18164267
ACADSB	8.951702267
ACADVL	12.58864089
ACAP1	13.87175718
ACAP2	12.81356158
ACAP3	11.21385948
ACAT1	8.514424174
ACAT2	8.304519126
ACBD3	9.748289286
ACBD4	8.467699674
ACBD5	9.901447382
ACBD6	8.625464458
ACCS	8.214154736
ACD	8.594491144
ACE	7.458480969
ACER3	10.08058908
ACIN1	12.68714075
ACLY	11.206615
ACN9	7.810169987
ACO1	8.525933585
ACO2	10.4193866
ACOT1	7.13284617
ACOT11	7.355322258
ACOT13	9.667924359
ACOT7	7.012174819
ACOT8	9.623044266
ACOT9	11.05980498
ACOX1	12.91619302
ACOX3	8.590695933
ACOXL	7.960127856
ACP1	10.97982311
ACP2	9.103105494
ACP5	10.71727682
ACP6	8.07570906
ACPL2	10.66841159
ACPP	10.08224653
ACRBP	9.554650784
ACRC	7.571948692
ACSF2	8.408459675
ACSF3	9.385214202
ACSL1	16.30645372
ACSL3	10.58773628
ACSL4	12.59630844
ACSL5	10.582447
ACSL6	9.795598786
ACSM3	7.041389523
ACSS1	10.3656292
ACSS2	10.28600745
ACTA2	9.474089604
ACTB	17.10552018
ACTG1	14.72709367
ACTG2	9.298248897
ACTL6A	8.851856908
ACTN1	13.60261881
ACTN2	7.220599673
ACTN4	12.72361526
ACTR10	10.70418152
ACTR1A	12.17899975
ACTR1B	10.50526898
ACTR2	14.13353886
ACTR3	13.75990086
ACTR3B	6.962659572
ACTR5	8.431322037
ACTR6	7.406379656
ACTR8	9.202140333
ACVR1	8.473506478
ACVR1B	11.24990466
ACVR2A	7.878914399
ACY1	7.631541348
ADA	9.027813414
ADAL	6.792467303
ADAM10	11.66422239
ADAM15	11.68251743
ADAM17	11.6994331
ADAM19	12.99046571
ADAM22	8.21760637
ADAM23	7.220599673
ADAM28	7.682504046
ADAM3A	7.102921318
ADAM8	14.6768894
ADAM9	10.14796621
ADAMTS10	8.744898256
ADAMTS12	7.500528193
ADAMTS13	7.272675599
ADAMTS2	10.171418
ADAMTSL2	8.855322768
ADAMTSL4	11.19561346
ADAMTSL5	6.947381863
ADAP1	12.41802375
ADAP2	9.758491961
ADAR	15.08526682
ADARB1	7.730915824
ADAT1	9.861121904
ADAT2	8.514424174
ADCK1	7.878911274
ADCK2	9.291272014
ADCK3	10.91800042
ADCK4	10.95788141
ADCK5	8.107749986
ADCY10P1	9.381913035
ADCY3	8.723150701
ADCY4	9.830063523
ADCY7	13.0639536
ADCY9	8.64560141
ADD1	13.19673995
ADD2	6.979778341
ADD3	12.78206641
ADGB	8.938872611
ADH1C	6.83434487
ADH5	10.14493297
ADHFE1	7.631541348
ADI1	10.30731567
ADIPOR1	16.20249405
ADIPOR2	10.96893744
ADK	8.556390517
ADM	11.33835406
ADNP	10.8338721
ADNP2	8.932482558
ADO	9.218094387
ADORA2A	11.01017439
ADORA2A-AS1	6.792467303
ADORA3	9.108740262
ADPGK	10.26102356
ADPRH	9.225967464
ADPRHL2	10.46156395
ADPRM	7.992462999
ADRB2	10.07165879
ADRBK1	14.90156243
ADRBK2	10.84902229
ADRM1	10.97370116
ADSL	9.967485274
ADSS	11.31678351
ADTRP	7.034973479
AEBP1	6.913144325
AEBP2	6.887727119
AEN	9.388515369
AES	11.89634279
AFAP1	7.102921318
AFAP1L1	7.593073151
AFF1	9.432055622
AFF2	7.791689439
AFF3	8.842058202
AFF4	10.99464102
AFG3L1P	7.300033919
AFG3L2	9.776452384
AFMID	8.799340199
AFTPH	10.57762466
AGA	8.920891905
AGAP1	7.93572702
AGAP11	8.538637518
AGAP2	11.88186221
AGAP3	8.903773549
AGAP5	8.851856908
AGAP6	8.03241644
AGAP7	6.370447501
AGBL5	8.378121944
AGER	9.232593683
AGFG1	12.80030255
AGFG2	8.492525215
AGGF1	9.706398262
AGK	9.571359088
AGL	9.919109114
AGMAT	7.688570399
AGPAT1	9.039489226
AGPAT2	11.55189966
AGPAT3	11.89030726
AGPAT4	11.32467297
AGPAT5	8.932482558
AGPAT6	11.7613664
AGPAT9	11.22311633
AGPS	10.18061837
AGRN	8.204892817
AGTPBP1	12.40111309
AGTRAP	13.02022225
AGXT2L2	11.11885421
AHCTF1	11.80219585
AHCY	10.22903927
AHCYL1	11.12702372
AHCYL2	10.74875309
AHDC1	7.720086663
AHI1	10.47945148
AHNAK	10.53491296
AHR	10.55703899
AHSA1	10.40404328
AHSA2	11.23904029
AHSP	13.67038231
AIDA	11.08865606
AIF1	7.563460242
AIFM1	8.799210441
AIFM2	7.117883744
AIFM3	8.29485135
AIG1	8.879050035
AIM1	12.49540137
AIM2	10.0086148
AIMP1	8.815022238
AIMP2	7.688570399
AIP	11.0136098
AK1	10.75387372
AK2	11.21592787
AK3	8.932482558
AK5	5.406301346
AKAP1	7.943172319
AKAP10	10.82645852
AKAP11	9.665580779
AKAP13	13.46353802
AKAP2	8.480699181
AKAP5	7.810169987
AKAP7	7.960127856
AKAP8	10.31753251
AKAP8L	11.34974722
AKAP9	10.23378565
AKD1	8.107749986
AKIP1	7.952344111
AKIRIN1	11.30615633
AKIRIN2	11.77597587
AKNA	14.41475653
AKR1A1	10.26070555
AKR1B1	9.587883114
AKR1C3	8.232008067
AKR7A2	9.156510929
AKT1	12.55026487
AKT1S1	11.14506094
AKT2	12.48185428
AKT3	9.261321034
AKTIP	10.30552229
ALAD	10.61618387
ALAS1	10.54233847
ALAS2	16.84719833
ALCAM	10.4275858
ALDH16A1	10.26028825
ALDH18A1	7.870506625
ALDH1A1	9.719777279
ALDH1A2	7.272675599
ALDH1B1	7.248000997
ALDH1L1	7.776851102
ALDH1L2	7.406379656
ALDH2	11.41871045
ALDH3A2	8.694119346
ALDH3B1	12.24952948
