Symbol	P137
1-Mar	8.768008375
2-Mar	12.05575874
3-Mar	7.207820765
5-Mar	9.396189952
6-Mar	11.5888422
7-Mar	11.45259917
8-Mar	9.815083962
9-Mar	10.8040906
1-Sep	13.13361545
2-Sep	12.50285632
5-Sep	10.83708579
6-Sep	13.02266121
7-Sep	11.72758437
8-Sep	6.87500307
9-Sep	15.04952614
10-Sep	6.867369992
11-Sep	9.300340079
14-Sep	7.492122801
15-Sep	12.15753188
A1BG	7.940303998
AAAS	10.43561241
AACS	9.074629157
AADAT	8.364470526
AAED1	8.009974742
AAGAB	9.886374734
AAK1	11.85201225
AAMP	11.50982276
AAR2	10.70188122
AARS	11.028897
AARS2	9.997425679
AARSD1	9.236501629
AASDH	8.475733169
AASDHPPT	9.247578044
AATF	11.19707397
AATK	12.10789936
ABAT	9.417064261
ABCA1	9.118619176
ABCA12	7.274773373
ABCA13	9.621175311
ABCA2	12.93009321
ABCA3	9.627897697
ABCA4	7.284588567
ABCA5	9.250552753
ABCA6	7.346016345
ABCA7	13.97156887
ABCA9	7.207820765
ABCB1	7.977808289
ABCB10	8.446434211
ABCB5	7.207820765
ABCB6	8.631857169
ABCB7	8.737669265
ABCB8	10.55071865
ABCC1	11.14330204
ABCC10	10.42699114
ABCC11	7.218882927
ABCC13	6.008619675
ABCC2	7.795455748
ABCC3	8.860496639
ABCC4	8.341300697
ABCC5	9.45278409
ABCC6	8.690929891
ABCC8	7.335212633
ABCC9	7.867289226
ABCD1	10.60472757
ABCD2	8.160159332
ABCD3	8.888250709
ABCD4	10.13614847
ABCE1	9.611000826
ABCF1	11.18094464
ABCF2	10.57194844
ABCF3	11.08411936
ABCG1	9.805642685
ABCG2	7.648095431
ABHD10	8.80858634
ABHD11	7.098894403
ABHD12	9.08048306
ABHD13	8.281292166
ABHD14A	9.39901006
ABHD14A-ACY1	9.111947813
ABHD14B	11.8256469
ABHD15	9.675952528
ABHD16A	9.41999099
ABHD16B	8.795062654
ABHD2	13.40288383
ABHD3	9.671891552
ABHD4	10.29837914
ABHD5	10.77666434
ABHD6	7.982717164
ABHD8	9.893445753
ABI1	11.43163467
ABI2	9.407729138
ABI3	10.38261306
ABL1	10.05136958
ABLIM1	13.04453038
ABLIM3	9.059705104
ABP1	8.9235089
ABR	12.64398443
ABRACL	10.50484392
ABT1	10.78799035
ABTB1	14.41341811
ABTB2	8.095406932
ACAA1	11.83266888
ACAA2	10.24593764
ACACA	9.850844111
ACACB	10.09126622
ACAD10	10.34339225
ACAD11	8.97428121
ACAD8	9.803805251
ACAD9	9.99283255
ACADM	9.156889105
ACADS	9.378287999
ACADSB	9.149715026
ACADVL	12.60033704
ACAP1	14.80631504
ACAP2	11.58430532
ACAP3	11.74147037
ACAT1	8.614218494
ACAT2	8.933898842
ACBD3	9.384908427
ACBD4	9.704478012
ACBD5	9.197780918
ACBD6	9.358248578
ACCS	10.25218355
ACD	10.01584896
ACE	8.325446093
ACER3	9.454549311
ACIN1	13.05537965
ACLY	11.89943866
ACN9	8.143419963
ACO1	8.768008375
ACO2	11.28422614
ACOT1	6.87500307
ACOT11	7.438009304
ACOT13	9.159812135
ACOT7	8.573646146
ACOT8	9.478551733
ACOT9	10.13275724
ACOX1	11.65024015
ACOX3	8.732117947
ACOXL	9.108230534
ACP1	10.11630324
ACP2	9.652820209
ACP5	10.12170073
ACP6	8.995840418
ACPL2	7.897711847
ACPP	8.764131996
ACRBP	9.746560143
ACRC	6.681595963
ACSF2	8.712585588
ACSF3	10.15976409
ACSL1	14.80073051
ACSL3	9.714916337
ACSL4	9.603363763
ACSL5	11.37995252
ACSL6	9.487934815
ACSM3	7.306099912
ACSS1	11.03667974
ACSS2	10.77666434
ACTA2	9.973085849
ACTB	19.24131236
ACTG1	16.36326908
ACTG2	10.03654568
ACTL6A	9.744415866
ACTN1	13.90550974
ACTN2	6.109244372
ACTN4	13.05949781
ACTR10	10.14600905
ACTR1A	12.60312879
ACTR1B	11.5587147
ACTR2	13.73796397
ACTR3	13.68779705
ACTR3B	7.7198862
ACTR5	9.256932464
ACTR6	7.398679518
ACTR8	9.128992725
ACVR1	9.181224367
ACVR1B	10.02366879
ACVR2A	7.695991497
ACY1	7.908021569
ADA	9.999379574
ADAL	7.119133729
ADAM10	10.94658361
ADAM15	12.82494112
ADAM17	9.997425679
ADAM19	12.16984176
ADAM22	8.022565925
ADAM23	7.602972961
ADAM28	8.299448142
ADAM3A	6.855264749
ADAM8	14.16688768
ADAM9	9.172239223
ADAMTS10	10.11231723
ADAMTS12	7.183432728
ADAMTS13	7.667725125
ADAMTS2	6.976770661
ADAMTSL2	7.452079623
ADAMTSL4	9.421887294
ADAMTSL5	8.315844942
ADAP1	11.8147397
ADAP2	8.875206982
ADAR	14.82683077
ADARB1	8.511537953
ADAT1	9.207835424
ADAT2	8.895591503
ADCK1	8.135419331
ADCK2	10.04041347
ADCK3	11.16395603
ADCK4	10.84739352
ADCK5	8.971608595
ADCY10P1	9.118619176
ADCY3	10.39847704
ADCY4	9.702362859
ADCY7	12.68464742
ADCY9	8.712585588
ADD1	13.64576178
ADD2	6.955614917
ADD3	12.3832445
ADGB	7.88753874
ADH1C	6.748409252
ADH5	10.50679741
ADHFE1	8.10862907
ADI1	10.70773622
ADIPOR1	14.26126996
ADIPOR2	11.15596305
ADK	8.937816441
ADM	10.27850009
ADNP	10.57130554
ADNP2	8.902781079
ADO	9.439994169
ADORA2A	12.94805372
ADORA2A-AS1	7.183432728
ADORA3	7.022146263
ADPGK	9.349211342
ADPRH	8.716574626
ADPRHL2	10.47902818
ADPRM	7.825440196
ADRB2	9.102211043
ADRBK1	15.2588302
ADRBK2	9.448617773
ADRM1	11.6256666
ADSL	10.79627903
ADSS	11.48166619
ADTRP	7.866730883
AEBP1	9.059705104
AEBP2	7.425369436
AEN	10.57565908
AES	13.67738902
AFAP1	8.257454403
AFAP1L1	8.312120874
AFF1	7.626092011
AFF2	8.773095445
AFF3	8.865640602
AFF4	10.09126622
AFG3L1P	7.695991497
AFG3L2	10.07795759
AFMID	7.416208852
AFTPH	9.934110378
AGA	9.092052155
AGAP1	7.881588978
AGAP11	8.388782259
AGAP2	12.51463912
AGAP3	8.98701067
AGAP5	7.534851397
AGAP6	8.393513191
AGAP7	6.607108766
AGBL5	9.14409939
AGER	8.487089296
AGFG1	12.33347913
AGFG2	10.87186266
AGGF1	9.442748385
AGK	9.942233507
AGL	8.837154242
AGMAT	9.17952464
AGPAT1	8.500992321
AGPAT2	11.5321773
AGPAT3	11.66158107
AGPAT4	9.863173694
AGPAT5	8.65064631
AGPAT6	11.77187133
AGPAT9	10.94658361
AGPS	9.857568431
AGRN	8.101945526
AGTPBP1	11.12890365
AGTRAP	12.60643793
AGXT2L2	11.83494999
AHCTF1	11.08989795
AHCY	10.77668391
AHCYL1	10.98954646
AHCYL2	10.16371606
AHDC1	8.968143964
AHI1	9.368922149
AHNAK	10.62612976
AHR	9.378287999
AHSA1	11.55103229
AHSA2	10.43466703
AHSP	9.378287999
AIDA	10.7504541
AIF1	7.618209677
AIFM1	9.849127942
AIFM2	8.201888626
AIFM3	6.514503757
AIG1	9.339328349
AIM1	12.54845019
AIM2	8.34959624
AIMP1	9.050357941
AIMP2	8.06030366
AIP	12.14467041
AK1	10.22665195
AK2	11.76651079
AK3	9.621175311
AK5	8.838802655
AKAP1	9.00596444
AKAP10	10.13213529
AKAP11	9.433673373
AKAP13	12.94279326
AKAP2	9.059705104
AKAP5	7.676548166
AKAP7	7.428151293
AKAP8	10.53600859
AKAP8L	11.72699695
AKAP9	10.07157903
AKD1	7.743838392
AKIP1	7.672484001
AKIRIN1	11.0179538
AKIRIN2	11.32896793
AKNA	14.99443567
AKR1A1	10.66841443
AKR1B1	11.49324996
AKR1C3	8.360806566
AKR7A2	10.1537442
AKT1	12.55568671
AKT1S1	9.892157127
AKT2	13.06542168
AKT3	9.599264146
AKTIP	10.40304372
ALAD	10.78243878
ALAS1	10.97959393
ALAS2	13.74014067
ALCAM	8.121094509
ALDH16A1	11.45978273
ALDH18A1	9.846594972
ALDH1A1	8.411003219
ALDH1A2	6.908630548
ALDH1B1	8.028983636
ALDH1L1	7.810660397
ALDH1L2	7.306099912
ALDH2	10.59294447
ALDH3A2	9.18497251
ALDH3B1	12.39225693
ALDH4A1	9.710780187
ALDH5A1	9.246573151
ALDH7A1	7.398679518
ALDH9A1	11.22767646
ALDOA	15.36418048
ALDOC	10.32910149
ALG1	9.467534719
ALG10B	8.082587624
ALG12	10.01584896
ALG13	6.727730903
ALG1L9P	7.107610236
ALG2	9.503352747
ALG3	9.896624374
ALG5	8.553377522
ALG6	9.132628604
ALG8	9.646346972
ALG9	8.899186291
ALKBH1	8.737669265
ALKBH3	8.475733169
ALKBH4	8.949028819
ALKBH5	12.12454574
ALKBH6	8.561323638
ALKBH7	10.74846027
ALKBH8	8.213665039
ALMS1	9.065300188
ALOX12	9.613913494
ALOX15	9.046366164
ALOX15B	5.970022141
ALOX5	14.27379188
ALOX5AP	15.32389906
ALPI	7.449786039
ALPK1	11.90809401
ALPL	13.98986981
ALS2	9.719052486
ALS2CL	10.28547055
ALS2CR8	7.69377414
ALYREF	10.44357518
AMACR	7.347001407
AMBRA1	10.38433866
AMD1	11.12670347
AMDHD2	9.590086266
AMER1	7.647381412
AMFR	11.23439826
AMICA1	14.72176004
AMIGO1	8.780250667
AMIGO3	8.123177228
AMMECR1	8.551241421
AMMECR1L	9.438662854
AMN1	8.525573925
AMPD2	12.21754143
AMPD3	11.73451488
AMT	8.780250667
AMY1B	8.054810265
AMY1C	8.143419963
AMY2B	8.891549924
AMZ2	10.59934944
AMZ2P1	6.708572563
ANAPC1	10.8585512
ANAPC11	9.735123583
ANAPC13	9.913186805
ANAPC15	7.908021569
ANAPC16	11.89426004
ANAPC2	11.25253026
ANAPC4	9.512892508
ANAPC5	12.11259102
ANAPC7	10.29446289
ANGEL1	9.57985159
ANGEL2	9.17952464
ANGPT1	6.479659434
ANK1	9.238002084
ANK3	8.817199131
ANKAR	6.838432133
ANKDD1A	6.908630548
ANKFY1	11.18660026
ANKH	11.45046682
ANKHD1	8.761824615
ANKHD1-EIF4EBP3	12.51990388
ANKIB1	9.115653214
ANKLE1	7.408412686
ANKLE2	11.40628378
ANKMY1	9.395327232
ANKMY2	8.65064631
ANKRA2	8.009974742
ANKRD10	11.01979506
ANKRD11	11.85761653
