Symbol	P102
1-Mar	10.51357851
2-Mar	12.86843433
3-Mar	6.873550212
5-Mar	10.27476549
6-Mar	12.27705138
7-Mar	12.13878823
8-Mar	11.37493222
9-Mar	9.275376806
1-Sep	11.43003348
2-Sep	12.56418476
5-Sep	11.2
6-Sep	11.6703512
7-Sep	11.73621767
8-Sep	6.800607502
9-Sep	13.54839932
10-Sep	6.989043212
11-Sep	8.913149367
14-Sep	8.610628851
15-Sep	12.2592781
A1BG	5.966738283
AAAS	10.21410346
AACS	8.546177865
AADAT	8.512579411
AAED1	8.745413274
AAGAB	10.04162723
AAK1	11.30911068
AAMP	10.6838826
AAR2	9.77690078
AARS	9.876022156
AARS2	9.331983807
AARSD1	8.726325014
AASDH	8.61760623
AASDHPPT	8.896864191
AATF	10.7525971
AATK	12.5716716
ABAT	10.7525971
ABCA1	9.650818289
ABCA12	7.117511856
ABCA13	10.65147611
ABCA2	12.7798274
ABCA3	8.886492342
ABCA4	7.07081428
ABCA5	9.574916921
ABCA6	7.163194831
ABCA7	14.65971856
ABCA9	7.872009012
ABCB1	7.434983413
ABCB10	8.938651346
ABCB5	7.759806691
ABCB6	8.610628851
ABCB7	8.92325737
ABCB8	9.822135135
ABCC1	11.5038499
ABCC10	9.997888146
ABCC11	7.731691813
ABCC13	7.985678386
ABCC2	8.134126401
ABCC3	9.526049642
ABCC4	8.791671715
ABCC5	9.856096129
ABCC6	10.17188963
ABCC8	7.096847561
ABCC9	8.418584143
ABCD1	10.59111835
ABCD2	7.07081428
ABCD3	8.834463473
ABCD4	9.890533488
ABCE1	9.445420465
ABCF1	11.1956091
ABCF2	9.825418624
ABCF3	10.54897844
ABCG1	10.08949228
ABCG2	8.43996567
ABHD10	9.056077903
ABHD11	7.505208572
ABHD12	8.68049324
ABHD13	9.487532407
ABHD14A	7.366332523
ABHD14A-ACY1	7.931871052
ABHD14B	10.6001262
ABHD15	8.745413274
ABHD16A	9.830601066
ABHD16B	8.209993281
ABHD2	13.53768439
ABHD3	10.62955657
ABHD4	10.54453983
ABHD5	12.13144645
ABHD6	8.113807532
ABHD8	9.761440758
ABI1	11.62115018
ABI2	8.879485306
ABI3	10.46111557
ABL1	9.476758855
ABLIM1	11.45399364
ABLIM3	9.305553148
ABP1	8.273080003
ABR	12.88859914
ABRACL	10.09066708
ABT1	10.16916406
ABTB1	15.04390666
ABTB2	8.630665549
ACAA1	12.47463432
ACAA2	9.86491157
ACACA	9.626516067
ACACB	9.779617772
ACAD10	10.37387511
ACAD11	9.126037458
ACAD8	10.41677445
ACAD9	9.709817741
ACADM	9.366125174
ACADS	9.070097826
ACADSB	9.361668207
ACADVL	12.88243783
ACAP1	14.26510095
ACAP2	12.43120272
ACAP3	11.22532821
ACAT1	9.093357313
ACAT2	8.624124109
ACBD3	9.347527826
ACBD4	9.147413129
ACBD5	9.657862824
ACBD6	8.396524512
ACCS	8.545585078
ACD	9.265797969
ACE	7.07081428
