Symbol	P29
1-Mar	11.45028671
2-Mar	10.97505433
3-Mar	7.528796963
5-Mar	9.724301123
6-Mar	12.34979876
7-Mar	12.52074152
8-Mar	9.194567099
9-Mar	10.3228922
1-Sep	12.31286477
2-Sep	13.09815064
5-Sep	8.594977307
6-Sep	12.10451736
7-Sep	12.71285034
8-Sep	7.464698051
9-Sep	14.58234881
10-Sep	7.627294884
11-Sep	9.501306445
14-Sep	7.403636108
15-Sep	12.85576431
A1BG	7.867859842
AAAS	10.314812
AACS	8.307306448
AADAT	7.872099944
AAED1	8.150566376
AAGAB	10.20905345
AAK1	11.36442039
AAMP	11.2223067
AAR2	10.36242112
AARS	10.64690524
AARS2	9.096839618
AARSD1	8.893558501
AASDH	8.665507843
AASDHPPT	9.584423299
AATF	11.16888763
AATK	11.06549177
ABAT	9.590026815
ABCA1	9.319661922
ABCA12	7.408134095
ABCA13	7.755984919
ABCA2	11.72529012
ABCA3	9.383376513
ABCA4	6.970982077
ABCA5	9.512680004
ABCA6	7.160154055
ABCA7	12.89594986
ABCA9	7.515041459
ABCB1	8.166107578
ABCB10	9.115285818
ABCB5	7.287660682
ABCB6	7.678640665
ABCB7	9.165928634
ABCB8	9.604152686
ABCC1	10.72274041
ABCC10	9.628884587
ABCC11	6.922888654
ABCC13	5.299410584
ABCC2	7.97607402
ABCC3	8.554433988
ABCC4	8.004608328
ABCC5	9.056462632
ABCC6	8.023584071
ABCC8	7.049386869
ABCC9	8.110910562
ABCD1	10.10217576
ABCD2	8.263102896
ABCD3	9.451565499
ABCD4	9.723849904
ABCE1	10.63108726
ABCF1	10.84428872
ABCF2	10.2968619
ABCF3	10.66465471
ABCG1	9.119616299
ABCG2	6.504502893
ABHD10	10.02020195
ABHD11	7.049386869
ABHD12	8.775549749
ABHD13	10.01763869
ABHD14A	8.78327642
ABHD14A-ACY1	8.453796075
ABHD14B	11.57243497
ABHD15	9.702362859
ABHD16A	8.992998777
ABHD16B	8.368328536
ABHD2	13.20978487
ABHD3	10.80298339
ABHD4	10.08933008
ABHD5	10.79168299
ABHD6	8.215283512
ABHD8	9.017500353
ABI1	12.17031279
ABI2	9.178112856
ABI3	10.63889272
ABL1	9.721659686
ABLIM1	12.47645096
ABLIM3	7.414174175
ABP1	5.719862078
ABR	12.47373073
ABRACL	10.62176205
ABT1	10.49775882
ABTB1	14.10401869
ABTB2	7.482512221
ACAA1	11.88719302
ACAA2	10.81254831
ACACA	9.379454732
ACACB	9.424796025
ACAD10	9.763947605
ACAD11	8.58827782
ACAD8	9.577663502
ACAD9	9.669287386
ACADM	9.72683505
ACADS	8.723383572
ACADSB	9.454065895
ACADVL	12.80226196
ACAP1	13.96532115
ACAP2	12.77102678
ACAP3	11.13351933
ACAT1	9.434382056
ACAT2	8.996547734
ACBD3	10.03553224
ACBD4	8.973052793
ACBD5	9.836681654
ACBD6	8.75167623
ACCS	9.805098313
ACD	9.604152686
ACE	7.217981449
ACER3	9.019601064
ACIN1	12.90979252
ACLY	11.86198604
ACN9	8.15354534
ACO1	8.621012502
ACO2	11.13651803
ACOT1	6.727730903
ACOT11	6.514874894
ACOT13	9.531222054
ACOT7	7.867859842
ACOT8	9.036113
ACOT9	10.30273628
ACOX1	11.79023839
ACOX3	8.529170089
ACOXL	9.794044877
ACP1	10.52583896
ACP2	9.673279185
ACP5	9.383908382
ACP6	8.15872057
ACPL2	8.247492237
ACPP	8.468732139
ACRBP	8.67074883
ACRC	7.247277615
ACSF2	8.446515301
ACSF3	9.645917054
ACSL1	14.54545325
ACSL3	9.561199456
ACSL4	11.42513931
ACSL5	11.33675798
ACSL6	8.811866905
ACSM3	7.279923677
ACSS1	10.76245389
ACSS2	10.93462041
ACTA2	10.50765994
ACTB	18.37220621
ACTG1	15.57201179
ACTG2	9.327020645
ACTL6A	9.885016496
ACTN1	13.67863386
ACTN2	5.908572874
ACTN4	13.02871582
ACTR10	10.99285299
ACTR1A	12.35389982
ACTR1B	11.01886769
ACTR2	14.35442008
ACTR3	14.14532246
ACTR3B	7.126100573
ACTR5	8.965771991
ACTR6	9.484389944
ACTR8	8.838812923
