Symbol	P25
1-Mar	11.02761413
2-Mar	12.26979624
3-Mar	5.593855423
5-Mar	10.08142354
6-Mar	11.68562958
7-Mar	12.01990561
8-Mar	11.76743533
9-Mar	9.351719499
1-Sep	11.98481138
2-Sep	12.76262837
5-Sep	9.604175945
6-Sep	11.8114462
7-Sep	12.37461083
8-Sep	7.707340153
9-Sep	14.43098203
10-Sep	7.192155619
11-Sep	9.488081977
14-Sep	7.621402277
15-Sep	12.1906599
A1BG	7.343037447
AAAS	9.812986381
AACS	8.514670833
AADAT	8.726508729
AAED1	8.700923715
AAGAB	10.14268162
AAK1	11.18582708
AAMP	11.49938416
AAR2	10.48634506
AARS	10.53179386
AARS2	9.17046266
AARSD1	8.833464372
AASDH	8.147795429
AASDHPPT	9.492117929
AATF	11.2431782
AATK	12.48427096
ABAT	10.24117291
ABCA1	10.66515041
ABCA12	7.633796482
ABCA13	8.202940514
ABCA2	12.4151656
ABCA3	9.463052106
ABCA4	7.428379353
ABCA5	9.249030007
ABCA6	7.360948452
ABCA7	13.56124606
ABCA9	7.707340153
ABCB1	8.147795429
ABCB10	8.784264904
ABCB5	7.522631934
ABCB6	7.654293735
ABCB7	9.271909599
ABCB8	9.671973317
ABCC1	10.92176101
ABCC10	9.673711636
ABCC11	7.82755372
ABCC13	8.243897051
ABCC2	7.82755372
ABCC3	9.407803822
ABCC4	9.018893967
ABCC5	9.283755673
ABCC6	9.945213332
ABCC8	7.095525352
ABCC9	7.500677257
ABCD1	10.53443672
ABCD2	8.431361711
ABCD3	9.255704273
ABCD4	9.794951189
ABCE1	9.744238723
ABCF1	10.86242868
ABCF2	10.33435105
ABCF3	10.70626328
ABCG1	10.7760586
ABCG2	8.54272138
ABHD10	9.05691068
ABHD11	7.053766058
ABHD12	9.377289682
ABHD13	9.394192484
ABHD14A	8.652270578
ABHD14A-ACY1	8.610628851
ABHD14B	11.34312694
ABHD15	9.825099268
ABHD16A	9.23341003
ABHD16B	8.222658162
ABHD2	13.31919028
ABHD3	10.53443672
ABHD4	10.98882155
ABHD5	11.74433076
ABHD6	8.243897051
ABHD8	9.343576912
ABI1	11.87850043
ABI2	8.670435601
ABI3	11.68911599
ABL1	9.932528337
ABLIM1	11.23946777
ABLIM3	8.179702522
ABP1	7.862373599
ABR	12.65375297
ABRACL	10.62607487
ABT1	10.69992627
ABTB1	14.97257109
ABTB2	6.936768266
ACAA1	11.54521073
ACAA2	11.00975038
ACACA	9.869438341
ACACB	9.578989229
ACAD10	9.714870177
ACAD11	8.52261939
ACAD8	10.22253453
ACAD9	9.78075608
ACADM	9.222998155
ACADS	9.281968844
ACADSB	9.055597903
ACADVL	12.55861841
ACAP1	13.10701333
ACAP2	12.34361215
ACAP3	11.07132915
ACAT1	8.536777905
ACAT2	8.750012266
ACBD3	9.6817571
ACBD4	8.399145029
ACBD5	9.732904766
ACBD6	9.007420723
ACCS	8.142702357
ACD	9.788035667
ACE	7.380123234
ACER3	8.879797208
ACIN1	12.66808329
ACLY	12.06477956
ACN9	7.494275171
ACO1	8.756752916
ACO2	11.18406162
ACOT1	7.230952034
ACOT11	7.150310802
ACOT13	9.052620474
ACOT7	8.510827483
ACOT8	9.275068548
ACOT9	10.4718231
ACOX1	12.56750692
ACOX3	8.623639306
ACOXL	8.76420397
ACP1	10.58378691
ACP2	9.775384746
ACP5	10.67591483
ACP6	7.610908267
ACPL2	8.309326029
ACPP	9.213689073
ACRBP	9.697216255
ACRC	6.630130742
ACSF2	8.616706172
ACSF3	9.689441091
ACSL1	15.32067272
ACSL3	10.14443224
ACSL4	11.40354214
ACSL5	11.55837088
ACSL6	8.776988683
ACSM3	7.131007257
ACSS1	10.73720204
ACSS2	11.3100749
ACTA2	10.49035162
ACTB	17.92908345
ACTG1	15.78123775
ACTG2	10.0686836
ACTL6A	9.684370406
ACTN1	14.02996839
ACTN2	8.170253973
ACTN4	13.62432182
ACTR10	10.64736474
ACTR1A	12.48185428
ACTR1B	11.06507437
ACTR2	14.40281774
ACTR3	13.83402331
ACTR3B	7.468718572
ACTR5	9.017897924
ACTR6	7.950340562
ACTR8	9.239370692
ACVR1	9.035203685
ACVR1B	10.00508976
ACVR2A	8.273226869
ACY1	7.734410716
ADA	9.516357657
ADAL	7.214140068
ADAM10	11.42791916
ADAM15	11.61842609
ADAM17	10.66515041
ADAM19	12.37792055
ADAM22	7.855736372
ADAM23	7.360948452
ADAM28	7.846991522
ADAM3A	7.192155619
ADAM8	14.31512334
ADAM9	9.074043251
ADAMTS10	8.900297139
ADAMTS12	7.412189483
ADAMTS13	6.985316836
ADAMTS2	8.243897051
ADAMTSL2	8.779747283
ADAMTSL4	10.65501486
ADAMTSL5	7.692430971
ADAP1	12.09682711
ADAP2	9.666343538
ADAR	14.83249722
ADARB1	8.130617786
ADAT1	9.397443826
ADAT2	8.420289524
ADCK1	7.923212605
ADCK2	9.436521078
ADCK3	11.5697119
ADCK4	10.58406237
ADCK5	8.251009964
ADCY10P1	8.15423294
ADCY3	8.610628851
ADCY4	9.003025529
ADCY7	12.66718121
ADCY9	9.146459131
ADD1	13.5748789
ADD2	5.712998434
ADD3	12.45629255
ADGB	8.170253973
ADH1C	8.685023317
ADH5	10.19743596
ADHFE1	8.514670833
ADI1	10.39980141
ADIPOR1	15.84138187
ADIPOR2	11.5048176
ADK	9.404522431
ADM	9.872064615
ADNP	10.89871157
ADNP2	8.99908872
ADO	9.521173194
ADORA2A	10.64455502
ADORA2A-AS1	7.010171287
ADORA3	8.324259464
ADPGK	9.88304125
ADPRH	9.553249595
ADPRHL2	10.46373638
ADPRM	7.076496103
ADRB2	9.974682775
ADRBK1	15.01163828
ADRBK2	10.64203199
ADRM1	11.48393187
ADSL	10.47418825
ADSS	11.46541985
ADTRP	6.777993566
AEBP1	7.343037447
AEBP2	7.514072831
AEN	9.446460894
AES	12.82338371
AFAP1	9.267849675
AFAP1L1	7.494275171
AFF1	8.740706069
AFF2	7.071225791
AFF3	7.509057791
AFF4	10.41593584
AFG3L1P	7.268590128
AFG3L2	10.12093437
AFMID	7.804039891
AFTPH	10.61673691
AGA	8.970649011
AGAP1	8.138705084
AGAP11	8.413099736
AGAP2	11.56701509
AGAP3	9.19212904
AGAP5	7.537009525
AGAP6	8.162227486
AGAP7	6.264277525
AGBL5	8.532055089
AGER	8.969843535
AGFG1	11.85520505
AGFG2	9.92907396
AGGF1	9.732904766
AGK	9.842703672
AGL	8.773599244
AGMAT	7.343037447
AGPAT1	8.779791747
AGPAT2	10.93880157
AGPAT3	12.01404499
AGPAT4	9.538454566
AGPAT5	8.542687572
AGPAT6	11.24732299
AGPAT9	10.86879876
AGPS	10.24701352
AGRN	8.06706033
AGTPBP1	11.63853149
AGTRAP	12.5008085
AGXT2L2	10.77459027
AHCTF1	11.45399364
AHCY	10.30593842
AHCYL1	11.47213923
AHCYL2	10.25574836
AHDC1	8.548575143
AHI1	10.44608326
AHNAK	11.3516629
AHR	11.09885175
AHSA1	11.10598085
AHSA2	10.24872824
AHSP	11.19288553
AIDA	11.01459998
AIF1	8.156288649
AIFM1	9.538454566
AIFM2	7.509057791
AIFM3	7.815739186
AIG1	7.839160785
AIM1	12.26697347
AIM2	8.604172814
AIMP1	9.255704273
AIMP2	8.23532915
AIP	11.66676279
AK1	10.28264599
AK2	11.7107294
AK3	9.372523784
AK5	5.738816894
AKAP1	8.730968051
AKAP10	10.73658889
AKAP11	9.708976891
AKAP13	13.62075028
AKAP2	8.046990202
AKAP5	7.168432159
AKAP7	7.47691479
AKAP8	10.32047221
AKAP8L	11.25818598
AKAP9	10.26275133
AKD1	7.55162924
AKIP1	7.777940083
AKIRIN1	11.32528369
AKIRIN2	11.51420873
AKNA	15.02944662
AKR1A1	10.9288719
AKR1B1	11.02619283
AKR1C3	5.89677279
AKR7A2	10.01704693
AKT1	13.08165047
AKT1S1	10.29538226
AKT2	12.49915165
AKT3	9.71182991
AKTIP	9.906094355
ALAD	10.50755169
ALAS1	10.65961936
ALAS2	15.98898961
ALCAM	9.030334866
ALDH16A1	10.70409176
ALDH18A1	9.341836244
ALDH1A1	11.33819654
ALDH1A2	7.168432159
ALDH1B1	7.380123234
ALDH1L1	7.360948452
ALDH1L2	7.360948452
ALDH2	12.39421902
ALDH3A2	9.260501946
ALDH3B1	11.97699821
ALDH4A1	8.23532915
ALDH5A1	9.232817307
ALDH7A1	7.734410716
ALDH9A1	11.37648867
ALDOA	15.33230463
ALDOC	10.20038406
ALG1	9.331588994
ALG10B	8.115072367
ALG12	9.873015363
ALG13	7.47691479
ALG1L9P	8.101744065
ALG2	9.462832619
ALG3	9.476270614
ALG5	8.572474373
ALG6	8.979379816
ALG8	9.390904978
ALG9	8.365900297
ALKBH1	8.92289831
ALKBH3	8.251009964
ALKBH4	8.884227845
ALKBH5	11.91711199
ALKBH6	7.833052831
ALKBH7	10.17609317
ALKBH8	8.372054446
ALMS1	8.491271353
ALOX12	8.94946203
ALOX15	9.105211019
ALOX15B	8.44410192
ALOX5	14.04326381
ALOX5AP	13.95941885
ALPI	7.816163013
ALPK1	11.93645339
ALPL	13.84351425
ALS2	10.07623999
ALS2CL	8.340214211
ALS2CR8	7.231292697
ALYREF	10.35989878
AMACR	7.515467734
AMBRA1	10.18900309
AMD1	11.55592386
AMDHD2	9.502085692
AMER1	7.459096655
AMFR	11.0047296
AMICA1	15.02763286
AMIGO1	8.209993281
AMIGO3	7.586554467
AMMECR1	8.216113459
AMMECR1L	9.39901006
AMN1	8.474118203
AMPD2	12.85121226
AMPD3	10.87849212
AMT	7.692430971
AMY1B	8.162227486
AMY1C	8.293980065
AMY2B	8.894052692
AMZ2	10.75442678
AMZ2P1	7.192155619
ANAPC1	10.72564865
ANAPC11	9.678923326
ANAPC13	10.02276526
ANAPC15	8.162227486
ANAPC16	11.77641454
ANAPC2	10.7648904
ANAPC4	9.623559331
ANAPC5	11.83521992
ANAPC7	9.960415442
ANGEL1	9.152343368
ANGEL2	9.442922639
ANGPT1	7.320242764
ANK1	10.7547439
ANK3	8.381665068
ANKAR	7.268590128
ANKDD1A	6.630130742
ANKFY1	11.50235737
ANKH	11.00695779
ANKHD1	9.314925965
ANKHD1-EIF4EBP3	12.61309508
ANKIB1	9.495920317
ANKLE1	6.895799628
ANKLE2	11.15187436
ANKMY1	8.645680509
