Symbol	P127
1-Mar	10.23746953
2-Mar	13.00433013
3-Mar	6.591386994
5-Mar	9.935650304
6-Mar	12.03133344
7-Mar	12.00609488
8-Mar	11.21469292
9-Mar	9.696355043
1-Sep	11.8967254
2-Sep	12.76718535
5-Sep	11.30206617
6-Sep	11.79256154
7-Sep	11.87215356
8-Sep	5.807477247
9-Sep	14.06545508
10-Sep	6.890837107
11-Sep	8.928262273
14-Sep	7.236349023
15-Sep	12.21376649
A1BG	7.280355533
AAAS	9.91935581
AACS	8.685669435
AADAT	9.005891631
AAED1	8.630516432
AAGAB	10.18943357
AAK1	11.2564389
AAMP	10.91763261
AAR2	10.18302359
AARS	9.888687348
AARS2	9.423492887
AARSD1	8.678575376
AASDH	7.794142456
AASDHPPT	9.109997378
AATF	10.73924635
AATK	13.12328785
ABAT	9.533945072
ABCA1	9.968296621
ABCA12	7.502606556
ABCA13	7.8078837
ABCA2	12.35595471
ABCA3	8.995765199
ABCA4	7.637352105
ABCA5	9.369532969
ABCA6	7.649611976
ABCA7	13.91858963
ABCA9	7.236349023
ABCB1	6.972415354
ABCB10	8.73753867
ABCB5	7.568562474
ABCB6	8.537861732
ABCB7	8.564328818
ABCB8	9.637300152
ABCC1	11.00214003
ABCC10	9.899224954
ABCC11	7.460655419
ABCC13	7.604296664
ABCC2	7.952668901
ABCC3	9.565003765
ABCC4	9.012385835
ABCC5	10.0545943
ABCC6	9.880908566
ABCC8	7.218465859
ABCC9	7.991121293
ABCD1	10.78951088
ABCD2	7.280355533
ABCD3	8.470188846
ABCD4	9.854363814
ABCE1	9.246787678
ABCF1	10.97366663
ABCF2	9.89981656
ABCF3	10.70033874
ABCG1	10.52227895
ABCG2	8.452030198
ABHD10	8.590371251
ABHD11	7.672201978
ABHD12	9.056775762
ABHD13	9.606832717
ABHD14A	8.324864122
ABHD14A-ACY1	8.307540602
ABHD14B	10.98610282
ABHD15	9.202012704
ABHD16A	9.666341121
ABHD16B	8.670136958
ABHD2	13.65027835
ABHD3	10.27724721
ABHD4	11.22147689
ABHD5	11.9185427
ABHD6	7.475783096
ABHD8	9.718606621
ABI1	11.73696628
ABI2	9.039924116
ABI3	10.9197691
ABL1	9.628772743
ABLIM1	11.83818564
ABLIM3	8.655703257
ABP1	4.068850656
ABR	12.59038292
ABRACL	10.38570632
ABT1	10.56440481
ABTB1	15.34309108
ABTB2	9.064868162
ACAA1	12.41201926
ACAA2	10.12967173
ACACA	9.463052106
ACACB	9.51101893
ACAD10	10.41893236
ACAD11	8.514277041
ACAD8	10.84061631
ACAD9	9.366093272
ACADM	8.835929918
ACADS	8.906328687
ACADSB	9.176271528
ACADVL	12.03129602
ACAP1	14.14001938
ACAP2	12.29355264
ACAP3	11.59306954
ACAT1	8.432678783
ACAT2	8.324864122
ACBD3	9.533945072
ACBD4	8.985640399
ACBD5	9.538184514
ACBD6	8.636379161
ACCS	10.14657485
ACD	9.761440758
ACE	6.623989099
ACER3	9.232740097
ACIN1	12.72977338
ACLY	11.27171933
ACN9	7.997192133
ACO1	8.564328818
ACO2	10.90143798
ACOT1	7.475783096
ACOT11	7.502606556
ACOT13	9.40885962
ACOT7	7.577846196
ACOT8	9.757666122
ACOT9	10.82681074
ACOX1	12.46858505
ACOX3	8.214591532
ACOXL	9.001154414
ACP1	10.39716229
ACP2	9.171726899
ACP5	10.95673838
ACP6	8.277455013
ACPL2	9.763049105
ACPP	9.653357627
ACRBP	9.844127297
ACRC	6.997701886
ACSF2	9.340667936
ACSF3	9.756613326
ACSL1	15.35933002
ACSL3	10.1763615
ACSL4	11.14792596
ACSL5	10.93224068
ACSL6	8.561213622
ACSM3	7.197945311
ACSS1	10.46007314
ACSS2	10.71656054
ACTA2	9.538220007
ACTB	17.92908345
ACTG1	15.17835749
ACTG2	9.702806912
ACTL6A	9.396189952
ACTN1	13.80008845
ACTN2	6.839530079
ACTN4	12.34077079
ACTR10	10.81198363
ACTR1A	12.37901946
ACTR1B	10.99230044
ACTR2	13.68457486
ACTR3	13.46987011
ACTR3B	7.170035559
ACTR5	8.341236344
ACTR6	7.732902747
ACTR8	8.849311637
ACVR1	8.450393783
ACVR1B	10.50730735
ACVR2A	7.161458941
ACY1	7.396328059
ADA	9.522183167
ADAL	7.258392188
ADAM10	10.83298754
ADAM15	11.90055034
ADAM17	10.68775271
ADAM19	12.76636677
ADAM22	7.854593724
ADAM23	7.672201978
ADAM28	8.404079852
ADAM3A	7.041389523
ADAM8	14.44987213
ADAM9	8.682122406
ADAMTS10	8.900891907
ADAMTS12	7.300588375
ADAMTS13	6.943354035
ADAMTS2	6.229226123
ADAMTSL2	8.446755251
ADAMTSL4	11.39817482
ADAMTSL5	7.842532573
