Symbol	P130
1-Mar	8.819673001
2-Mar	12.92999226
3-Mar	7.185191135
5-Mar	9.516995768
6-Mar	11.39832111
7-Mar	11.10814154
8-Mar	10.2889846
9-Mar	10.74955705
1-Sep	12.7968239
2-Sep	12.12435127
5-Sep	11.57831011
6-Sep	12.79763489
7-Sep	11.55930096
8-Sep	7.470599393
9-Sep	14.60289111
10-Sep	7.314439876
11-Sep	9.341198578
14-Sep	7.617742605
15-Sep	11.6140864
A1BG	7.427335642
AAAS	11.24109735
AACS	9.066110362
AADAT	9.333565217
AAED1	8.573646146
AAGAB	9.947080482
AAK1	11.68968846
AAMP	11.28577098
AAR2	10.52402901
AARS	10.83318324
AARS2	10.04192501
AARSD1	9.488454529
AASDH	8.023986883
AASDHPPT	8.92695038
AATF	11.32486792
AATK	12.7107718
ABAT	10.57116018
ABCA1	9.698219288
ABCA12	7.851896281
ABCA13	8.388211583
ABCA2	12.6176486
ABCA3	9.680646513
ABCA4	7.700396203
ABCA5	8.953285249
ABCA6	7.454013407
ABCA7	14.69539289
ABCA9	7.446723271
ABCB1	8.035350637
ABCB10	7.406379656
ABCB5	7.577491594
ABCB6	8.758087751
ABCB7	8.848450607
ABCB8	10.58118056
ABCC1	10.86856753
ABCC10	10.56472845
ABCC11	7.75346229
ABCC13	5.513106336
ABCC2	8.084693541
ABCC3	10.60668881
ABCC4	8.573862278
ABCC5	9.517597472
ABCC6	10.15835132
ABCC8	7.555172993
ABCC9	8.087281833
ABCD1	10.88359158
ABCD2	7.746717387
ABCD3	8.053763372
ABCD4	10.23125896
ABCE1	9.102932136
ABCF1	11.05378952
ABCF2	10.27419475
ABCF3	11.18357768
ABCG1	11.23117473
ABCG2	7.904236277
ABHD10	8.173792047
ABHD11	7.577491594
ABHD12	8.999194867
ABHD13	7.857689439
ABHD14A	9.370310696
ABHD14A-ACY1	8.999634774
ABHD14B	11.86063848
ABHD15	9.734884785
ABHD16A	9.917870894
ABHD16B	8.754683349
ABHD2	12.91857098
ABHD3	10.03928161
ABHD4	11.2103353
ABHD5	11.36565023
ABHD6	7.464492787
ABHD8	9.744650855
ABI1	11.21629975
ABI2	9.695972715
ABI3	9.999600845
ABL1	9.826318678
ABLIM1	12.50584384
ABLIM3	10.52034542
ABP1	9.359358826
ABR	13.15649421
ABRACL	10.28521114
ABT1	10.4222923
ABTB1	14.82683077
ABTB2	8.271992824
ACAA1	12.11463199
ACAA2	10.11472493
ACACA	9.913186805
ACACB	10.24528032
ACAD10	10.50561866
ACAD11	9.126679442
ACAD8	9.61001705
ACAD9	9.887861484
ACADM	8.690259926
ACADS	9.239583925
ACADSB	9.169125595
ACADVL	12.65121447
ACAP1	14.73312755
ACAP2	11.26703786
ACAP3	11.930922
ACAT1	7.968145083
ACAT2	8.652096692
ACBD3	9.088651916
ACBD4	10.16366651
ACBD5	9.176321882
ACBD6	9.069898738
ACCS	10.59768337
ACD	10.20540242
ACE	9.019758594
ACER3	9.14702573
ACIN1	12.87650576
