Symbol	P6
1-Mar	10.43164129
2-Mar	13.15350752
3-Mar	8.216536402
5-Mar	9.753531656
6-Mar	11.71587626
7-Mar	11.65574686
8-Mar	12.32626394
9-Mar	9.492886264
1-Sep	11.83978788
2-Sep	12.48185045
5-Sep	10.59972218
6-Sep	11.6211988
7-Sep	12.16561108
8-Sep	6.87859334
9-Sep	14.30922077
10-Sep	6.925992292
11-Sep	9.364992019
14-Sep	7.44538004
15-Sep	11.95115267
A1BG	6.724498569
AAAS	9.967406153
AACS	8.522253155
AADAT	9.022522229
AAED1	8.569269028
AAGAB	10.17740109
AAK1	11.0902246
AAMP	11.25380963
AAR2	10.36372772
AARS	10.24130914
AARS2	9.328794223
AARSD1	8.586160261
AASDH	8.037097924
AASDHPPT	9.492886264
AATF	11.55572728
AATK	11.56318762
ABAT	10.19447013
ABCA1	10.83745872
ABCA12	7.347434858
ABCA13	10.47806488
ABCA2	11.95830368
ABCA3	9.178261285
ABCA4	7.908664937
ABCA5	9.689394973
ABCA6	7.347434858
ABCA7	13.2197954
ABCA9	7.347434858
ABCB1	7.812395086
ABCB10	8.97106079
ABCB5	7.378141256
ABCB6	8.416978564
ABCB7	8.693900644
ABCB8	9.470597163
ABCC1	10.7899252
ABCC10	9.730850104
ABCC11	7.668226869
ABCC13	9.745734041
ABCC2	7.695991497
ABCC3	9.911552207
ABCC4	8.911345416
ABCC5	9.408889615
ABCC6	9.364992019
ABCC8	7.186678169
ABCC9	7.649744301
ABCD1	10.38786749
ABCD2	8.050212186
ABCD3	9.203966768
ABCD4	9.557679643
ABCE1	9.740052994
ABCF1	10.88800303
ABCF2	10.0672033
ABCF3	10.64950192
ABCG1	10.18974481
ABCG2	9.207910988
ABHD10	8.935337474
ABHD11	6.87859334
ABHD12	9.13200139
ABHD13	9.07574747
ABHD14A	8.613513
ABHD14A-ACY1	8.43478148
ABHD14B	11.07532158
ABHD15	9.576761729
ABHD16A	9.151478572
ABHD16B	8.142705934
ABHD2	13.57424185
ABHD3	10.1693579
ABHD4	11.0047296
ABHD5	11.38103039
ABHD6	8.339565475
ABHD8	9.258300164
ABI1	11.64002076
ABI2	8.43478148
ABI3	11.66623368
ABL1	9.851142688
ABLIM1	10.80378778
ABLIM3	9.21919607
ABP1	5.209238052
ABR	12.73361365
ABRACL	10.2722345
ABT1	10.58442673
ABTB1	14.96601609
ABTB2	6.673635732
ACAA1	11.58020925
ACAA2	10.80378778
ACACA	9.55370066
ACACB	8.97106079
ACAD10	9.845660627
ACAD11	8.500101823
ACAD8	9.872157833
ACAD9	9.691323788
ACADM	9.410430266
ACADS	9.154210335
ACADSB	8.925674501
ACADVL	12.5962621
ACAP1	13.31648217
ACAP2	12.1135673
ACAP3	11.12640182
ACAT1	9.06897207
ACAT2	8.710162081
ACBD3	9.706219687
ACBD4	8.613513
ACBD5	9.706219687
ACBD6	8.622670371
ACCS	8.270649189
ACD	9.925896312
ACE	8.104330749
ACER3	9.245188719
ACIN1	12.64658495
ACLY	11.85741449
ACN9	7.008697409
ACO1	8.569269028
ACO2	11.11759212
ACOT1	7.008697409
ACOT11	7.241499511
ACOT13	8.941357003
ACOT7	8.155861859
ACOT8	9.196067659
ACOT9	10.27228176
ACOX1	12.24278557
ACOX3	8.75900157
ACOXL	8.577310084
ACP1	10.9903315
ACP2	9.511801416
ACP5	10.12306239
ACP6	8.290791194
ACPL2	7.89136351
ACPP	9.767770765
ACRBP	9.757757296
ACRC	6.908630548
ACSF2	8.718677137
ACSF3	9.876633968
ACSL1	14.37540313
ACSL3	9.56542513
ACSL4	10.57597538
ACSL5	11.16244953
ACSL6	9.507371148
ACSM3	7.214954909
ACSS1	10.77434372
ACSS2	11.20136487
ACTA2	10.5301939
ACTB	17.50806191
ACTG1	15.49089745
ACTG2	9.953751108
