Symbol	P95
1-Mar	10.38733154
2-Mar	11.73853549
3-Mar	6.352220292
5-Mar	10.22359959
6-Mar	11.96875934
7-Mar	12.26291555
8-Mar	10.725157
9-Mar	9.815536964
1-Sep	12.44180479
2-Sep	12.55891756
5-Sep	9.220177462
6-Sep	11.98664205
7-Sep	12.10793568
8-Sep	7.61198825
9-Sep	14.31680251
10-Sep	7.500343211
11-Sep	9.111114532
14-Sep	8.862948463
15-Sep	12.2200265
A1BG	7.485695558
AAAS	10.19790357
AACS	8.74744452
AADAT	8.280044984
AAED1	8.480837628
AAGAB	10.01744526
AAK1	11.37493222
AAMP	11.12532766
AAR2	10.38197045
AARS	10.77702603
AARS2	9.415841277
AARSD1	8.841079479
AASDH	8.293411563
AASDHPPT	9.256456998
AATF	11.21220655
AATK	12.73153672
ABAT	10.14184161
ABCA1	10.77136805
ABCA12	7.623646453
ABCA13	8.566866258
ABCA2	12.44482387
ABCA3	9.54034888
ABCA4	7.650901401
ABCA5	9.467690516
ABCA6	6.909845186
ABCA7	13.93215161
ABCA9	7.579219916
ABCB1	8.183503415
ABCB10	8.365529222
ABCB5	7.344540649
ABCB6	8.089031673
ABCB7	8.919517197
ABCB8	10.07580021
ABCC1	10.62382389
ABCC10	9.9360867
ABCC11	8.059898313
ABCC13	7.446330182
ABCC2	8.1229736
ABCC3	9.093030696
ABCC4	8.940667062
ABCC5	9.462161255
ABCC6	10.07580021
ABCC8	7.183135973
ABCC9	8.260671313
ABCD1	10.33282329
ABCD2	8.293411563
ABCD3	8.841079479
ABCD4	9.572332209
ABCE1	9.659188551
ABCF1	10.87414722
ABCF2	10.25263424
ABCF3	10.82169902
ABCG1	10.92205151
ABCG2	8.018480012
ABHD10	8.974718902
ABHD11	6.978757073
ABHD12	9.071475646
ABHD13	9.19284477
ABHD14A	9.231300863
ABHD14A-ACY1	8.824282776
ABHD14B	11.65325433
ABHD15	9.490304498
ABHD16A	9.126736303
ABHD16B	8.391607382
ABHD2	13.19575357
ABHD3	10.8599648
ABHD4	11.25863437
ABHD5	11.78292443
ABHD6	7.828983394
ABHD8	9.006049286
ABI1	11.80719235
ABI2	9.309156575
ABI3	10.82503437
ABL1	9.668744766
ABLIM1	11.89997123
ABLIM3	8.486962298
ABP1	6.680675282
ABR	12.59811516
ABRACL	10.57041191
ABT1	10.54218396
ABTB1	14.99102098
ABTB2	7.63642031
ACAA1	11.874895
ACAA2	10.48312189
ACACA	9.551570334
ACACB	9.494497022
ACAD10	10.08991127
ACAD11	8.919517197
ACAD8	9.964158592
ACAD9	9.771269066
ACADM	9.126731189
ACADS	9.083491699
ACADSB	9.485925004
ACADVL	12.48827967
ACAP1	13.96989159
ACAP2	12.53061801
ACAP3	11.36677279
ACAT1	8.752634911
ACAT2	8.642165318
ACBD3	9.607386507
ACBD4	9.146278232
ACBD5	9.400330515
ACBD6	8.862948463
ACCS	8.292103848
ACD	9.98423898
ACE	8.089031673
ACER3	8.849311637
ACIN1	12.88475031
ACLY	11.84629504
ACN9	7.600068258
ACO1	8.543360597
ACO2	11.1746793
ACOT1	7.232763971
ACOT11	6.547737216
ACOT13	9.331181152
