Symbol	P68
1-Mar	10.89601196
2-Mar	13.3421954
3-Mar	7.33732705
5-Mar	10.03206026
6-Mar	12.31732317
7-Mar	12.21416163
8-Mar	10.97536683
9-Mar	9.977023715
1-Sep	11.98526253
2-Sep	12.84994733
5-Sep	10.65327095
6-Sep	11.91168255
7-Sep	12.29434348
8-Sep	6.91377639
9-Sep	14.39494327
10-Sep	6.209374028
11-Sep	9.284630081
14-Sep	7.980553861
15-Sep	12.45364574
A1BG	7.423189015
AAAS	9.911953515
AACS	8.262758341
AADAT	7.999741794
AAED1	8.421646953
AAGAB	10.05428526
AAK1	11.34616079
AAMP	11.11709103
AAR2	10.11525972
AARS	10.29843706
AARS2	9.478970417
AARSD1	8.646672528
AASDH	8.736320227
AASDHPPT	9.471542624
AATF	10.35954105
AATK	12.84493485
ABAT	9.730874219
ABCA1	10.43368873
ABCA12	7.055966746
ABCA13	8.115072367
ABCA2	12.13847437
ABCA3	9.367463102
ABCA4	7.398200931
ABCA5	9.815301463
ABCA6	7.262734724
ABCA7	14.32960643
ABCA9	7.133591433
ABCB1	7.827439921
ABCB10	8.961853334
ABCB5	7.434983413
ABCB6	8.464597751
ABCB7	8.949682354
ABCB8	9.9264445
ABCC1	11.04241492
ABCC10	9.881232817
ABCC11	6.798972825
ABCC13	7.946904293
ABCC2	7.962227456
ABCC3	9.878695954
ABCC4	8.768994859
ABCC5	9.650572793
ABCC6	9.632223374
ABCC8	7.016026355
ABCC9	7.763470637
ABCD1	10.20265887
ABCD2	8.097733093
ABCD3	9.358385333
ABCD4	9.79717643
ABCE1	10.13293623
ABCF1	10.92033265
ABCF2	10.03397887
ABCF3	10.58844726
ABCG1	9.935135257
ABCG2	8.127308472
ABHD10	9.545801674
ABHD11	6.853305095
ABHD12	8.843840524
ABHD13	9.889988827
ABHD14A	8.441294923
ABHD14A-ACY1	8.489472528
ABHD14B	11.22176949
ABHD15	9.427125684
ABHD16A	9.300448081
ABHD16B	8.338009967
ABHD2	13.11649724
ABHD3	10.22025735
ABHD4	10.45654375
ABHD5	11.51365542
ABHD6	7.909309597
ABHD8	9.2114947
ABI1	11.97255177
ABI2	9.275839852
ABI3	10.5837817
ABL1	9.655967067
ABLIM1	12.38424887
ABLIM3	9.364812532
ABP1	4.830326509
ABR	12.56407511
ABRACL	10.52640326
ABT1	10.41686903
ABTB1	14.99814025
ABTB2	8.044858987
ACAA1	11.94671586
ACAA2	10.2566463
ACACA	9.334756256
ACACB	9.502560268
ACAD10	9.988959805
ACAD11	8.794006741
ACAD8	9.861196854
ACAD9	9.275699483
ACADM	9.67851792
ACADS	8.772726029
ACADSB	9.227306028
ACADVL	12.54890794
ACAP1	13.90863381
