Symbol	P107
1-Mar	12.13144645
2-Mar	12.63120275
3-Mar	6.858505252
5-Mar	9.887081334
6-Mar	11.60895124
7-Mar	11.85608832
8-Mar	11.23599504
9-Mar	8.938651346
1-Sep	11.30235096
2-Sep	12.83123136
5-Sep	9.647994433
6-Sep	11.32183915
7-Sep	11.94118518
8-Sep	7.470599393
9-Sep	14.61583245
10-Sep	8.122029859
11-Sep	9.296669872
14-Sep	8.268628021
15-Sep	12.47532209
A1BG	8.092385784
AAAS	9.816849201
AACS	8.853198588
AADAT	9.106496565
AAED1	8.529160187
AAGAB	10.30096205
AAK1	10.52866468
AAMP	11.70206527
AAR2	10.73071694
AARS	9.609795751
AARS2	9.247391686
AARSD1	8.840255348
AASDH	8.458382381
AASDHPPT	9.681192678
AATF	10.73241092
AATK	12.00942756
ABAT	10.18106763
ABCA1	9.631955888
ABCA12	7.385668329
ABCA13	8.458382381
ABCA2	12.08813331
ABCA3	9.027260436
ABCA4	7.338246934
ABCA5	9.056178292
ABCA6	7.542155942
ABCA7	13.20354691
ABCA9	7.579219916
ABCB1	8.037676669
ABCB10	9.126384318
ABCB5	7.193744294
ABCB6	7.979428413
ABCB7	9.243709686
ABCB8	9.767485039
ABCC1	10.69200586
ABCC10	9.71604756
ABCC11	7.554021021
ABCC13	7.823302366
ABCC2	7.48606129
ABCC3	10.0919061
ABCC4	8.321509267
ABCC5	9.859130439
ABCC6	9.849402259
ABCC8	6.758943408
ABCC9	7.890268018
ABCD1	10.64869553
ABCD2	6.858505252
ABCD3	9.371183486
ABCD4	9.732624588
ABCE1	9.883370238
ABCF1	10.98046766
ABCF2	10.32535862
ABCF3	10.6013754
ABCG1	9.945622694
ABCG2	8.171662531
ABHD10	9.427104862
ABHD11	6.960327194
ABHD12	9.570210542
ABHD13	9.090153796
ABHD14A	8.431282362
ABHD14A-ACY1	8.840255348
ABHD14B	11.12049171
ABHD15	9.792512479
ABHD16A	9.407921422
ABHD16B	9.090153796
ABHD2	13.1490299
ABHD3	10.05261859
ABHD4	10.75514406
ABHD5	11.32554989
ABHD6	8.592765282
ABHD8	10.28040893
ABI1	11.74444044
ABI2	8.703060971
ABI3	11.83412894
ABL1	9.662748671
ABLIM1	10.05741301
ABLIM3	8.685023317
ABP1	8.802203723
ABR	12.75541509
ABRACL	10.43189829
ABT1	10.71911734
ABTB1	14.95778384
ABTB2	7.248633599
ACAA1	12.23783813
ACAA2	11.2218776
ACACA	9.520770762
ACACB	9.422636373
ACAD10	10.08306855
ACAD11	8.458382381
ACAD8	10.40050371
ACAD9	9.811902513
ACADM	9.34481295
ACADS	9.854149855
ACADSB	9.008212329
ACADVL	13.34410355
ACAP1	13.27245847
ACAP2	12.31095296
ACAP3	11.7713373
ACAT1	8.515366053
ACAT2	8.690929891
ACBD3	9.688767555
ACBD4	8.765634719
ACBD5	9.729600612
ACBD6	9.01235618
ACCS	10.24596792
ACD	9.4431895
ACE	5.879852006
ACER3	10.09900463
ACIN1	12.6782647
ACLY	11.64047323
ACN9	7.579219916
ACO1	8.522587264
ACO2	11.12640182
ACOT1	6.596177798
ACOT11	7.308588798
ACOT13	9.238121927
ACOT7	8.015191238
ACOT8	9.563742684
ACOT9	10.91855436
ACOX1	11.46119896
ACOX3	8.489508009
ACOXL	8.255397486
ACP1	10.52494499
ACP2	9.949845759
ACP5	10.55455284
ACP6	7.594252169
ACPL2	7.674032203
ACPP	9.189068429
ACRBP	9.789625057
ACRC	6.933908303
ACSF2	8.781025386
ACSF3	10.01889304
ACSL1	14.73957731
ACSL3	9.742130362
ACSL4	11.31052649
ACSL5	11.0982882
ACSL6	8.241735921
ACSM3	7.137342009
ACSS1	10.94465832
ACSS2	11.02977806
ACTA2	9.585468415
ACTB	17.92908345
ACTG1	15.7484649
ACTG2	9.729600612
ACTL6A	9.749114463
ACTN1	13.17073549
ACTN2	5.383950116
ACTN4	12.66841125
ACTR10	10.99774488
ACTR1A	12.59485249
ACTR1B	11.29869495
ACTR2	14.15914124
ACTR3	13.70535896
ACTR3B	7.197926366
ACTR5	9.042944373
ACTR6	7.73751132
ACTR8	9.113619038
ACVR1	8.569103177
ACVR1B	10.43434146
ACVR2A	8.484399142
ACY1	8.290299462
ADA	9.755277611
ADAL	6.810670495
ADAM10	11.47311691
ADAM15	12.76703138
ADAM17	10.50679741
ADAM19	12.33437244
ADAM22	7.812395086
ADAM23	7.248633599
ADAM28	7.907593269
ADAM3A	6.933908303
ADAM8	13.64179673
ADAM9	9.890495549
ADAMTS10	8.892840966
ADAMTS12	7.40186664
ADAMTS13	7.115929054
ADAMTS2	6.356071586
ADAMTSL2	8.717220244
ADAMTSL4	11.18773541
ADAMTSL5	7.248633599
ADAP1	13.11765145
ADAP2	10.90492456
ADAR	14.48809056
ADARB1	7.806853174
ADAT1	9.276342945
ADAT2	8.311658071
ADCK1	8.180278274
ADCK2	10.05741301
ADCK3	10.59456529
ADCK4	10.73871744
ADCK5	8.822122782
ADCY10P1	7.979428413
ADCY3	9.169616967
ADCY4	9.042944373
ADCY7	13.13020221
ADCY9	9.320837143
ADD1	13.01768465
ADD2	6.086782557
ADD3	12.1296386
ADGB	8.31919283
ADH1C	8.507403024
ADH5	10.47056192
ADHFE1	8.123075414
ADI1	11.02349685
ADIPOR1	15.47411951
ADIPOR2	11.2530875
ADK	9.907034425
ADM	10.11146405
ADNP	10.45451956
ADNP2	8.465628727
ADO	9.954332183
ADORA2A	10.8106003
ADORA2A-AS1	7.052568087
ADORA3	7.60817253
ADPGK	10.14969293
ADPRH	10.09468937
ADPRHL2	10.58514138
ADPRM	7.308588798
ADRB2	9.549226519
ADRBK1	15.30975802
ADRBK2	11.43685358
ADRM1	11.8582638
ADSL	10.47427024
ADSS	11.23202957
ADTRP	5.813352332
AEBP1	6.933908303
AEBP2	7.097001467
AEN	9.572217003
AES	12.72589669
AFAP1	7.579219916
AFAP1L1	7.266008922
AFF1	7.872916483
AFF2	6.853744731
AFF3	8.438507302
AFF4	10.28659977
AFG3L1P	7.631618714
AFG3L2	10.31937704
AFMID	8.478745895
AFTPH	10.34707207
AGA	8.569117516
AGAP1	7.845977706
AGAP11	8.234670198
AGAP2	11.05644643
AGAP3	10.34062224
AGAP5	7.40186664
AGAP6	8.248354589
AGAP7	6.042750898
AGBL5	8.62453153
AGER	8.593627485
AGFG1	12.27024142
AGFG2	8.922030784
AGGF1	9.866149615
AGK	9.799584968
AGL	8.413199492
AGMAT	7.455981352
AGPAT1	8.482892703
AGPAT2	11.97504177
AGPAT3	12.57442315
AGPAT4	9.879659141
AGPAT5	8.853198588
AGPAT6	11.74725451
AGPAT9	10.11977286
AGPS	10.47858587
AGRN	8.912359823
AGTPBP1	11.52248823
AGTRAP	13.54131842
AGXT2L2	11.50935304
AHCTF1	10.90130221
AHCY	10.98384529
AHCYL1	11.41062792
AHCYL2	10.42049418
AHDC1	8.275989211
AHI1	9.832317849
AHNAK	11.77160514
AHR	11.41396234
AHSA1	11.08890781
AHSA2	10.73443639
AHSP	11.74186764
AIDA	11.10023449
AIF1	7.93056695
AIFM1	9.685602681
AIFM2	7.450543245
AIFM3	8.946861136
AIG1	8.847327462
AIM1	12.15870051
AIM2	8.598227349
AIMP1	9.373988154
AIMP2	8.690929891
AIP	11.85079871
AK1	10.32889618
AK2	12.24278557
AK3	8.833046114
AK5	5.556549823
AKAP1	8.654189311
AKAP10	10.30330476
AKAP11	9.996471568
AKAP13	13.10824846
AKAP2	8.816585817
AKAP5	7.354448632
AKAP7	7.642606518
AKAP8	10.39771833
AKAP8L	11.29569607
AKAP9	9.90809695
AKD1	7.564527533
AKIP1	8.286188742
AKIRIN1	11.10851056
AKIRIN2	11.49158713
AKNA	14.68697868
AKR1A1	11.53793549
AKR1B1	10.73241092
AKR1C3	7.930489517
AKR7A2	10.64259785
AKT1	12.97216051
AKT1S1	10.5721269
AKT2	13.09050757
AKT3	9.113619038
AKTIP	8.810640367
ALAD	10.76275812
ALAS1	10.51228844
ALAS2	15.86895291
ALCAM	8.881956508
ALDH16A1	11.17916242
ALDH18A1	8.5452756
ALDH1A1	11.69594531
ALDH1A2	6.218528942
ALDH1B1	7.528955739
ALDH1L1	7.385668329
ALDH1L2	7.620960652
ALDH2	12.28815909
ALDH3A2	9.727069468
ALDH3B1	12.72361526
ALDH4A1	8.922030784
ALDH5A1	9.021513653
ALDH7A1	7.004530465
ALDH9A1	11.15314183
ALDOA	15.48467403
ALDOC	9.118772021
ALG1	9.494497022
ALG10B	8.353351558
ALG12	9.771359579
ALG13	7.542155942
ALG1L9P	7.488952424
