Symbol	P55
1-Mar	10.60026376
2-Mar	11.99686497
3-Mar	7.480988146
5-Mar	10.1684223
6-Mar	12.47569562
7-Mar	12.69950834
8-Mar	12.08061015
9-Mar	9.881708999
1-Sep	11.62815063
2-Sep	13.03538505
5-Sep	9.767760405
6-Sep	11.96972114
7-Sep	12.30776154
8-Sep	6.933457319
9-Sep	14.08587961
10-Sep	7.004423455
11-Sep	8.851446146
14-Sep	9.484785813
15-Sep	12.32193545
A1BG	7.624952961
AAAS	9.568530512
AACS	8.305178575
AADAT	7.567159262
AAED1	8.421123288
AAGAB	10.03323272
AAK1	11.76040621
AAMP	10.81297378
AAR2	9.921090795
AARS	9.830142267
AARS2	9.589250437
AARSD1	8.527458475
AASDH	8.440366448
AASDHPPT	9.768048077
AATF	10.32828969
AATK	12.5942449
ABAT	10.21891984
ABCA1	11.0232336
ABCA12	7.088023841
ABCA13	10.43052611
ABCA2	12.19510834
ABCA3	9.072651478
ABCA4	7.574707188
ABCA5	10.03440292
ABCA6	7.289687355
ABCA7	14.30315673
ABCA9	7.648788174
ABCB1	7.936752297
ABCB10	9.401527602
ABCB5	7.480988146
ABCB6	8.586295181
ABCB7	8.946761234
ABCB8	9.859640269
ABCC1	10.6936804
ABCC10	9.84286361
ABCC11	7.196171034
ABCC13	9.515706408
ABCC2	8.067789382
ABCC3	8.527458475
ABCC4	8.696282116
ABCC5	9.908526141
ABCC6	8.776108507
ABCC8	7.142301607
ABCC9	7.952543804
ABCD1	10.06587741
ABCD2	8.668839282
ABCD3	9.538998004
ABCD4	9.838567392
ABCE1	10.1947011
ABCF1	10.45963932
ABCF2	9.883113472
ABCF3	10.4490793
ABCG1	9.659011024
ABCG2	8.706106177
ABHD10	9.508520751
ABHD11	7.17829364
ABHD12	8.712883117
ABHD13	9.883524339
ABHD14A	8.138450584
ABHD14A-ACY1	8.035695964
ABHD14B	10.80011645
ABHD15	9.465963675
ABHD16A	9.100711596
ABHD16B	8.147779676
ABHD2	13.30866423
ABHD3	11.21805408
ABHD4	10.84484025
ABHD5	11.50995162
ABHD6	7.692662534
ABHD8	9.0982539
ABI1	11.92871875
ABI2	9.319661922
ABI3	10.2171334
ABL1	9.540507783
ABLIM1	12.36505973
ABLIM3	7.648788174
ABP1	4.080706028
ABR	12.60538537
ABRACL	10.73911907
ABT1	10.47990516
ABTB1	14.86385905
ABTB2	7.382392542
ACAA1	11.67771581
ACAA2	9.863173694
ACACA	9.163131087
ACACB	9.685701508
ACAD10	10.10009866
ACAD11	9.192429801
ACAD8	10.11136829
ACAD9	9.171890233
ACADM	9.530315595
ACADS	8.984747993
ACADSB	9.578804915
ACADVL	12.01662735
ACAP1	13.48570425
ACAP2	12.97629853
ACAP3	11.19102875
ACAT1	8.463843913
ACAT2	8.463843913
ACBD3	9.916047106
ACBD4	9.126954025
ACBD5	9.644101235
ACBD6	8.69017443
ACCS	7.758212089
ACD	9.387335977
ACE	7.947766412
ACER3	9.334293216
ACIN1	13.06716194
ACLY	11.52882044
ACN9	7.801311263
ACO1	8.339725169
ACO2	10.62983681
ACOT1	6.537594945
ACOT11	7.127720073
ACOT13	9.607416898
ACOT7	7.098477617
ACOT8	9.151602702
ACOT9	9.86539192
ACOX1	12.11679771
ACOX3	8.108043659
ACOXL	8.838812923
ACP1	11.1737187
ACP2	8.764434096
ACP5	9.692170493
ACP6	8.287705603
ACPL2	8.17198587
ACPP	9.378802381
ACRBP	9.015002347
ACRC	7.533598276
ACSF2	7.648788174
ACSF3	9.338956475
ACSL1	15.49820741
ACSL3	9.789333639
ACSL4	11.45244909
ACSL5	11.01953761
ACSL6	9.623195057
ACSM3	7.705564755
ACSS1	10.65714709
ACSS2	10.86879876
ACTA2	10.31739915
ACTB	17.58246884
ACTG1	15.0972144
ACTG2	9.364899721
ACTL6A	9.764954743
ACTN1	13.77431612
ACTN2	6.537594945
ACTN4	12.59346037
ACTR10	10.64626957
ACTR1A	12.02529892
ACTR1B	11.34732334
ACTR2	14.26165039
ACTR3	13.97398307
ACTR3B	7.431498178
ACTR5	8.873824075
ACTR6	8.463843913
ACTR8	9.004886795
ACVR1	8.733923827
ACVR1B	9.711535191
ACVR2A	7.871443812
ACY1	7.17829364
ADA	8.869097233
ADAL	7.31625543
ADAM10	11.80040397
ADAM15	11.5259232
ADAM17	10.4558318
ADAM19	12.4796859
ADAM22	8.164133834
ADAM23	7.480988146
ADAM28	7.821575988
ADAM3A	6.933457319
ADAM8	14.80631504
ADAM9	9.508890889
ADAMTS10	9.454482916
ADAMTS12	7.052125118
ADAMTS13	7.303191108
ADAMTS2	7.31625543
ADAMTSL2	8.234252661
ADAMTSL4	11.27863441
ADAMTSL5	7.739450878
ADAP1	11.63763668
ADAP2	8.804022461
ADAR	14.96601609
ADARB1	8.290218798
ADAT1	9.552421378
ADAT2	9.131324683
ADCK1	8.611886176
ADCK2	9.304592672
ADCK3	10.50577291
ADCK4	10.64341197
ADCK5	8.195623354
ADCY10P1	8.979740755
ADCY3	8.838812923
ADCY4	9.375837609
ADCY7	13.02214586
ADCY9	8.287705603
ADD1	13.12125301
ADD2	7.499899574
ADD3	12.9665268
ADGB	8.339725169
ADH1C	6.977688123
ADH5	10.38227852
ADHFE1	8.076218548
ADI1	10.51898844
ADIPOR1	15.79860666
ADIPOR2	10.96905294
ADK	8.539224541
ADM	11.03996003
ADNP	10.9967927
ADNP2	9.060195756
ADO	9.454482916
ADORA2A	11.07479721
ADORA2A-AS1	7.289687355
ADORA3	6.933457319
ADPGK	10.15812527
ADPRH	8.658903881
ADPRHL2	9.954126484
ADPRM	8.212913946
ADRB2	8.786655769
ADRBK1	15.10997517
ADRBK2	10.7436777
ADRM1	10.92734833
ADSL	10.47552354
ADSS	11.9128888
ADTRP	8.474148222
AEBP1	8.57900511
AEBP2	7.597414394
AEN	9.849819303
AES	12.70767414
AFAP1	9.607415976
AFAP1L1	7.109070062
AFF1	8.927876458
AFF2	7.65694324
AFF3	8.685142894
AFF4	10.86176576
AFG3L1P	7.598345552
AFG3L2	9.595302742
AFMID	7.655871034
AFTPH	10.53013137
AGA	8.863532153
AGAP1	7.928281721
AGAP11	7.894254987
AGAP2	11.72943318
AGAP3	9.423711934
AGAP5	8.156568363
AGAP6	8.623998515
AGAP7	8.463843913
AGBL5	8.591364338
AGER	8.859113024
AGFG1	11.55320335
AGFG2	9.608995522
AGGF1	9.6780247
AGK	9.685701508
AGL	9.338956475
AGMAT	8.258142962
AGPAT1	8.616213884
AGPAT2	10.97557105
AGPAT3	11.55964477
AGPAT4	8.984747993
AGPAT5	8.56486847
AGPAT6	11.29098199
AGPAT9	10.89487188
AGPS	10.51898844
AGRN	7.833169943
AGTPBP1	11.7108908
AGTRAP	12.3965899
AGXT2L2	10.93080006
AHCTF1	11.91625143
AHCY	10.3183986
AHCYL1	11.29647175
AHCYL2	10.28867651
AHDC1	8.267626971
AHI1	10.08441563
AHNAK	10.93998937
AHR	10.29426779
AHSA1	10.82712374
AHSA2	11.56409215
AHSP	13.75091454
AIDA	11.27133764
AIF1	7.983623429
AIFM1	9.126954025
AIFM2	7.118395068
AIFM3	7.558820448
AIG1	8.164133834
AIM1	12.036384
AIM2	8.019442755
AIMP1	9.65004495
AIMP2	7.276908705
AIP	11.33096857
AK1	10.89336999
AK2	11.56409215
AK3	9.454482916
AK5	8.137543567
AKAP1	8.798954422
AKAP10	10.86694815
AKAP11	10.49949181
AKAP13	12.88475031
AKAP2	8.414514713
AKAP5	7.506168062
AKAP7	7.678530976
AKAP8	10.54841306
AKAP8L	11.35266157
AKAP9	10.45957806
AKD1	7.718131742
AKIP1	7.593403348
AKIRIN1	11.69481816
AKIRIN2	11.04622456
AKNA	14.63749778
AKR1A1	10.516015
AKR1B1	10.52163456
AKR1C3	6.481737719
AKR7A2	9.639356038
AKT1	12.8167562
AKT1S1	10.51898844
AKT2	12.72425437
AKT3	9.873503728
AKTIP	10.05690717
ALAD	10.74565573
ALAS1	10.52422616
ALAS2	16.32511085
ALCAM	10.06559181
ALDH16A1	10.3910944
ALDH18A1	8.842176972
ALDH1A1	10.1684223
ALDH1A2	7.469220219
ALDH1B1	7.16192995
ALDH1L1	7.348264156
ALDH1L2	7.217262237
ALDH2	11.60761855
ALDH3A2	9.007264901
ALDH3B1	11.43157921
ALDH4A1	7.871443812
ALDH5A1	9.758803806
ALDH7A1	7.033849049
ALDH9A1	10.91130395
ALDOA	14.49523473
ALDOC	9.309681778
ALG1	8.946761234
ALG10B	9.126954025
ALG12	9.694982755
ALG13	7.751962295
ALG1L9P	8.690617277
ALG2	9.295888047
ALG3	9.122596089
ALG5	7.940412985
ALG6	9.176271528
ALG8	9.165822445
ALG9	8.260632065
ALKBH1	8.339725169
ALKBH3	7.947766412
ALKBH4	9.218002921
ALKBH5	11.68204152
ALKBH6	7.640135972
ALKBH7	10.57534892
ALKBH8	8.547880197
ALMS1	8.333510266
ALOX12	8.586295181
ALOX15	7.196171034
ALOX15B	6.405197551
ALOX5	14.21936521
ALOX5AP	13.48370731
ALPI	7.506168062
ALPK1	12.17011018
ALPL	13.62432182
ALS2	10.06213694
ALS2CL	9.834654525
ALS2CR8	8.317998469
ALYREF	9.665746838
AMACR	7.182466273
AMBRA1	9.488796323
AMD1	11.87769685
AMDHD2	9.41482083
AMER1	7.635325689
AMFR	10.94076766
AMICA1	14.87970856
AMIGO1	8.602907141
AMIGO3	7.739450878
AMMECR1	8.708916574
AMMECR1L	9.904372702
AMN1	8.73216558
AMPD2	13.73897347
AMPD3	12.0963809
AMT	7.665098305
AMY1B	7.88226742
AMY1C	7.88226742
AMY2B	9.644101235
AMZ2	10.41440609
AMZ2P1	7.31625543
ANAPC1	10.53506689
ANAPC11	9.109997378
ANAPC13	10.25717566
ANAPC15	7.648788174
ANAPC16	11.86953913
ANAPC2	10.72911906
ANAPC4	10.05672166
ANAPC5	11.71152827
ANAPC7	9.833446015
ANGEL1	9.23008362
ANGEL2	9.855045138
ANGPT1	7.324097409
ANK1	11.8423617
ANK3	8.918613848
ANKAR	7.40082476
ANKDD1A	7.904932067
ANKFY1	11.46102714
ANKH	11.54179993
ANKHD1	8.994657347
ANKHD1-EIF4EBP3	12.70433663
ANKIB1	9.729600612
ANKLE1	7.705564755
ANKLE2	11.37696659
ANKMY1	8.653447977
ANKMY2	8.744898256
ANKRA2	8.386148905
ANKRD10	11.3295414
ANKRD11	12.06333577
ANKRD12	11.31167907
ANKRD13A	13.34306951
ANKRD13C	9.009573939
ANKRD13D	13.08765145
ANKRD16	9.38326127
ANKRD17	10.80238238
ANKRD19P	11.00538188
ANKRD20A9P	10.72484898
ANKRD22	8.970591687
ANKRD26	7.425806381
ANKRD26P3	8.085213774
ANKRD27	10.53013137
ANKRD28	11.22834534
ANKRD30A	7.246862502
ANKRD32	8.770343802
ANKRD33B	8.674700272
ANKRD34B	6.276633466
ANKRD36	9.315301287
ANKRD36B	8.305178575
ANKRD40	9.546608277
ANKRD44	10.66897779
ANKRD46	8.319911152
ANKRD49	9.478165043
ANKRD52	11.08226205
ANKRD54	8.239335523
ANKRD55	7.17829364
ANKRD6	7.678530976
ANKRD9	8.901824968
ANKS1A	10.01481142
ANKS3	8.296271768
ANKS6	8.506682082
ANKZF1	11.34669646
ANO10	10.11136829
ANO2	6.880313113
ANO4	7.033849049
ANO6	10.4797767
ANO7	7.739450878
ANO8	9.157299332
ANO9	10.36673038
ANP32A	12.67562911
ANP32AP1	8.609382197
ANP32B	12.39319471
ANP32C	7.418993038
ANP32E	10.72123763
ANPEP	13.85008322
ANTXR2	11.02726407
ANXA1	13.74610387
ANXA11	13.62190956
ANXA2	12.30137287
ANXA2P1	6.553020616
ANXA2P2	10.82712374
ANXA2P3	7.648788174
ANXA2R	9.23008362
ANXA3	12.34303531
ANXA4	10.28273469
ANXA5	12.39771312
ANXA6	13.42463477
ANXA7	12.00450161
ANXA8	8.249345222
ANXA9	9.372038968
AOAH	12.44103159
AOC2	9.887019226
AOC3	9.813961091
AOX1	7.91738348
AOX2P	9.822419155
AP1AR	8.220193625
AP1B1	11.48796704
AP1G1	11.83554802
AP1G2	12.27931787
AP1M1	11.3396929
AP1S1	8.24096153
AP1S2	11.97158761
AP1S3	7.788671374
AP2A1	12.4287915
AP2A2	11.00847064
AP2B1	12.55451071
AP2M1	13.21818732
AP2S1	10.46399327
AP3B1	10.65248955
AP3D1	11.61732948
AP3M1	11.06642754
AP3M2	9.884600312
AP3S1	10.53013137
AP3S2	11.17574506
AP4B1	9.616776304
AP4E1	9.431976344
AP4M1	8.2331234
AP4S1	8.786655769
AP5B1	13.80666371
AP5M1	9.569896759
AP5S1	7.561575555
AP5Z1	11.79550448
APAF1	11.8412128
APBA2	10.56788714
APBA3	10.01137164
APBB1	9.935169508
APBB1IP	13.22067049
APBB2	7.40082476
APBB3	10.15873266
APC	10.08441563
APC2	7.289687355
APEH	11.36139109
