Symbol	P42
1-Mar	10.50423832
2-Mar	11.71164066
3-Mar	7.565108932
5-Mar	10.53902272
6-Mar	12.15966142
7-Mar	12.36580366
8-Mar	11.2572111
9-Mar	9.069798792
1-Sep	11.36272317
2-Sep	12.15954076
5-Sep	10.25782051
6-Sep	11.77987414
7-Sep	12.17484141
8-Sep	7.594018233
9-Sep	13.74610387
10-Sep	7.151408309
11-Sep	9.329550387
14-Sep	9.62153598
15-Sep	12.06380797
A1BG	6.596177798
AAAS	9.898641638
AACS	8.35924028
AADAT	8.251761695
AAED1	8.428200989
AAGAB	9.964596939
AAK1	11.49630042
AAMP	10.75354582
AAR2	9.912204825
AARS	9.733012041
AARS2	9.326272023
AARSD1	8.423909069
AASDH	8.338612665
AASDHPPT	9.500933119
AATF	10.91560378
AATK	12.93424556
ABAT	10.30940321
ABCA1	10.34295806
ABCA12	7.586350383
ABCA13	9.509153562
ABCA2	12.82264851
ABCA3	8.830025752
ABCA4	7.400637635
ABCA5	9.896142167
ABCA6	7.650427576
ABCA7	14.2065456
ABCA9	6.954896156
ABCB1	8.139598814
ABCB10	8.916097167
ABCB5	7.46220481
ABCB6	8.170437199
ABCB7	8.776003546
ABCB8	9.548401628
ABCC1	10.86607376
ABCC10	9.881230881
ABCC11	8.260101099
ABCC13	7.052568087
ABCC2	8.480027616
ABCC3	9.662462836
ABCC4	8.862241391
ABCC5	10.35944218
ABCC6	9.975094704
ABCC8	7.400637635
ABCC9	8.310472611
ABCD1	10.46510761
ABCD2	7.851325873
ABCD3	9.174564047
ABCD4	9.641867082
ABCE1	9.438515006
ABCF1	10.79607599
ABCF2	9.780801235
ABCF3	10.56079674
ABCG1	10.1985411
ABCG2	7.779511681
ABHD10	8.851424268
ABHD11	7.382981856
ABHD12	8.681088021
ABHD13	9.723995699
ABHD14A	7.954863037
ABHD14A-ACY1	8.095463663
ABHD14B	10.60302664
ABHD15	9.118992548
ABHD16A	9.733966727
ABHD16B	8.448201664
ABHD2	13.93140081
ABHD3	10.76291065
ABHD4	10.9557928
ABHD5	11.75734757
ABHD6	7.720920849
ABHD8	8.88266806
ABI1	11.87751402
ABI2	8.996345241
ABI3	10.72716309
ABL1	9.667605306
ABLIM1	11.89311149
ABLIM3	8.657736122
ABP1	8.733140026
ABR	12.99584789
ABRACL	9.635771278
ABT1	10.23476117
ABTB1	14.64580412
ABTB2	8.781871984
ACAA1	12.4005897
ACAA2	10.00982564
ACACA	9.758923061
ACACB	9.408145629
ACAD10	10.11546144
ACAD11	8.877334781
ACAD8	10.47345473
ACAD9	9.497535916
ACADM	9.112588578
ACADS	8.239872713
ACADSB	9.184907032
ACADVL	12.15021331
ACAP1	13.87310001
ACAP2	12.92717615
ACAP3	10.90685947
