Symbol	P89
1-Mar	12.33108195
2-Mar	11.27099281
3-Mar	7.736930455
5-Mar	10.6001262
6-Mar	11.84037943
7-Mar	12.92803174
8-Mar	10.4022748
9-Mar	8.182624038
1-Sep	10.09566571
2-Sep	12.3126015
5-Sep	8.753418261
6-Sep	11.33004493
7-Sep	12.08210225
8-Sep	7.689777742
9-Sep	13.25731102
10-Sep	7.485891716
11-Sep	8.672899148
14-Sep	8.373345101
15-Sep	12.46030859
A1BG	6.920834376
AAAS	9.367007603
AACS	7.970382736
AADAT	7.98229288
AAED1	8.811154499
AAGAB	10.44332666
AAK1	10.54343146
AAMP	10.65710719
AAR2	9.702854366
AARS	9.570930816
AARS2	8.715363531
AARSD1	8.041889868
AASDH	8.490136021
AASDHPPT	9.637300152
AATF	10.6270305
AATK	12.49725147
ABAT	10.53993961
ABCA1	12.53360858
ABCA12	8.239498058
ABCA13	8.338500586
ABCA2	12.54029776
ABCA3	8.182624038
ABCA4	7.712276416
ABCA5	9.503006235
ABCA6	7.421543011
ABCA7	13.50476581
ABCA9	8.528297681
ABCB1	7.945818399
ABCB10	9.649066983
ABCB5	7.513300803
ABCB6	7.923414759
ABCB7	8.598536211
ABCB8	9.16754707
ABCC1	10.48395632
ABCC10	9.574302355
ABCC11	7.559655038
ABCC13	7.81598769
ABCC2	8.351354038
ABCC3	9.192009948
ABCC4	8.321640942
ABCC5	9.413714313
ABCC6	10.02589417
ABCC8	7.212315883
ABCC9	8.756335446
ABCD1	11.47139704
ABCD2	7.547643089
ABCD3	9.65203074
ABCD4	9.672435957
ABCE1	9.48229061
ABCF1	10.65586749
ABCF2	9.491610533
ABCF3	10.1157698
ABCG1	11.42594746
ABCG2	7.891221098
ABHD10	9.91695066
ABHD11	6.747846369
ABHD12	8.931223913
ABHD13	10.32452067
ABHD14A	7.135590123
ABHD14A-ACY1	7.485891716
ABHD14B	10.03358105
ABHD15	8.894439023
ABHD16A	9.592732859
ABHD16B	8.769216922
ABHD2	12.56391271
ABHD3	12.73943812
