Symbol	P44
1-Mar	10.15202923
2-Mar	12.02621878
3-Mar	7.169480523
5-Mar	9.944437424
6-Mar	11.70638815
7-Mar	11.88502041
8-Mar	11.63630408
9-Mar	10.04673427
1-Sep	12.503682
2-Sep	12.58216596
5-Sep	9.787888067
6-Sep	12.42936139
7-Sep	11.97785339
8-Sep	7.300807398
9-Sep	14.5002127
10-Sep	6.805705347
11-Sep	9.501048176
14-Sep	8.313560454
15-Sep	12.19642744
A1BG	7.461644856
AAAS	10.10130715
AACS	8.785968285
AADAT	8.424274846
AAED1	8.276074302
AAGAB	10.06709331
AAK1	11.65967061
AAMP	11.37343017
AAR2	10.24424833
AARS	10.51737158
AARS2	9.607282638
AARSD1	9.061560623
AASDH	8.32015226
AASDHPPT	9.131445768
AATF	10.79930315
AATK	12.02296301
ABAT	10.02450078
ABCA1	9.861196854
ABCA12	7.169480523
ABCA13	8.269296597
ABCA2	12.45347273
ABCA3	9.491935543
ABCA4	7.386424831
ABCA5	9.059138655
ABCA6	7.43443751
ABCA7	14.25243504
ABCA9	6.575300232
ABCB1	7.8078837
ABCB10	8.703553866
ABCB5	7.569543534
ABCB6	8.32015226
ABCB7	8.938872611
ABCB8	9.98636773
ABCC1	10.82152584
ABCC10	9.905416101
ABCC11	7.402512378
ABCC13	9.069798792
ABCC2	7.925620578
ABCC3	9.360532696
ABCC4	8.34294952
ABCC5	9.504655066
ABCC6	8.359570948
ABCC8	7.191714974
ABCC9	7.821966988
ABCD1	10.20693294
ABCD2	8.077159991
ABCD3	8.703553866
ABCD4	9.893794004
ABCE1	9.57432699
ABCF1	10.63444382
ABCF2	10.24681486
ABCF3	10.75162774
ABCG1	9.481694484
ABCG2	8.570509307
ABHD10	9.165477001
ABHD11	7.355054742
ABHD12	9.090285397
ABHD13	9.114286354
ABHD14A	8.909772605
ABHD14A-ACY1	8.661168157
ABHD14B	11.22817704
ABHD15	9.501048176
ABHD16A	9.292242777
ABHD16B	8.347343329
ABHD2	13.06753106
ABHD3	10.32516787
ABHD4	11.10050152
ABHD5	11.33522202
ABHD6	8.096542092
ABHD8	9.506202916
ABI1	11.66703475
ABI2	9.187793955
ABI3	10.80571856
ABL1	9.658943984
ABLIM1	12.42017907
ABLIM3	8.047572938
ABP1	4.732859218
ABR	12.78923153
ABRACL	10.64189567
ABT1	10.3324483
ABTB1	14.7648586
ABTB2	7.125846427
ACAA1	11.89536779
ACAA2	9.824562676
ACACA	9.462941152
ACACB	9.752984298
ACAD10	10.10800931
ACAD11	9.19438009
ACAD8	9.82020239
ACAD9	9.771047641
ACADM	8.996147755
ACADS	9.134534494
ACADSB	8.875858066
ACADVL	12.75506397
ACAP1	13.87037254
ACAP2	12.19985382
ACAP3	11.52230966
ACAT1	9.014011914
ACAT2	8.887650144
ACBD3	9.620801249
ACBD4	9.251198502
ACBD5	9.61145441
ACBD6	8.919891911
ACCS	8.227329438
ACD	9.824562676
ACE	8.256038248
ACER3	8.914314785
ACIN1	12.97216051
ACLY	11.58027574
ACN9	7.63176217
ACO1	8.610405683
ACO2	11.00506218
ACOT1	6.793864716
ACOT11	7.082322614
ACOT13	9.239272329
ACOT7	7.664005597
ACOT8	9.32194238
ACOT9	10.66306138
ACOX1	12.24402359
