Symbol	P60
1-Mar	11.63218092
2-Mar	11.8462954
3-Mar	6.620064061
5-Mar	10.03164201
6-Mar	12.45308066
7-Mar	12.98884195
8-Mar	11.53807619
9-Mar	9.622743217
1-Sep	11.70394954
2-Sep	12.95021129
5-Sep	9.411415693
6-Sep	11.64451541
7-Sep	12.59515448
8-Sep	7.849699768
9-Sep	13.99871904
10-Sep	7.673279203
11-Sep	9.968296621
14-Sep	8.305766397
15-Sep	12.4968221
A1BG	7.11567
AAAS	9.449317179
AACS	8.320511454
AADAT	7.821083009
AAED1	8.502034891
AAGAB	10.08359137
AAK1	11.88899142
AAMP	10.80142618
AAR2	9.887646792
AARS	9.495643118
AARS2	9.284310567
AARSD1	8.495410202
AASDH	8.814586316
AASDHPPT	9.67647419
AATF	10.14087003
AATK	12.38984992
ABAT	10.62460249
ABCA1	11.02947624
ABCA12	7.279049185
ABCA13	7.982769092
ABCA2	12.52318873
ABCA3	9.272165157
ABCA4	7.479275286
ABCA5	9.886951368
ABCA6	7.393383636
ABCA7	14.03872206
ABCA9	7.362159751
ABCB1	8.167415643
ABCB10	9.58722008
ABCB5	7.330509811
ABCB6	7.811276991
ABCB7	8.997271187
ABCB8	9.796218796
ABCC1	10.76792373
ABCC10	9.88047248
ABCC11	7.458082205
ABCC13	8.214095772
ABCC2	8.0863737
ABCC3	9.040259572
ABCC4	8.742067903
ABCC5	10.45965747
ABCC6	8.385497226
ABCC8	6.708572563
ABCC9	7.684967939
ABCD1	9.731672599
ABCD2	8.64580573
ABCD3	9.613335515
ABCD4	9.885949486
ABCE1	10.16101803
ABCF1	10.3532499
ABCF2	9.592272422
ABCF3	10.34101841
ABCG1	10.24710879
ABCG2	8.150032886
ABHD10	9.464965127
ABHD11	6.687869001
ABHD12	9.011507442
ABHD13	10.08544571
ABHD14A	7.882988432
ABHD14A-ACY1	7.763326579
ABHD14B	10.53713665
ABHD15	9.698452796
ABHD16A	9.170892184
ABHD16B	7.982769092
ABHD2	13.29883288
ABHD3	11.5587147
ABHD4	10.97764714
ABHD5	11.94161709
ABHD6	8.22232566
ABHD8	8.810224606
ABI1	12.20842552
