Symbol	P31
1-Mar	10.04399434
2-Mar	11.88128255
3-Mar	7.389183454
5-Mar	10.01221667
6-Mar	11.93805264
7-Mar	12.05186252
8-Mar	10.2881489
9-Mar	8.810725195
1-Sep	10.91684954
2-Sep	12.32164215
5-Sep	11.243986
6-Sep	11.63903425
7-Sep	11.79836657
8-Sep	7.030024002
9-Sep	13.28268894
10-Sep	7.607211733
11-Sep	8.616894743
14-Sep	9.081965856
15-Sep	11.97226335
A1BG	6.679236461
AAAS	9.684757316
AACS	8.42558569
AADAT	8.93360966
AAED1	8.868758477
AAGAB	9.88069549
AAK1	10.94563416
AAMP	10.55071865
AAR2	9.890809941
AARS	9.741708911
AARS2	8.868758477
AARSD1	7.915700237
AASDH	8.175511462
AASDHPPT	9.121595175
AATF	11.20120397
AATK	12.7114308
ABAT	10.59808774
ABCA1	9.487934815
ABCA12	8.065144513
ABCA13	9.510928685
ABCA2	12.59192032
ABCA3	8.825548652
ABCA4	8.031624894
ABCA5	10.27276548
ABCA6	8.246512315
ABCA7	13.49366112
ABCA9	7.801066804
ABCB1	6.779510522
ABCB10	9.149866734
ABCB5	7.967517657
ABCB6	8.926019906
ABCB7	8.638190432
ABCB8	9.677124808
ABCC1	10.90754361
ABCC10	10.14292267
ABCC11	8.553279686
ABCC13	7.464056756
ABCC2	8.049817788
ABCC3	9.936577217
ABCC4	8.862637374
ABCC5	9.933119022
ABCC6	9.293327142
ABCC8	7.560431977
ABCC9	8.498619132
ABCD1	11.26482944
ABCD2	7.135861179
ABCD3	9.337700086
ABCD4	9.673726591
ABCE1	8.704892061
ABCF1	11.40385822
ABCF2	9.482458826
ABCF3	10.46276756
ABCG1	10.06204201
ABCG2	8.363802792
ABHD10	8.578861055
ABHD11	7.047505843
ABHD12	8.422668015
ABHD13	9.882560817
ABHD14A	7.665939524
ABHD14A-ACY1	7.846318025
ABHD14B	10.53266434
ABHD15	8.627866371
ABHD16A	10.00674627
ABHD16B	8.343336046
ABHD2	13.9541583
ABHD3	10.49892281
ABHD4	10.6478448
ABHD5	12.50433801
ABHD6	7.54873181
ABHD8	9.497271992
ABI1	12.01362803
ABI2	8.757948007
ABI3	9.897165756
ABL1	9.27491291
ABLIM1	11.64417662
ABLIM3	9.720577089
ABP1	11.62980465
ABR	12.79129305
ABRACL	10.14934906
ABT1	10.10004622
ABTB1	14.65971856
ABTB2	10.02217983
ACAA1	12.13124472
ACAA2	9.709100493
ACACA	9.718214901
ACACB	9.65071277
ACAD10	9.801670934
ACAD11	8.259155367
ACAD8	10.30988277
ACAD9	9.079976597
ACADM	9.287480891
ACADS	8.096959854
ACADSB	8.820747439
ACADVL	12.31425132
ACAP1	13.89972096
ACAP2	12.46548365
ACAP3	10.88124071
ACAT1	8.612214901
ACAT2	8.301172137
ACBD3	9.910499015
ACBD4	9.05207065
ACBD5	9.510928685
ACBD6	8.175511462
ACCS	7.570950244
ACD	9.137792207
ACE	7.066745366
ACER3	10.04399434
ACIN1	12.68464742
ACLY	11.75196928
ACN9	8.239636866
ACO1	9.236501629
ACO2	10.8585512
ACOT1	8.189093049
ACOT11	7.389183454
ACOT13	9.419747201
ACOT7	7.566057165
ACOT8	9.6339933
ACOT9	11.11679364
ACOX1	12.73270277
ACOX3	8.496081579
ACOXL	8.889869031
ACP1	9.645141928
ACP2	9.543534582
ACP5	10.0996822
ACP6	9.446809391
ACPL2	9.201205314
ACPP	9.816281138
ACRBP	9.956288579
ACRC	7.810343478
ACSF2	8.283551399
ACSF3	9.545394913
ACSL1	16.11579994
ACSL3	10.75268157
ACSL4	11.60490002
ACSL5	11.16380614
ACSL6	8.382544334
