Symbol	P141
1-Mar	10.79289408
2-Mar	12.14204533
3-Mar	7.574845626
5-Mar	10.03628729
6-Mar	12.11506236
7-Mar	12.15195962
8-Mar	12.13056689
9-Mar	10.12308663
1-Sep	12.07371047
2-Sep	12.64188252
5-Sep	9.984453751
6-Sep	12.27567164
7-Sep	11.97699821
8-Sep	6.581202173
9-Sep	14.36425423
10-Sep	6.966788725
11-Sep	9.490304498
14-Sep	8.540698051
15-Sep	12.24084408
A1BG	7.46178212
AAAS	10.04205881
AACS	8.529545424
AADAT	8.333023722
AAED1	8.107656997
AAGAB	9.830892238
AAK1	11.26194149
AAMP	11.0337605
AAR2	10.24443569
AARS	10.12703299
AARS2	9.487417004
AARSD1	8.865678381
AASDH	8.24860566
AASDHPPT	9.470470176
AATF	10.5521196
AATK	12.77943486
ABAT	10.28285962
ABCA1	10.99844443
ABCA12	7.250084127
ABCA13	9.240288104
ABCA2	12.63877762
ABCA3	9.178628199
ABCA4	6.964410273
ABCA5	9.265892787
ABCA6	7.040455305
ABCA7	14.06703491
ABCA9	7.232569589
ABCB1	7.126939796
ABCB10	9.008654162
ABCB5	7.163601771
ABCB6	8.264200445
ABCB7	8.697410602
ABCB8	9.928664979
ABCC1	10.94447658
ABCC10	9.851809089
ABCC11	6.755521586
ABCC13	6.91831234
ABCC2	7.770640607
ABCC3	9.026724952
ABCC4	8.59034837
ABCC5	9.320961621
ABCC6	9.271087569
ABCC8	6.730136971
ABCC9	7.603329681
ABCD1	10.60434965
ABCD2	8.421295764
ABCD3	9.131139027
ABCD4	9.698640178
ABCE1	10.01863318
ABCF1	10.3393423
ABCF2	9.848075215
ABCF3	10.4456586
ABCG1	10.30537046
ABCG2	8.34059642
ABHD10	9.118497586
ABHD11	7.180622135
ABHD12	8.896519591
ABHD13	9.608995522
ABHD14A	8.409554961
ABHD14A-ACY1	8.713795
ABHD14B	11.17718913
ABHD15	9.590782126
ABHD16A	9.269454246
ABHD16B	8.634654035
ABHD2	12.98633202
ABHD3	10.94347868
ABHD4	11.07924763
ABHD5	11.65574686
ABHD6	7.910463217
ABHD8	9.244909477
ABI1	11.75727519
ABI2	9.138826175
ABI3	10.4901315
ABL1	9.490622336
ABLIM1	12.07049686
ABLIM3	8.315844942
ABP1	3.845713739
ABR	12.59727793
ABRACL	10.0781583
ABT1	10.67995009
ABTB1	14.8034431
ABTB2	7.94460997
ACAA1	11.94867876
ACAA2	10.05316965
ACACA	9.460389173
ACACB	9.208180004
ACAD10	10.08336167
ACAD11	8.474632138
ACAD8	9.881670655
ACAD9	9.355769625
ACADM	9.113897733
ACADS	8.91617555
ACADSB	9.147127183
ACADVL	12.1835366
ACAP1	13.90412346
ACAP2	12.75141309
ACAP3	11.50004836
ACAT1	8.427119828
ACAT2	8.067789382
ACBD3	9.787430199
ACBD4	9.022171555
ACBD5	9.756901243
ACBD6	8.932423239
ACCS	8.727982468
ACD	9.538705244
ACE	6.905030338
ACER3	9.262788341
ACIN1	12.87650576
ACLY	11.52185106
ACN9	7.648173654
ACO1	8.135961171
ACO2	10.67995009
ACOT1	6.536152238
ACOT11	6.467024809
ACOT13	9.534767491
ACOT7	7.658200262
ACOT8	9.277255919
ACOT9	10.5454297
ACOX1	12.21504381
ACOX3	8.335844539
ACOXL	8.773661081
ACP1	10.53466677
ACP2	8.922273185
ACP5	11.64758854
ACP6	7.892711194
ACPL2	8.795066806
ACPP	9.062882983
ACRBP	9.286185891
ACRC	7.217188514
ACSF2	8.522587264
ACSF3	9.862110857
ACSL1	15.25393855
ACSL3	9.764638378
ACSL4	11.63352451
ACSL5	11.06565329
ACSL6	9.74891421
ACSM3	7.34978205
ACSS1	10.77395213
ACSS2	10.85633334
ACTA2	9.625430532
ACTB	18.18459605
ACTG1	15.28429608
ACTG2	9.305553148
ACTL6A	9.729451795
ACTN1	13.9228522
ACTN2	7.267157152
ACTN4	12.70198449
ACTR10	10.4335969
ACTR1A	12.14008023
ACTR1B	11.08369437
ACTR2	14.10811749
ACTR3	13.86612051
ACTR3B	6.882894353
ACTR5	8.673565062
ACTR6	8.135961171
ACTR8	9.017605069
ACVR1	8.980708017
ACVR1B	9.694225339
ACVR2A	8.421295764
ACY1	7.954288015
ADA	9.438653904
ADAL	7.267157152
ADAM10	11.49144617
ADAM15	11.40747909
ADAM17	10.34742085
ADAM19	11.91392869
ADAM22	8.058553283
ADAM23	7.126939796
ADAM28	9.206577051
ADAM3A	7.107694107
ADAM8	14.69539289
ADAM9	9.314533998
ADAMTS10	9.126478784
ADAMTS12	7.365428056
ADAMTS13	7.73056045
ADAMTS2	7.42962146
ADAMTSL2	7.821462676
ADAMTSL4	11.64008483
ADAMTSL5	8.12805191
ADAP1	11.81297244
ADAP2	9.248775808
ADAR	15.22248182
ADARB1	8.165719088
ADAT1	9.40546682
ADAT2	9.000408576
ADCK1	7.715223434
ADCK2	9.584517526
ADCK3	10.686783
ADCK4	10.68048876
ADCK5	8.540698051
ADCY10P1	8.882895822
ADCY3	9.058487462
ADCY4	8.836018722
ADCY7	12.86504451
ADCY9	7.94460997
ADD1	13.16999379
ADD2	7.884175205
ADD3	12.65112276
ADGB	8.496750664
ADH1C	7.126939796
ADH5	10.33215564
ADHFE1	7.679234789
ADI1	10.30835708
ADIPOR1	15.54812202
ADIPOR2	10.89265098
ADK	8.449463727
ADM	11.10106257
ADNP	10.77295501
ADNP2	8.927903075
ADO	9.532879593
ADORA2A	11.16838638
ADORA2A-AS1	7.040455305
ADORA3	6.684072097
ADPGK	9.916047106
ADPRH	8.821562601
ADPRHL2	10.33571458
ADPRM	7.815016016
ADRB2	8.548075599
ADRBK1	15.32628158
ADRBK2	10.50996674
ADRM1	11.306107
ADSL	10.41839818
ADSS	11.25195989
ADTRP	7.19045982
AEBP1	8.606305271
AEBP2	7.746542329
AEN	10.10367432
AES	12.79129305
AFAP1	9.142976679
AFAP1L1	6.869052116
AFF1	8.876601722
