Symbol	P5
1-Mar	10.18555845
2-Mar	12.7531948
3-Mar	6.726946393
5-Mar	10.15656552
6-Mar	11.49529529
7-Mar	11.6717637
8-Mar	11.27962685
9-Mar	9.439541009
1-Sep	11.8296583
2-Sep	12.17054431
5-Sep	10.10306204
6-Sep	11.69853347
7-Sep	11.68091483
8-Sep	7.702111694
9-Sep	13.93997694
10-Sep	7.672359106
11-Sep	8.91142849
14-Sep	7.585303829
15-Sep	11.99173469
A1BG	7.729063632
AAAS	10.13959153
AACS	8.395864956
AADAT	9.477857534
AAED1	8.721017657
AAGAB	10.24067868
AAK1	10.77394078
AAMP	11.23614367
AAR2	10.31291669
AARS	10.40571166
AARS2	9.309094932
AARSD1	9.027132165
AASDH	8.07631776
AASDHPPT	8.210898195
AATF	11.72794776
AATK	12.56920283
ABAT	9.917691028
ABCA1	10.31753251
ABCA12	7.611472833
ABCA13	8.980325866
ABCA2	11.75583551
ABCA3	9.27067702
ABCA4	7.857797527
ABCA5	9.019856701
ABCA6	8.027145751
ABCA7	13.44296242
ABCA9	7.554736701
ABCB1	7.455562428
ABCB10	7.752735958
ABCB5	7.166220113
ABCB6	8.599330789
ABCB7	9.297675623
ABCB8	9.793295524
ABCC1	10.3538104
ABCC10	9.624874905
ABCC11	7.831035327
ABCC13	9.693451904
ABCC2	8.027145751
ABCC3	10.28217742
ABCC4	8.849987565
ABCC5	9.758038982
ABCC6	8.586160261
ABCC8	7.831035327
ABCC9	7.895810469
ABCD1	10.80185185
ABCD2	7.166220113
ABCD3	8.346007029
ABCD4	9.697590016
ABCE1	8.969120606
ABCF1	11.34020111
ABCF2	10.15133199
ABCF3	10.79905381
ABCG1	10.44548596
ABCG2	8.847787533
ABHD10	8.906016985
ABHD11	7.524555108
ABHD12	9.360188787
ABHD13	8.807775947
ABHD14A	8.586160261
ABHD14A-ACY1	8.651236716
ABHD14B	11.39954038
ABHD15	9.460389173
ABHD16A	9.49108442
ABHD16B	8.256754873
ABHD2	13.24417403
ABHD3	10.06726436
ABHD4	11.54869269
ABHD5	12.15398042
ABHD6	8.380238912
ABHD8	9.580539845
ABI1	11.26669151
ABI2	8.732644909
ABI3	11.38319665
ABL1	9.324564179
ABLIM1	10.98167262
ABLIM3	9.685800335
ABP1	8.18132826
ABR	12.53360858
ABRACL	10.21235674
ABT1	10.61779289
ABTB1	15.08526682
ABTB2	6.460832707
ACAA1	12.04562503
ACAA2	10.77394078
ACACA	9.53921912
ACACB	9.385548052
ACAD10	10.04544916
ACAD11	8.051741351
ACAD8	10.08034493
ACAD9	9.686234785
ACADM	8.739744541
ACADS	9.488872783
ACADSB	8.820172938
ACADVL	12.75673071
ACAP1	13.52688572
ACAP2	11.97062971
ACAP3	11.2188064
ACAT1	9.27067702
ACAT2	8.990829918
ACBD3	8.990829918
ACBD4	9.130660619
ACBD5	9.261871069
ACBD6	8.948718559
ACCS	8.333879046
ACD	9.987934192
ACE	8.311065362
ACER3	9.245853711
ACIN1	12.54559491
ACLY	11.62863572
ACN9	7.490659866
ACO1	8.936691038
ACO2	11.29450202
ACOT1	8.027145751
ACOT11	7.554736701
ACOT13	9.54085256
ACOT7	8.137468124
ACOT8	9.685800335
ACOT9	10.37241828
ACOX1	12.49017118
ACOX3	8.996574997
ACOXL	9.187345092
ACP1	10.75622866
ACP2	9.519450011
ACP5	9.660052801
ACP6	8.346007029
ACPL2	7.931843406
ACPP	9.236781268
ACRBP	10.06363215
ACRC	7.554736701
ACSF2	8.677586157
ACSF3	9.974751437
ACSL1	15.15137823
ACSL3	9.816481782
ACSL4	10.83826379
ACSL5	10.9492891
ACSL6	9.227909184
ACSM3	7.95411565
ACSS1	10.50545702
ACSS2	11.53459949
ACTA2	10.30575719
ACTB	17.7325369
ACTG1	15.10613339
ACTG2	10.09837919
ACTL6A	9.432943467
ACTN1	14.34246563
ACTN2	7.274985421
ACTN4	13.22114599
ACTR10	10.88276281
ACTR1A	12.6825653
ACTR1B	10.9597856
ACTR2	13.42584471
ACTR3	13.41075959
ACTR3B	7.185840395
ACTR5	8.923705787
ACTR6	7.490659866
ACTR8	8.958101302
ACVR1	8.351396221
ACVR1B	9.665580779
ACVR2A	7.642606518
ACY1	7.857797527
ADA	9.495643118
ADAL	7.490659866
ADAM10	10.84577692
ADAM15	11.3544379
ADAM17	10.12436321
ADAM19	11.87510326
ADAM22	7.977942896
ADAM23	7.554736701
ADAM28	7.488768047
ADAM3A	7.778060049
ADAM8	14.61583245
ADAM9	8.825328083
ADAMTS10	8.898919051
ADAMTS12	7.778060049
ADAMTS13	7.036696435
ADAMTS2	8.002167039
ADAMTSL2	8.934764896
ADAMTSL4	10.98651455
ADAMTSL5	7.95411565
ADAP1	12.12290533
ADAP2	9.878327585
ADAR	14.58364966
ADARB1	7.328176304
ADAT1	8.836429853
ADAT2	8.327706736
ADCK1	8.051731756
ADCK2	9.640905549
ADCK3	11.07842137
ADCK4	10.9887373
ADCK5	8.256754873
ADCY10P1	8.492525215
ADCY3	8.522364505
ADCY4	9.27067702
ADCY7	11.7399163
ADCY9	8.346007029
ADD1	13.31607864
ADD2	7.384385018
ADD3	11.27617592
ADGB	8.885883351
ADH1C	8.573874186
ADH5	10.01149179
ADHFE1	7.674096984
ADI1	10.8106003
ADIPOR1	15.16030695
ADIPOR2	11.23802865
ADK	8.870955859
ADM	11.43285073
ADNP	10.13871441
ADNP2	8.651236716
ADO	8.69017443
ADORA2A	10.74783267
ADORA2A-AS1	7.490659866
ADORA3	7.554736701
ADPGK	9.554416801
ADPRH	9.723630846
ADPRHL2	10.83932929
ADPRM	7.241269567
ADRB2	9.439541009
ADRBK1	14.85085756
ADRBK2	10.68235384
ADRM1	11.80718976
ADSL	10.61218248
ADSS	11.05802608
ADTRP	7.229772126
AEBP1	7.702111694
AEBP2	6.528365662
AEN	9.278207207
AES	12.44575724
AFAP1	8.651236716
AFAP1L1	7.883594967
AFF1	7.642606518
AFF2	7.14573937
AFF3	8.293293362
AFF4	9.546250277
AFG3L1P	6.950390342
AFG3L2	9.787254729
AFMID	8.105353647
AFTPH	10.36170155
AGA	8.853198588
AGAP1	8.310903986
AGAP11	9.070282797
AGAP2	11.64356029
AGAP3	9.726375161
AGAP5	8.874208857
AGAP6	8.051741351
AGAP7	8.363462275
AGBL5	8.591349823
AGER	9.611029392
AGFG1	11.11713753
AGFG2	9.709379698
AGGF1	9.27067702
AGK	9.2373682
AGL	7.990054967
AGMAT	7.907669684
AGPAT1	9.737068496
AGPAT2	11.48210809
AGPAT3	11.62260141
AGPAT4	8.651236716
AGPAT5	7.977942896
AGPAT6	11.07842137
AGPAT9	10.7128188
AGPS	9.717019987
AGRN	7.125258627
AGTPBP1	11.34529442
AGTRAP	12.99971622
AGXT2L2	11.43747725
AHCTF1	11.559811
AHCY	10.45733757
AHCYL1	11.33976457
AHCYL2	10.9597856
AHDC1	7.95411565
AHI1	11.11585523
AHNAK	10.99736844
AHR	9.261871069
AHSA1	11.23313794
AHSA2	10.55504001
AHSP	13.33572153
AIDA	11.10213061
AIF1	8.979711119
AIFM1	9.649001405
AIFM2	6.531247795
AIFM3	8.219890017
AIG1	8.327706736
AIM1	11.89733188
AIM2	8.550192442
AIMP1	9.187345092
AIMP2	8.507500984
AIP	11.85550661
AK1	11.51647624
AK2	11.63237114
AK3	8.758471426
AK5	6.564897351
AKAP1	7.883594967
AKAP10	10.48914589
AKAP11	9.245853711
AKAP13	12.64463709
AKAP2	8.758471426
AKAP5	6.388693916
AKAP7	7.036696435
AKAP8	10.05644019
AKAP8L	11.79795033
AKAP9	9.735035058
AKD1	8.10449905
AKIP1	7.870696247
AKIRIN1	11.04541875
AKIRIN2	11.41253417
AKNA	14.41207969
AKR1A1	11.17336187
AKR1B1	11.0553626
AKR1C3	7.651307578
AKR7A2	10.08034493
AKT1	12.69658166
AKT1S1	10.73837812
AKT2	12.59196557
AKT3	8.507500984
AKTIP	9.603562954
ALAD	10.57370661
ALAS1	10.97526695
ALAS2	15.80863097
ALCAM	9.015573506
ALDH16A1	10.89961544
ALDH18A1	9.287183421
ALDH1A1	10.33411919
ALDH1A2	7.384385018
ALDH1B1	6.598546907
ALDH1L1	7.977942896
ALDH1L2	7.274985421
ALDH2	12.25551873
ALDH3A2	8.378505124
ALDH3B1	12.08573696
ALDH4A1	8.190210897
ALDH5A1	10.41889119
ALDH7A1	7.778060049
ALDH9A1	10.97056526
ALDOA	15.39240473
ALDOC	10.39666799
ALG1	9.118283909
ALG10B	7.166220113
ALG12	9.955625703
ALG13	7.490659866
ALG1L9P	9.084531633
ALG2	9.106191062
ALG3	9.990905682
ALG5	8.894050906
ALG6	8.91142849
ALG8	9.51547516
ALG9	8.090637235
ALKBH1	8.830483229
ALKBH3	8.311065362
ALKBH4	9.187345092
ALKBH5	11.6825886
ALKBH6	7.978141344
ALKBH7	10.48518163
ALKBH8	7.931843406
ALMS1	8.536610311
ALOX12	9.822573865
ALOX15	8.522364505
ALOX15B	6.460832707
ALOX5	14.39264324
ALOX5AP	13.92789842
ALPI	8.12953312
ALPK1	12.29647702
ALPL	13.70248941
ALS2	10.16996251
ALS2CL	8.824134411
ALS2CR8	6.564897351
ALYREF	10.52763795
AMACR	7.554736701
AMBRA1	9.896778153
AMD1	11.81990786
AMDHD2	9.367363247
AMER1	7.384385018
AMFR	11.07304288
AMICA1	15.2064202
AMIGO1	8.051741351
AMIGO3	7.524555108
AMMECR1	7.803309083
AMMECR1L	9.130660619
AMN1	8.475758269
AMPD2	13.57266476
AMPD3	11.00665062
AMT	7.384385018
AMY1B	8.898919051
AMY1C	9.015573506
AMY2B	8.475758269
AMZ2	10.92743071
AMZ2P1	6.909845186
ANAPC1	10.43328105
ANAPC11	10.0377309
ANAPC13	10.69242561
ANAPC15	8.842376478
ANAPC16	11.66335785
ANAPC2	10.82722915
ANAPC4	9.619994359
ANAPC5	11.78612257
ANAPC7	10.02553885
ANGEL1	8.885883351
ANGEL2	8.874208857
ANGPT1	6.388693916
ANK1	11.4999095
ANK3	8.222010798
ANKAR	7.642606518
ANKDD1A	7.274985421
ANKFY1	10.99368109
ANKH	11.5323514
ANKHD1	9.18117526
ANKHD1-EIF4EBP3	12.4593125
ANKIB1	8.4269915
ANKLE1	7.490659866
ANKLE2	10.85643847
ANKMY1	8.619430882
ANKMY2	9.105307242
ANKRA2	7.778060049
ANKRD10	10.350021
ANKRD11	11.21011204
ANKRD12	9.911783585
ANKRD13A	13.15774787
ANKRD13C	7.490659866
