Symbol	P23
1-Mar	10.26922984
2-Mar	12.98502606
3-Mar	8.151455144
5-Mar	9.994584323
6-Mar	12.32133368
7-Mar	11.98998706
8-Mar	12.02703532
9-Mar	9.407729138
1-Sep	11.7713373
2-Sep	12.46353027
5-Sep	10.04762774
6-Sep	11.63529423
7-Sep	11.92748436
8-Sep	7.262121749
9-Sep	14.08015796
10-Sep	6.621621107
11-Sep	9.208547912
14-Sep	7.958130907
15-Sep	11.81928132
A1BG	7.196637682
AAAS	10.01189257
AACS	8.629261907
AADAT	8.583221869
AAED1	8.393713327
AAGAB	9.917943779
AAK1	11.32970003
AAMP	10.92412554
AAR2	10.10604721
AARS	10.60424361
AARS2	9.422636373
AARSD1	8.571312164
AASDH	8.106332467
AASDHPPT	9.159165008
AATF	11.07868395
AATK	13.09759705
ABAT	10.25374939
ABCA1	11.29928389
ABCA12	7.449048847
ABCA13	8.055502813
ABCA2	12.15714142
ABCA3	8.852213086
ABCA4	8.044260048
ABCA5	9.204993745
ABCA6	7.625145351
ABCA7	13.79509743
ABCA9	7.196637682
ABCB1	8.555101059
ABCB10	8.886003185
ABCB5	7.285431586
ABCB6	9.026483082
ABCB7	8.980484243
ABCB8	9.718712657
ABCC1	10.82019054
ABCC10	9.906004797
ABCC11	7.385668329
ABCC13	9.544797586
ABCC2	8.259823597
ABCC3	9.814651726
ABCC4	9.369528584
ABCC5	9.210372686
ABCC6	8.863965056
ABCC8	7.449048847
ABCC9	7.927112322
ABCD1	10.66412427
ABCD2	8.172498319
ABCD3	9.038802094
ABCD4	9.755954146
ABCE1	9.859205078
ABCF1	10.53323465
ABCF2	10.31686634
ABCF3	10.59784108
ABCG1	11.07490961
ABCG2	9.694922776
ABHD10	8.949816163
ABHD11	7.332547692
ABHD12	8.929172501
ABHD13	8.915702959
ABHD14A	8.571312164
ABHD14A-ACY1	7.805625011
ABHD14B	11.0574463
ABHD15	9.474771594
ABHD16A	9.185830038
ABHD16B	8.305834952
ABHD2	13.33160643
ABHD3	10.75953887
ABHD4	11.41911349
ABHD5	11.70815332
ABHD6	7.449048847
ABHD8	8.956388768
ABI1	11.68960773
ABI2	9.045721171
ABI3	10.72401312
ABL1	9.771791297
ABLIM1	12.0727969
ABLIM3	9.284256017
ABP1	7.182146542
ABR	12.5579538
ABRACL	9.728992334
ABT1	10.37723327
ABTB1	15.16381758
ABTB2	8.610861227
ACAA1	11.87954253
ACAA2	10.01763869
ACACA	9.629146139
ACACB	9.362091706
ACAD10	10.08218008
ACAD11	8.69140019
ACAD8	9.760597461
ACAD9	9.448798231
ACADM	8.993208582
ACADS	9.052285297
ACADSB	9.214082853
ACADVL	12.5313441
ACAP1	13.54442289
ACAP2	12.33361879
ACAP3	11.27312951
ACAT1	8.581704962
ACAT2	8.373345101
ACBD3	9.34314878
ACBD4	9.005879594
ACBD5	9.407729138
ACBD6	9.045721171
ACCS	8.605493817
ACD	9.775533331
ACE	7.643202228
ACER3	8.816707425
ACIN1	12.77658753
ACLY	11.78685788
ACN9	7.835626595
ACO1	8.705871532
ACO2	11.28979842
ACOT1	6.999135264
ACOT11	7.196637682
ACOT13	9.382529859
ACOT7	7.829073888
ACOT8	9.219004628
ACOT9	10.24246333
ACOX1	12.66345436
ACOX3	8.287954058
ACOXL	8.509568132
ACP1	11.15252303
ACP2	9.237089098
ACP5	10.03935607
ACP6	7.958130907
ACPL2	8.106718018
ACPP	8.94538867
ACRBP	9.959552684
ACRC	7.606932306
ACSF2	8.230139642
ACSF3	9.601962376
ACSL1	15.18258198
ACSL3	9.818118086
ACSL4	10.91826074
ACSL5	11.00622927
ACSL6	9.80994141
ACSM3	7.385668329
ACSS1	10.61162365
ACSS2	11.23127004
ACTA2	10.03388564
ACTB	17.50806191
ACTG1	15.08526682
ACTG2	9.728992334
ACTL6A	9.247466498
ACTN1	14.47835758
ACTN2	7.136753439
ACTN4	13.44453395
ACTR10	10.56243754
ACTR1A	12.20175285
ACTR1B	10.85439683
ACTR2	13.72914509
ACTR3	13.41075959
ACTR3B	7.241034634
ACTR5	8.803137478
ACTR6	8.080046033
ACTR8	9.208547912
ACVR1	8.806646989
ACVR1B	9.655242602
