Symbol	P72
1-Mar	10.15966582
2-Mar	12.72176043
3-Mar	7.692614187
5-Mar	10.01712054
6-Mar	11.78347853
7-Mar	12.09833083
8-Mar	11.90274963
9-Mar	8.724659222
1-Sep	11.31097227
2-Sep	12.56607535
5-Sep	11.42513942
6-Sep	11.86224168
7-Sep	11.73396129
8-Sep	6.193715101
9-Sep	13.79124227
10-Sep	7.045870865
11-Sep	8.837640426
14-Sep	7.981540794
15-Sep	11.98622927
A1BG	6.947824624
AAAS	9.702125451
AACS	8.579952955
AADAT	8.520358624
AAED1	8.460764293
AAGAB	10.15332567
AAK1	10.94282939
AAMP	10.86260453
AAR2	10.22941956
AARS	9.879426703
AARS2	9.679890293
AARSD1	8.592410814
AASDH	8.444957421
AASDHPPT	8.985920111
AATF	10.73645846
AATK	12.80817149
ABAT	9.496035532
ABCA1	9.784166087
ABCA12	6.947824624
ABCA13	12.1770679
ABCA2	11.93855102
ABCA3	8.71831687
ABCA4	7.67839199
ABCA5	9.892274151
ABCA6	7.47242157
ABCA7	14.21032285
ABCA9	7.277888268
ABCB1	7.15489985
ABCB10	9.245520354
ABCB5	7.314967068
ABCB6	8.43218728
ABCB7	8.943768657
ABCB8	9.604598539
ABCC1	10.74302922
ABCC10	9.774247357
ABCC11	7.705189152
ABCC13	8.842127295
ABCC2	7.837149863
ABCC3	9.38653542
ABCC4	8.285462613
ABCC5	9.172076161
ABCC6	8.932851413
ABCC8	7.4886989
ABCC9	7.892474712
ABCD1	10.44540177
ABCD2	6.839214963
ABCD3	9.600126238
ABCD4	9.826929035
ABCE1	9.100556383
ABCF1	11.36378868
ABCF2	9.67415443
ABCF3	10.46451102
ABCG1	9.062246686
ABCG2	8.712987944
ABHD10	9.266213465
ABHD11	6.503427363
ABHD12	9.322648307
ABHD13	9.096567914
ABHD14A	8.260450942
ABHD14A-ACY1	8.115151905
ABHD14B	10.68488676
ABHD15	9.065623431
ABHD16A	9.296326698
ABHD16B	8.646730835
ABHD2	13.20069089
ABHD3	10.20872375
ABHD4	10.63070504
ABHD5	11.69330515
ABHD6	7.33208784
ABHD8	10.07795759
ABI1	11.7161023
ABI2	8.56826427
ABI3	10.31244288
ABL1	9.341778945
ABLIM1	11.03200433
ABLIM3	9.003025529
ABP1	2.728606274
ABR	12.67465994
ABRACL	11.07951422
ABT1	10.43666
ABTB1	15.03346047
ABTB2	7.442993958
ACAA1	12.13717764
ACAA2	10.38090068
ACACA	9.758923061
ACACB	10.09921364
ACAD10	10.04922096
ACAD11	9.023681347
ACAD8	10.61049076
ACAD9	9.797519245
ACADM	9.501749546
ACADS	9.57745151
ACADSB	8.96958848
ACADVL	12.94978543
ACAP1	13.82756427
ACAP2	12.21155099
ACAP3	11.23076993
ACAT1	9.427755713
ACAT2	9.117999171
ACBD3	9.547737139
ACBD4	9.137792207
ACBD5	9.586743237
ACBD6	8.842127295
ACCS	8.409854159
ACD	9.679890293
ACE	6.715423697
ACER3	9.888559195
ACIN1	12.80958775
ACLY	11.42413242
ACN9	8.090382048
ACO1	8.251243883
ACO2	10.90959635
ACOT1	6.765191198
ACOT11	7.744341019
ACOT13	9.366040557
ACOT7	8.030455781
ACOT8	9.716352826
ACOT9	10.50147897
ACOX1	11.82206533
