Symbol	P27
1-Mar	9.932972268
2-Mar	11.97285748
3-Mar	7.141950006
5-Mar	9.350352918
6-Mar	11.55660051
7-Mar	11.35221033
8-Mar	10.25653657
9-Mar	10.53827658
1-Sep	12.98884195
2-Sep	12.75080557
5-Sep	9.948349875
6-Sep	12.18094605
7-Sep	11.48509961
8-Sep	7.353479656
9-Sep	14.85589784
10-Sep	6.965809227
11-Sep	8.623173194
14-Sep	7.096323532
15-Sep	11.6612342
A1BG	8.447968601
AAAS	10.6456216
AACS	9.067621524
AADAT	8.590358498
AAED1	8.321943812
AAGAB	9.935650304
AAK1	11.25439003
AAMP	11.7457489
AAR2	10.60161446
AARS	11.04209497
AARS2	9.863867476
AARSD1	9.250317646
AASDH	8.163275033
AASDHPPT	8.982209207
AATF	11.16958478
AATK	12.26608744
ABAT	9.500330329
ABCA1	9.258902634
ABCA12	7.021813414
ABCA13	9.258902634
ABCA2	12.47441569
ABCA3	9.664140436
ABCA4	7.446581541
ABCA5	9.203563462
ABCA6	7.141950006
ABCA7	14.4055549
ABCA9	7.096323532
ABCB1	8.137623235
ABCB10	8.329315561
ABCB5	7.021813414
ABCB6	8.464597751
ABCB7	8.849792919
ABCB8	10.56029435
ABCC1	10.94253454
ABCC10	10.09479887
ABCC11	6.72237435
ABCC13	7.545504763
ABCC2	7.689777742
ABCC3	9.198474484
ABCC4	8.129676704
ABCC5	9.428600967
ABCC6	9.913186805
ABCC8	7.11807164
ABCC9	7.777356557
ABCD1	10.85243202
ABCD2	7.789521346
ABCD3	8.723383572
ABCD4	10.19763331
ABCE1	9.688010217
ABCF1	11.05865101
ABCF2	10.50303095
ABCF3	11.12848359
ABCG1	9.67717105
ABCG2	8.03829957
ABHD10	9.210039333
ABHD11	7.207654545
ABHD12	9.044799861
ABHD13	8.63800152
ABHD14A	9.400159269
ABHD14A-ACY1	9.2673662
ABHD14B	11.7514702
ABHD15	9.585837569
ABHD16A	9.23929328
ABHD16B	9.083302647
ABHD2	12.54308357
ABHD3	9.877088994
ABHD4	10.59980306
ABHD5	10.24550349
ABHD6	7.516490251
ABHD8	9.959101357
ABI1	11.13953353
ABI2	8.787299
ABI3	11.5078281
ABL1	9.971001153
ABLIM1	12.08708557
ABLIM3	7.822910442
ABP1	7.406808789
ABR	12.575248
ABRACL	10.13644166
ABT1	11.03482129
ABTB1	14.80073051
ABTB2	8.114541978
ACAA1	12.26667813
ACAA2	10.42335836
ACACA	9.664140436
ACACB	9.602683769
ACAD10	10.35971138
ACAD11	9.093933397
ACAD8	10.15344595
ACAD9	10.01402092
ACADM	8.816957794
ACADS	9.852062993
ACADSB	9.117466672
ACADVL	12.91951526
ACAP1	14.4444492
ACAP2	11.46215567
ACAP3	11.67957347
ACAT1	9.193478115
ACAT2	9.244762464
ACBD3	9.227081211
ACBD4	9.926177147
ACBD5	8.951188369
ACBD6	9.072651478
ACCS	8.994845415
ACD	10.25281948
ACE	8.512465833
ACER3	8.464597751
ACIN1	13.07581408
ACLY	11.82251449
ACN9	6.932934899
ACO1	8.897069042
ACO2	11.34616079
ACOT1	6.911195218
ACOT11	6.840520869
ACOT13	9.016623615
ACOT7	8.391642079
ACOT8	9.606832717
ACOT9	10.19164872
ACOX1	11.72814381
ACOX3	8.751636199
ACOXL	9.606832717
ACP1	10.36146503
ACP2	9.869568112
ACP5	11.20295496
ACP6	8.423380775
ACPL2	8.087231685
ACPP	8.503790486
ACRBP	9.218886004
ACRC	6.977060023
ACSF2	8.801672952
ACSF3	10.58588469
ACSL1	14.37763567
ACSL3	9.210765498
ACSL4	9.977150823
ACSL5	11.28762446
ACSL6	8.720639763
ACSM3	7.11807164
ACSS1	11.07740787
ACSS2	11.28762446
ACTA2	10.18565936
ACTB	17.43788178
ACTG1	15.66673179
ACTG2	10.08991418
ACTL6A	9.618542387
ACTN1	13.96919502
ACTN2	7.474689801
ACTN4	13.19444113
ACTR10	10.26677371
ACTR1A	12.5637815
ACTR1B	11.60964829
ACTR2	13.49158622
ACTR3	13.28315494
ACTR3B	7.602968161
ACTR5	8.909631433
ACTR6	8.057800662
ACTR8	9.166226891
ACVR1	8.352729047
ACVR1B	9.568204107
